,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
发射参数,0,0,0,0,2,0,0,2,0.48333333333333334
系统,2,0,3,8,7,2,3,25,6.275
级仿真分析,0,0,0,0,1,0,0,1,0.24166666666666667
宏蜂窝城区,0,0,0,0,4,0,0,4,0.9666666666666667
隔离,0,0,0,0,1,1,0,2,0.48333333333333334
频率,0,0,1,5,6,1,0,13,2.4416666666666664
距离,0,0,3,0,5,3,0,11,2.3083333333333336
北斗地面站系统,0,0,0,0,1,0,0,1,0.24166666666666667
imt演进系统,1,0,1,0,2,0,0,4,1.6083333333333334
北斗终端,0,0,1,1,31,32,3,68,16.2
路损指数,0,0,0,0,0,8,0,8,1.9333333333333333
发射功率,0,0,0,8,11,8,0,27,5.591666666666667
蒙特卡罗系统级仿真,0,0,0,0,1,5,1,7,1.6916666666666667
lte用户,0,0,0,0,0,10,0,10,2.4166666666666665
lte用户终端,0,0,0,0,0,5,0,5,1.2083333333333333
十扰,0,0,0,0,0,2,0,2,0.48333333333333334
ppp分布,0,0,0,0,0,2,0,2,0.48333333333333334
正六边形,0,0,0,0,0,3,0,3,0.725
ppp理论,0,0,0,0,0,2,1,3,0.725
随机调度算法,0,0,0,0,0,7,0,7,1.6916666666666667
路径指数,0,0,0,0,0,2,0,2,0.48333333333333334
用户终端,0,0,0,0,1,3,1,5,1.2083333333333333
td-lte终端,0,0,0,0,0,2,0,2,0.48333333333333334
干扰北斗终端,0,0,1,0,5,3,0,9,2.0583333333333336
lte基站,0,0,0,0,3,11,0,14,3.3833333333333333
仿真,0,0,0,5,5,5,0,15,3.0416666666666665
干扰分析,0,0,0,1,0,2,0,3,0.6083333333333334
b3链路,0,0,0,0,0,1,0,1,0.24166666666666667
-f扰,0,0,0,0,0,1,0,1,0.24166666666666667
b1链路,0,0,0,0,0,1,0,1,0.24166666666666667
ppp理,0,0,0,0,0,1,0,1,0.24166666666666667
上行终端,0,0,0,0,0,1,0,1,0.24166666666666667
下行基站,0,0,0,0,0,1,0,1,0.24166666666666667
上下行,0,0,0,0,0,1,0,1,0.24166666666666667
正六边形分布,0,0,0,0,0,1,0,1,0.24166666666666667
基站ppp分布,0,0,0,0,0,1,0,1,0.24166666666666667
理论模型,0,0,0,0,0,1,0,1,0.24166666666666667
max-acir调度算法,0,0,0,0,0,4,0,4,0.9666666666666667
参数,0,0,0,3,12,3,1,19,4.241666666666667
曲线,0,0,0,0,0,3,0,3,0.725
max-acir算法,0,0,0,0,0,5,0,5,1.2083333333333333
上行调度算法,0,0,0,0,0,1,0,1,0.24166666666666667
调度算法,0,0,0,0,0,1,0,1,0.24166666666666667
max-acir,0,0,0,0,0,2,1,3,0.725
td-lte,0,0,0,0,4,3,0,7,1.6916666666666667
基姑,0,0,0,0,0,1,0,1,0.24166666666666667
增加幅度,0,0,0,0,0,1,0,1,0.24166666666666667
干扰概率值,0,0,0,0,0,1,0,1,0.24166666666666667
lte干扰终端,0,0,0,0,0,1,0,1,0.24166666666666667
干扰功率,0,0,2,4,3,1,0,10,1.7166666666666668
路径损耗指数,0,0,0,0,0,3,0,3,0.725
干扰变,0,0,0,0,0,1,0,1,0.24166666666666667
随机调度算,0,0,0,0,0,1,0,1,0.24166666666666667
上行功率控制曲线,0,0,0,0,0,1,0,1,0.24166666666666667
lte,0,0,1,0,0,2,0,3,0.6083333333333334
十扰北斗终端,0,0,0,0,1,1,0,2,0.48333333333333334
增幅,0,0,0,0,0,1,0,1,0.24166666666666667
干扰基站,0,0,0,0,0,3,0,3,0.725
干扰场景,0,0,0,1,0,1,0,2,0.3666666666666667
乡村,0,0,0,0,1,1,0,2,0.48333333333333334
城市,0,0,0,0,0,1,0,1,0.24166666666666667
干扰地,0,0,0,0,0,1,0,1,0.24166666666666667
隔离频率,0,0,0,0,4,2,0,6,1.45
td-lte基站,0,0,0,0,0,1,0,1,0.24166666666666667
d-lte基站,0,0,0,0,0,1,0,1,0.24166666666666667
模型,0,0,0,1,0,3,0,4,0.85
仿真流程,0,0,0,1,0,1,1,3,0.6083333333333334
ppp模型,0,0,1,0,0,10,2,13,3.025
干扰分析仿真,0,0,0,0,0,1,0,1,0.24166666666666667
台站,0,0,0,3,0,0,0,3,0.375
最小保护带宽,0,0,0,1,0,0,0,1,0.125
空间隔离距离,0,0,0,2,0,0,0,2,0.25
小空间隔离距离,0,0,0,1,0,0,0,1,0.125
保护带宽,0,0,0,2,0,0,0,2,0.25
邻频系统,2,0,4,1,0,0,2,9,3.1083333333333334
干扰保护准则,0,0,0,6,0,0,1,7,0.9916666666666667
蒙特卡罗仿真,1,0,1,1,0,1,2,6,1.975
保护准则,0,0,2,2,2,1,0,7,1.225
集总干扰,1,0,0,1,1,12,1,16,4.508333333333333
干扰链路,0,0,0,1,0,1,0,2,0.3666666666666667
信道衰落,0,0,0,1,0,0,0,1,0.125
方向,0,0,0,1,0,0,0,1,0.125
收发天线,0,0,0,2,1,1,0,4,0.7333333333333334
系统网络拓扑,0,0,0,1,0,0,0,1,0.125
网络性能,0,0,0,1,0,0,0,1,0.125
系统网络,0,0,0,1,0,0,0,1,0.125
系统级仿真,1,0,1,3,9,0,0,14,3.675
蒙特卡罗,0,0,0,2,0,1,0,3,0.4916666666666667
间隔离度指标,0,0,0,1,0,0,0,1,0.125
兼容,0,0,0,2,0,0,0,2,0.25
强度,0,0,0,1,0,0,0,1,0.125
干扰信号,0,0,0,3,0,0,0,3,0.375
链路模型,0,0,0,1,0,0,0,1,0.125
评估门限,0,0,0,1,0,0,0,1,0.125
灵敏度损失,0,0,0,5,0,0,0,5,0.625
链路预算,0,0,0,2,1,0,0,3,0.4916666666666667
的系统级仿,0,0,0,1,0,0,0,1,0.125
蒙特卡,0,0,0,1,0,0,0,1,0.125
lo,0,0,0,1,0,0,0,1,0.125
monte,0,0,0,1,0,0,0,1,0.125
确定性分析,0,0,0,1,0,0,0,1,0.125
干扰研究,0,0,0,1,0,0,0,1,0.125
干扰共存分析,0,0,1,2,0,2,1,6,1.1
终端,0,0,1,5,13,7,0,26,5.583333333333333
功控模型,0,0,0,0,1,1,0,2,0.48333333333333334
功率控制,0,0,1,1,5,3,1,11,2.425
imt,1,0,13,1,4,1,2,22,4.441666666666666
acs,0,0,0,5,1,1,0,7,1.1083333333333334
邻信道,0,0,0,5,2,1,0,8,1.35
接收机,0,0,1,15,4,1,0,21,3.208333333333333
lr,0,0,0,0,1,1,0,2,0.48333333333333334
邻信道泄露比,0,0,0,0,1,1,0,2,0.48333333333333334
发射机,0,0,0,4,2,1,0,7,1.225
邻信道干扰比,0,0,0,0,0,1,0,1,0.24166666666666667
增益,0,0,3,3,5,1,0,12,2.2
加性高斯白噪声,0,0,0,0,0,1,0,1,0.24166666666666667
有用信号,0,0,0,7,0,1,0,8,1.1166666666666667
门限,0,0,0,0,0,1,0,1,0.24166666666666667
信噪比,0,0,0,0,0,1,0,1,0.24166666666666667
容忍干扰门限,0,0,0,1,1,1,0,3,0.6083333333333334
二维均匀分布,0,0,0,0,0,2,0,2,0.48333333333333334
imt终端,0,0,0,0,26,1,0,27,6.525
二维ppp分布,0,0,0,0,0,1,0,1,0.24166666666666667
干扰共存系统模型,0,0,0,0,0,1,0,1,0.24166666666666667
间邻频干扰,0,0,0,5,0,0,1,6,0.8666666666666667
衰减,0,0,0,2,1,0,0,3,0.4916666666666667
功率,0,0,0,3,2,0,0,5,0.8583333333333334
有用信道,0,0,0,2,0,0,0,2,0.25
信道带宽,0,0,0,2,1,0,0,3,0.4916666666666667
非邻频阻塞干扰,0,0,0,1,0,0,0,1,0.125
选择性干扰,0,0,0,1,0,0,0,1,0.125
邻信道泄露干扰,0,0,0,1,0,0,0,1,0.125
频偏,0,0,0,1,0,0,0,1,0.125
非邻信道,0,0,0,1,0,0,0,1,0.125
阻塞干扰,0,0,0,2,0,0,0,2,0.25
无用信号,0,0,0,2,0,0,0,2,0.25
频道,0,0,0,2,0,0,0,2,0.25
抗邻道干扰能力,0,0,0,2,0,0,0,2,0.25
抑制能力,0,0,0,2,0,0,0,2,0.25
频道信号,0,0,0,1,0,0,0,1,0.125
收信机,0,0,0,1,0,0,0,1,0.125
接收机滤波器,0,0,0,3,0,0,0,3,0.375
选择性,0,0,0,2,0,0,0,2,0.25
载噪比,0,0,0,1,0,0,0,1,0.125
载波干扰比,0,0,0,1,0,0,0,1,0.125
阻塞干扰门限,0,0,0,1,0,0,0,1,0.125
邻道选择性抑制比,0,0,0,1,0,0,0,1,0.125
灵敏度,0,0,0,2,0,0,0,2,0.25
受扰接收机信道,0,0,0,1,0,0,0,1,0.125
干扰源,0,0,0,2,0,0,0,2,0.25
邻道泄漏功率,0,0,0,1,0,0,0,1,0.125
信道,0,0,0,1,0,0,0,1,0.125
邻道泄漏功率比,0,0,0,2,0,0,0,2,0.25
无用发射,0,0,0,1,0,0,0,1,0.125
有用发射,0,0,0,1,0,0,0,1,0.125
带内,0,0,0,2,0,0,0,2,0.25
发射,0,0,0,1,1,0,0,2,0.3666666666666667
杂散发射,0,0,0,1,0,0,0,1,0.125
邻道泄漏抑制比,0,0,0,1,0,0,0,1,0.125
发射互调特性,0,0,0,1,0,0,0,1,0.125
发射频率,0,0,0,2,0,0,0,2,0.25
收发信机滤波器,0,0,0,2,0,0,0,2,0.25
干扰共存,1,0,4,2,2,1,2,12,2.958333333333333
忍干扰门限,0,0,0,0,1,0,0,1,0.24166666666666667
地球站,0,0,0,5,2,1,0,8,1.35
干扰保护门限,0,0,0,0,1,0,0,1,0.24166666666666667
imt系统基站,0,0,0,0,2,0,0,2,0.48333333333333334
滤波器,0,0,0,2,7,0,0,9,1.9416666666666667
天线增益,0,0,3,0,6,0,0,9,1.825
系统间保护,0,0,0,0,1,1,0,2,0.48333333333333334
rdss,1,0,8,0,1,0,0,10,2.2416666666666667
卫星星座,0,0,5,0,0,0,0,5,0.625
mss,0,0,3,0,0,0,0,3,0.375
rnss,0,0,3,1,0,0,0,4,0.5
位置,0,0,2,0,0,0,0,2,0.25
卫星,0,0,8,1,1,0,0,10,1.3666666666666667
s波段,0,0,6,0,2,1,2,11,1.9583333333333333
rdss系统,1,0,4,1,0,0,0,6,1.625
卫星定位工程,0,0,2,0,0,0,0,2,0.25
卫星导航工程,0,0,2,0,0,0,0,2,0.25
武器制导,0,0,1,0,0,0,0,1,0.125
救援导航,0,0,1,0,0,0,0,1,0.125
通信,0,0,3,0,0,0,0,3,0.375
测速,0,0,3,0,0,0,0,3,0.375
通信定位,0,0,1,0,0,0,0,1,0.125
服务业务,0,0,1,0,0,0,0,1,0.125
全球一体化设,0,0,1,0,0,0,0,1,0.125
覆盖特性区域,0,0,1,0,0,0,0,1,0.125
多普勒测量值,0,0,1,0,0,0,0,1,0.125
星地伪距,0,0,1,0,0,0,0,1,0.125
中心控制系统,0,0,1,0,0,0,0,1,0.125
观测量,0,0,1,0,0,0,0,1,0.125
信号,0,0,3,3,0,1,0,7,0.9916666666666667
igso,0,0,1,0,0,0,0,1,0.125
步轨道,0,0,1,0,0,0,0,1,0.125
地球倾斜,0,0,1,0,0,0,0,1,0.125
meo,0,0,1,0,0,0,0,1,0.125
中圆轨道,0,0,1,0,0,0,0,1,0.125
地球静止轨道,0,0,1,0,0,0,0,1,0.125
速度,0,0,1,0,0,4,0,5,1.0916666666666668
性能卫星定位工程,0,0,1,0,0,0,0,1,0.125
ss,0,0,1,0,0,0,0,1,0.125
卫星网络业务,0,0,1,0,0,0,0,1,0.125
mss业务,0,0,1,0,0,0,0,1,0.125
rdss业务,0,0,1,0,0,0,0,1,0.125
业务,0,0,1,1,0,0,0,2,0.25
次要业务电台,0,0,1,0,0,0,0,1,0.125
射电天文,0,0,1,0,0,0,0,1,0.125
航空无线电导航,0,0,1,0,0,0,0,1,0.125
地对空业务,0,0,1,0,0,0,0,1,0.125
地对空l波段,0,0,1,0,0,0,0,1,0.125
ku频段,0,0,1,0,0,0,0,1,0.125
c波段,1,0,8,0,5,1,3,18,4.175
固定卫星,0,0,1,2,0,0,0,3,0.375
下行链路,0,0,1,0,0,0,0,1,0.125
mcc,0,0,1,0,0,0,0,1,0.125
工作频率,0,0,1,0,0,0,0,1,0.125
空对地下行,0,0,1,0,0,0,0,1,0.125
地对空上行工作频率,0,0,1,0,0,0,0,1,0.125
频段,0,0,23,8,2,0,0,33,4.358333333333333
mss频段,0,0,1,0,0,0,0,1,0.125
航空移动业务,0,0,1,0,0,0,0,1,0.125
administrativeradio,0,0,1,0,0,0,0,1,0.125
行政无线电,0,0,1,0,0,0,0,1,0.125
无线电频谱,0,0,1,0,0,0,0,1,0.125
mss频谱,0,0,1,0,0,0,0,1,0.125
rdss频谱,0,0,1,0,0,0,0,1,0.125
mobilesatelliteservices,0,0,1,0,0,0,0,1,0.125
卫星移动业务,0,0,1,0,0,0,0,1,0.125
卫星无线电,0,0,1,0,0,0,0,1,0.125
电信联,0,0,2,0,0,0,0,2,0.25
rnss系统,0,0,2,0,0,0,0,2,0.25
北斗二代卫星导航系统,0,0,5,0,0,0,0,5,0.625
卫星导航系统,0,0,9,0,0,0,0,9,1.125
北斗一代,0,0,3,0,0,0,0,3,0.375
设备制造工程,0,0,1,0,0,0,0,1,0.125
rdss卫星定位服务,0,0,1,0,0,0,0,1,0.125
有源定位,0,0,2,0,0,0,0,2,0.25
位置测定,0,0,1,0,0,0,0,1,0.125
距离测量,0,0,1,0,0,0,0,1,0.125
外部系统,0,0,1,0,0,0,0,1,0.125
卫星无线电测定业务,0,0,1,0,0,0,0,1,0.125
无源定位,0,0,1,0,0,0,0,1,0.125
航行参数,0,0,1,0,0,0,0,1,0.125
航速,0,0,1,0,0,0,0,1,0.125
定位,0,0,6,0,0,0,0,6,0.75
卫星无线电导航信号,0,0,1,0,0,0,0,1,0.125
rnsso,0,0,1,0,0,0,0,1,0.125
卫星无线电导航业务,0,0,2,0,0,0,0,2,0.25
卫星无线电业务,0,0,1,0,0,0,0,1,0.125
频率分配,0,0,1,0,0,0,0,1,0.125
卫星定位,0,0,1,0,0,0,0,1,0.125
imt-advanced,0,0,8,0,1,1,0,10,1.4833333333333334
itu-r,0,0,5,0,0,0,0,5,0.625
标准化,0,0,3,0,0,0,0,3,0.375
tdd,0,0,2,0,0,0,0,2,0.25
fdd,0,0,2,0,0,0,0,2,0.25
3gpp2,0,0,2,0,0,0,0,2,0.25
3gpp,0,0,2,1,3,0,0,6,1.1
cdma技术,0,0,2,0,0,0,0,2,0.25
移动通信系统,0,0,4,0,0,0,0,4,0.5
无线电,0,0,2,0,0,0,0,2,0.25
4g,0,0,2,0,0,0,0,2,0.25
imt-2000,0,0,2,0,0,0,0,2,0.25
演进系统,0,0,13,1,1,1,1,17,2.475
共存条,0,0,1,0,0,0,0,1,0.125
后续演进系统,0,0,1,0,0,0,0,1,0.125
扩展频段,0,0,1,0,0,0,0,1,0.125
mhz,0,0,1,0,7,2,0,10,2.3
4g频段,0,0,1,0,0,0,0,1,0.125
3g频段,0,0,1,0,0,0,0,1,0.125
40mhz,0,0,1,0,0,0,0,1,0.125
60mhz,0,0,1,0,0,0,0,1,0.125
30mhz,0,0,1,0,0,0,0,1,0.125
双工模式,0,0,1,0,0,0,0,1,0.125
频段带宽,0,0,1,0,0,0,0,1,0.125
制式,0,0,1,0,0,0,0,1,0.125
频诺资源,0,0,1,0,0,0,0,1,0.125
无线移动通信,0,0,1,0,0,0,0,1,0.125
移动通信频谱,0,0,1,0,0,0,0,1,0.125
无线电频率,0,0,1,0,0,0,0,1,0.125
无线通信系统,0,0,2,1,0,0,0,3,0.375
频谱,0,0,1,0,0,0,0,1,0.125
频谱工,0,0,1,0,0,0,0,1,0.125
可用频谱,0,0,1,0,0,0,0,1,0.125
全球,0,0,2,0,0,0,0,2,0.25
通信技术,0,0,1,0,0,0,0,1,0.125
5g,0,0,4,0,0,0,0,4,0.5
imt-2020,0,0,3,0,0,0,0,3,0.375
jtu-r,0,0,1,0,0,0,0,1,0.125
pe,0,0,1,0,0,0,0,1,0.125
无线接口规范,0,0,1,0,0,0,0,1,0.125
wman-advanced,0,0,1,0,0,0,0,1,0.125
802.16,0,0,1,0,0,0,0,1,0.125
lte-advanced,0,0,1,0,0,0,0,1,0.125
候选技,0,0,1,0,0,0,0,1,0.125
itu-rwp5d,0,0,1,0,0,0,0,1,0.125
systembeyondimt-2000,0,0,1,0,0,0,0,1,0.125
itu-rwp8,0,0,1,0,0,0,0,1,0.125
wp8,0,0,1,0,0,0,0,1,0.125
cdma2000,0,0,2,0,0,0,0,2,0.25
mc-cdma,0,0,1,0,0,0,0,1,0.125
td-scdma,0,0,2,0,0,0,0,2,0.25
wcdma,0,0,2,0,0,0,0,2,0.25
cdmatdd,0,0,1,0,0,0,0,1,0.125
ds-cdma,0,0,1,0,0,0,0,1,0.125
eration,0,0,1,0,0,0,0,1,0.125
imt-rscp,0,0,1,0,0,0,0,1,0.125
无线接口技术,0,0,1,0,0,0,0,1,0.125
wp5,0,0,1,0,0,0,0,1,0.125
(imt-,0,0,1,0,0,0,0,1,0.125
国际移动通信,1,0,1,0,0,0,0,2,1.125
无线通信,0,0,1,1,0,0,0,2,0.25
移动终端,1,0,0,1,5,0,0,7,2.333333333333333
北斗导航系统,0,0,1,0,5,0,1,7,1.575
带外指标,0,0,0,0,4,0,0,4,0.9666666666666667
dbm,0,0,4,2,5,0,0,11,1.9583333333333333
最大干扰功率谱密度,0,0,0,1,3,0,0,4,0.85
北斗用户终端,0,0,1,0,2,0,0,3,0.6083333333333334
隔离距离,0,0,2,0,2,4,0,8,1.7
北斗终端特性,0,0,0,0,2,0,0,2,0.48333333333333334
acir值,0,0,0,0,3,2,0,5,1.2083333333333333
接收滤波器,0,0,0,0,2,0,0,2,0.48333333333333334
发射滤波器,0,0,0,0,2,0,0,2,0.48333333333333334
dbw,0,0,0,0,3,0,0,3,0.725
eirp,0,0,1,1,2,0,0,4,0.7333333333333334
解调,0,0,0,3,2,0,0,5,0.8583333333333334
干扰值,0,0,2,0,1,0,0,3,0.4916666666666667
dbi,0,0,1,0,3,0,0,4,0.85
北斗用户终端天线,0,0,0,0,1,0,0,1,0.24166666666666667
imt终端干扰,0,0,0,0,1,0,0,1,0.24166666666666667
发射机滤波器,0,0,0,1,1,0,0,2,0.3666666666666667
直线距离,0,0,0,0,1,0,0,1,0.24166666666666667
imt基站天线,0,0,0,0,1,0,0,1,0.24166666666666667
确定性,0,0,0,0,1,0,0,1,0.24166666666666667
imt基站干扰,0,0,1,0,1,0,0,2,0.3666666666666667
最大干扰功率,0,0,0,0,1,0,0,1,0.24166666666666667
最大干扰,0,0,0,0,1,0,0,1,0.24166666666666667
等效干扰功率谱密,0,0,0,0,1,0,0,1,0.24166666666666667
接收信号,0,0,0,1,1,0,0,2,0.3666666666666667
最小损耗,0,0,0,0,1,0,0,1,0.24166666666666667
最小隔离距离,0,0,0,0,1,0,0,1,0.24166666666666667
北斗,0,0,8,0,9,1,0,18,3.4166666666666665
北斗终端接收机,0,0,0,0,3,0,0,3,0.725
热噪声功率,0,0,0,3,1,0,0,4,0.6166666666666667
余量,0,0,0,0,1,0,0,1,0.24166666666666667
eb/n0,0,0,0,0,1,0,0,1,0.24166666666666667
eh/na,0,0,0,0,1,0,0,1,0.24166666666666667
容许干扰,0,0,0,0,1,0,0,1,0.24166666666666667
有效带宽,0,0,0,0,1,0,0,1,0.24166666666666667
北斗信号,0,0,0,0,1,0,0,1,0.24166666666666667
地面,0,0,1,0,1,0,0,2,0.3666666666666667
地面端,0,0,0,0,1,0,0,1,0.24166666666666667
静止轨道卫星,0,0,1,0,1,0,0,2,0.3666666666666667
播模型,0,0,0,0,1,0,0,1,0.24166666666666667
空对地,0,0,0,0,1,0,0,1,0.24166666666666667
解调门限,0,0,0,1,1,0,0,2,0.3666666666666667
lte滤波器特性,0,0,0,0,3,0,0,3,0.725
lte滤波器,0,0,0,0,3,0,0,3,0.725
宏蜂窝乡村,0,0,0,0,2,0,0,2,0.48333333333333334
lte终端,0,0,0,0,5,6,0,11,2.658333333333333
频谱模板,0,0,0,1,4,0,0,5,1.0916666666666668
宏蜂窝,0,0,0,0,4,0,0,4,0.9666666666666667
干扰北斗终端系统,0,0,0,0,2,0,0,2,0.48333333333333334
「扰概率曲线,0,0,0,0,1,0,0,1,0.24166666666666667
宏蜂窝乡村环境,0,0,0,0,3,0,0,3,0.725
特性,0,0,0,0,1,1,0,2,0.48333333333333334
级仿真场,0,0,0,0,1,0,0,1,0.24166666666666667
acir,0,0,0,2,4,3,0,9,1.9416666666666667
终端链路,0,0,0,0,1,0,0,1,0.24166666666666667
天线模型,0,0,0,1,3,0,1,5,1.0916666666666668
用户,0,0,3,1,1,0,0,5,0.7416666666666667
功率控制模型,0,0,0,0,2,0,0,2,0.48333333333333334
系统级仿真分析,0,0,0,0,1,0,0,1,0.24166666666666667
终端干扰,0,0,0,0,1,0,0,1,0.24166666666666667
宏观特性,0,0,0,0,1,0,0,1,0.24166666666666667
方向角,0,0,1,0,3,0,0,4,0.85
阴影衰落,0,0,0,1,1,0,0,2,0.3666666666666667
接口,0,0,0,0,1,0,0,1,0.24166666666666667
网络拓扑结构,0,0,0,0,1,0,0,1,0.24166666666666667
fss卫星系统,0,0,0,0,1,0,0,1,0.24166666666666667
噪声温度,0,0,0,1,1,0,0,2,0.3666666666666667
天线直径,0,0,0,0,2,0,0,2,0.48333333333333334
天线高度,0,0,0,0,2,0,0,2,0.48333333333333334
bpsk,0,0,0,1,1,0,0,2,0.3666666666666667
oqpsk,0,0,0,1,1,0,0,2,0.3666666666666667
调制,0,0,0,0,1,0,0,1,0.24166666666666667
工作频段,0,0,0,0,2,0,0,2,0.48333333333333334
kbps,0,0,0,0,1,0,0,1,0.24166666666666667
数据速率,0,0,0,1,1,0,0,2,0.3666666666666667
带宽,0,0,0,2,10,0,0,12,2.6666666666666665
e1rp,0,0,0,0,1,0,0,1,0.24166666666666667
终端卫星,0,0,0,0,1,0,0,1,0.24166666666666667
参数卫星,0,0,0,0,1,0,0,1,0.24166666666666667
北斗参数,0,0,0,0,1,0,0,1,0.24166666666666667
卫星导航定位工程,0,0,0,0,1,0,0,1,0.24166666666666667
共存分析,0,0,2,0,2,0,0,4,0.7333333333333334
传统系统级,0,0,1,0,0,0,1,2,0.3666666666666667
干扰模型,0,0,1,0,0,0,1,2,0.3666666666666667
随机几何,0,0,1,0,0,1,1,3,0.6083333333333334
干扰共存分析模型,0,0,1,0,0,0,0,1,0.125
imt演进系统基站,0,0,1,0,0,0,0,1,0.125
北斗移动终端,0,0,1,0,1,0,0,2,0.3666666666666667
性分析,0,0,1,0,0,0,0,1,0.125
发射频谱模板,0,0,1,0,0,0,0,1,0.125
配置参数,0,0,1,0,1,0,1,3,0.6083333333333334
干扰共存场,0,0,1,0,0,0,0,1,0.125
北斗rdss系统,0,0,1,0,0,0,0,1,0.125
s、c频段干扰分析,0,0,1,0,0,0,0,1,0.125
干扰计算,0,0,1,0,0,0,0,1,0.125
电磁兼容分析,0,0,1,0,0,0,0,1,0.125
卫星频率轨道资源,0,0,1,0,0,0,1,2,0.3666666666666667
共存保护策,1,0,1,0,0,0,1,3,1.3666666666666667
共存指标,1,0,1,0,1,0,1,4,1.6083333333333334
共存条件,1,0,1,0,0,0,1,3,1.3666666666666667
北斗rdss接收机,0,0,1,0,0,0,0,1,0.125
邻频imt,0,0,1,0,0,0,1,2,0.3666666666666667
北斗卫星,2,0,1,0,1,1,0,5,2.6083333333333334
卫星导航业务,0,0,2,0,0,0,0,2,0.25
保护区,0,0,0,0,0,1,0,1,0.24166666666666667
共存场,0,0,0,0,0,2,0,2,0.48333333333333334
集总干扰分析,0,0,0,0,0,1,1,2,0.48333333333333334
系统级分,0,0,0,0,0,1,0,1,0.24166666666666667
系统建模,0,0,0,0,0,1,0,1,0.24166666666666667
数学工具,0,0,0,0,0,1,0,1,0.24166666666666667
二维泊松点分布,1,0,0,0,0,1,0,2,1.2416666666666667
系统级,0,0,0,0,0,1,0,1,0.24166666666666667
蜂窝系统基站,0,0,0,0,0,1,0,1,0.24166666666666667
微蜂窝技术,0,0,0,0,0,1,0,1,0.24166666666666667
家庭基站,0,0,0,0,0,1,0,1,0.24166666666666667
