,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
系统吞吐量,0,0,0,0,0,1,0,1,0.24166666666666667
服务提供,0,0,0,0,0,1,0,1,0.24166666666666667
扩展设备,0,0,0,0,0,1,0,1,0.24166666666666667
软件交换机,0,0,0,0,0,1,0,1,0.24166666666666667
硬件平台,0,0,0,0,0,1,0,1,0.24166666666666667
时延,0,0,0,0,0,1,0,1,0.24166666666666667
浮点dsp内核,0,0,0,0,0,1,0,1,0.24166666666666667
浮点mimo处理模块,0,0,0,0,0,1,0,1,0.24166666666666667
内核,0,0,0,0,0,1,0,1,0.24166666666666667
处理器,0,0,0,0,0,2,0,2,0.48333333333333334
maple-b2,0,0,0,0,0,1,0,1,0.24166666666666667
增强型,0,0,0,0,0,1,0,1,0.24166666666666667
处理模块,0,0,0,0,0,1,0,1,0.24166666666666667
基带密集型,0,0,0,0,0,1,0,1,0.24166666666666667
数学,0,0,0,0,0,1,0,1,0.24166666666666667
wimax,0,0,0,0,0,1,0,1,0.24166666666666667
hspa+ltea,0,0,0,0,0,1,0,1,0.24166666666666667
3g-lte,0,0,0,0,0,1,0,1,0.24166666666666667
移动通信,0,0,2,0,0,1,0,3,0.4916666666666667
运营商,1,0,1,0,0,1,0,3,1.3666666666666667
设备制造商,0,0,0,0,0,1,0,1,0.24166666666666667
单核设备,0,0,0,0,0,1,0,1,0.24166666666666667
主频,0,0,0,0,0,1,0,1,0.24166666666666667
性能,3,0,6,0,16,4,0,29,8.583333333333332
工艺,0,0,0,0,0,1,0,1,0.24166666666666667
dsp,1,0,0,0,1,1,1,4,1.725
无线宽带设备,0,0,0,0,0,1,0,1,0.24166666666666667
六核,0,0,0,0,0,1,0,1,0.24166666666666667
星核技术,0,0,0,0,0,1,0,1,0.24166666666666667
sc3850,0,0,0,0,0,1,0,1,0.24166666666666667
飞思卡尔,0,0,0,0,0,1,0,1,0.24166666666666667
freescalemsc8157,2,0,2,0,0,2,0,6,2.7333333333333334
子帧,0,0,0,19,4,10,0,33,5.758333333333333
pucch,6,0,9,27,24,72,1,139,33.94166666666666
core4,0,0,0,0,0,7,0,7,1.6916666666666667
uci信息,0,0,0,0,0,7,0,7,1.6916666666666667
时隙,0,0,0,19,19,16,0,54,10.833333333333334
符号,0,0,0,2,6,20,0,28,6.533333333333333
信道,1,0,5,1,39,10,1,57,13.833333333333334
消息,0,0,0,0,0,1,0,1,0.24166666666666667
phymac,0,0,0,0,0,1,0,1,0.24166666666666667
符号编号,0,0,0,0,0,1,0,1,0.24166666666666667
时隙号,0,0,0,1,0,3,0,4,0.85
捆绑帧号,0,0,0,0,0,1,0,1,0.24166666666666667
数据地址,0,0,0,0,0,2,0,2,0.48333333333333334
task,0,0,0,0,0,1,0,1,0.24166666666666667
子帧级别,0,0,0,0,0,1,0,1,0.24166666666666667
ame,0,0,0,0,0,1,0,1,0.24166666666666667
su,0,0,0,0,0,2,0,2,0.48333333333333334
macphy,0,0,0,0,0,1,0,1,0.24166666666666667
用户级参数,0,0,0,0,0,2,0,2,0.48333333333333334
用户链路,0,0,0,0,0,2,0,2,0.48333333333333334
用户级别参数,0,0,0,0,0,1,0,1,0.24166666666666667
racphy,0,0,0,0,0,1,0,1,0.24166666666666667
小区级参数,0,0,0,0,0,2,0,2,0.48333333333333334
小区,0,0,1,1,0,6,0,8,1.7
小区级别,0,0,0,0,0,1,0,1,0.24166666666666667
crmphy,0,0,0,0,0,2,0,2,0.48333333333333334
新消息通信,0,0,0,0,0,1,0,1,0.24166666666666667
coreo,0,0,0,0,0,5,0,5,1.2083333333333333
通信消息,0,0,0,0,0,1,0,1,0.24166666666666667
3pucch接口,0,0,0,0,0,1,0,1,0.24166666666666667
csi比特数,0,0,0,0,8,0,0,8,1.9333333333333333
计算量,2,0,2,0,12,0,0,16,5.15
复乘次数,0,0,0,0,4,0,0,4,0.9666666666666667
半盲检测算法,4,0,0,0,13,0,0,17,7.141666666666667
复数乘法次数,0,0,0,0,3,0,0,3,0.725
噪声,0,0,0,0,8,0,0,8,1.9333333333333333
相关系数,0,0,0,0,12,0,0,12,2.9
复数乘法,0,0,0,0,4,0,0,4,0.9666666666666667
复乘,0,0,0,0,1,0,0,1,0.24166666666666667
复乘总次数,0,0,0,0,1,0,0,1,0.24166666666666667
比特数,0,0,0,0,7,0,0,7,1.6916666666666667
csi,0,0,0,4,14,7,0,25,5.575
优化幅度,0,0,0,0,1,0,0,1,0.24166666666666667
红色曲线,0,0,0,0,1,0,0,1,0.24166666666666667
蓝色曲线,0,0,0,0,3,0,0,3,0.725
噪声方差,0,0,0,0,9,0,0,9,2.175
csik,0,0,0,0,1,0,0,1,0.24166666666666667
csi长度,0,0,0,0,3,0,0,3,0.725
半盲检测算法模块,0,0,0,0,1,0,0,1,0.24166666666666667
复乘运算,0,0,0,0,2,0,0,2,0.48333333333333334
模值,0,0,0,0,1,0,0,1,0.24166666666666667
频域信道响应,0,0,0,0,14,0,0,14,3.3833333333333333
响应模,0,0,0,0,1,0,0,1,0.24166666666666667
频域信道,0,0,0,0,3,0,0,3,0.725
力乩,0,0,0,0,1,0,0,1,0.24166666666666667
支党网,0,0,0,0,1,0,0,1,0.24166666666666667
噪声方差艺,0,0,0,0,1,0,0,1,0.24166666666666667
特数,0,0,0,0,1,0,0,1,0.24166666666666667
次数,0,0,0,0,2,0,0,2,0.48333333333333334
掩码矢量,0,0,0,0,6,2,0,8,1.9333333333333333
矩阵,0,0,0,0,5,0,0,5,1.2083333333333333
序列,0,0,0,4,5,3,0,12,2.4333333333333336
掩码序列,0,0,0,0,4,1,0,5,1.2083333333333333
编码基序列,0,0,0,0,4,0,0,4,0.9666666666666667
长度,0,0,0,4,5,0,0,9,1.7083333333333333
码字,0,0,0,0,3,0,0,3,0.725
fht,0,0,0,0,3,1,0,4,0.9666666666666667
比特,0,0,0,1,4,1,0,6,1.3333333333333333
walsh码,0,0,0,0,3,0,0,3,0.725
译码,0,0,0,0,4,6,0,10,2.4166666666666665
32,0,0,0,0,2,1,0,3,0.725
绝对值,0,0,0,0,2,1,0,3,0.725
快速哈达玛变换,0,0,1,0,2,1,0,4,0.85
哈达玛变换,0,0,0,0,3,0,0,3,0.725
ifht,0,0,0,0,2,0,0,2,0.48333333333333334
reed-muller译码,0,0,0,0,2,2,0,4,0.9666666666666667
mu,0,0,0,0,2,1,0,3,0.725
reed-muller编码,0,0,0,0,3,0,0,3,0.725
muller,0,0,0,0,2,1,0,3,0.725
32*32矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
输出矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
128,0,0,0,0,1,0,0,1,0.24166666666666667
译码器,0,0,0,0,2,0,0,2,0.48333333333333334
负号,0,0,0,0,1,1,0,2,0.48333333333333334
正号,0,0,0,0,1,0,0,1,0.24166666666666667
bito,0,0,0,0,1,0,0,1,0.24166666666666667
列号,0,0,0,0,1,1,0,2,0.48333333333333334
行号,0,0,0,0,1,2,0,3,0.725
相关矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
蝶形,0,0,0,0,1,0,0,1,0.24166666666666667
逆快速哈达玛变换,0,0,0,0,1,0,0,1,0.24166666666666667
快速算法,0,0,0,0,1,0,0,1,0.24166666666666667
沃尔什一,0,0,0,0,1,0,0,1,0.24166666666666667
相关值矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
行向量,0,0,0,0,1,0,0,1,0.24166666666666667
哈达玛矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
-m5编码序列,0,0,0,0,1,0,0,1,0.24166666666666667
编码序列,0,0,0,0,1,0,0,1,0.24166666666666667
m1-m5,0,0,0,0,1,0,0,1,0.24166666666666667
掩码,0,0,0,0,1,1,0,2,0.48333333333333334
发送,0,0,0,0,3,0,1,4,0.9666666666666667
接收码字,0,0,0,0,1,1,0,2,0.48333333333333334
线性,0,0,0,0,1,0,0,1,0.24166666666666667
消除掩码影响,0,0,0,0,1,0,0,1,0.24166666666666667
交织,0,0,0,0,1,1,0,2,0.48333333333333334
交织处,0,0,0,0,1,0,0,1,0.24166666666666667
rm编码序列,0,0,0,0,1,0,0,1,0.24166666666666667
编码矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
高位,0,0,0,0,1,0,0,1,0.24166666666666667
码子,0,0,0,0,1,0,0,1,0.24166666666666667
软比特信息,0,0,0,0,1,0,0,1,0.24166666666666667
双极性序列,0,0,0,0,1,0,0,1,0.24166666666666667
rm译码器,0,0,0,0,1,0,0,1,0.24166666666666667
信道质量,0,0,0,2,1,0,0,3,0.4916666666666667
unsignedchar,0,0,0,0,0,8,0,8,1.9333333333333333
rnti,0,0,0,0,0,2,0,2,0.48333333333333334
unsignedcha,0,0,0,0,0,4,0,4,0.9666666666666667
基本信息,0,0,0,0,0,2,0,2,0.48333333333333334
pmiflag,0,0,0,0,0,1,0,1,0.24166666666666667
传输模式,0,0,0,1,0,1,0,2,0.3666666666666667
transmode,0,0,0,0,0,1,0,1,0.24166666666666667
子带,0,0,0,0,0,1,0,1,0.24166666666666667
宽带,0,0,0,0,0,1,0,1,0.24166666666666667
bandtype,0,0,0,0,0,1,0,1,0.24166666666666667
npucchl,0,0,0,0,0,2,0,2,0.48333333333333334
上行控制信道,2,0,3,3,0,2,4,14,4.2
rnt1,0,0,0,0,0,1,0,1,0.24166666666666667
rntitype,0,0,0,0,0,1,0,1,0.24166666666666667
id,0,0,0,0,0,2,0,2,0.48333333333333334
pucchpara,0,0,0,0,0,1,0,1,0.24166666666666667
astrupucchpara,0,0,0,0,0,1,0,1,0.24166666666666667
ed,0,0,0,0,0,5,0,5,1.2083333333333333
numofpucchu,0,0,0,0,0,1,0,1,0.24166666666666667
cellldunsignedshort,0,0,0,0,0,2,0,2,0.48333333333333334
无线子帧号,0,0,0,0,0,2,0,2,0.48333333333333334
subframenum,0,0,0,0,0,2,0,2,0.48333333333333334
空口无线帧号,0,0,0,0,0,2,0,2,0.48333333333333334
ign,0,0,0,0,0,4,0,4,0.9666666666666667
airframenum,0,0,0,0,0,4,0,4,0.9666666666666667
strumacphyuls,0,0,0,0,0,1,0,1,0.24166666666666667
接口结构体,0,0,0,0,0,2,0,2,0.48333333333333334
子帧级别参数,0,0,0,0,0,1,0,1,0.24166666666666667
frame,0,0,0,0,0,1,0,1,0.24166666666666667
strumacphy,0,0,0,0,0,1,0,1,0.24166666666666667
链路级别参数,0,0,0,0,0,1,0,1,0.24166666666666667
oracphyrlsetup,0,0,0,0,0,1,0,1,0.24166666666666667
小区级别参数,0,0,0,0,0,1,0,1,0.24166666666666667
子帧符号,0,0,0,0,0,1,0,1,0.24166666666666667
参数信息,0,0,0,0,0,1,0,1,0.24166666666666667
用户级别,0,0,0,0,0,2,0,2,0.48333333333333334
符号索引,0,0,0,0,1,1,0,2,0.48333333333333334
无线帧号,0,0,0,0,0,1,0,1,0.24166666666666667
虚警概率,0,0,0,0,14,0,0,14,3.3833333333333333
漏检概率,0,0,0,0,4,0,0,4,0.9666666666666667
dtx,0,0,0,0,10,5,0,15,3.625
epa5hz信道,0,0,0,0,1,0,0,1,0.24166666666666667
snrmr,0,0,0,0,1,0,0,1,0.24166666666666667
检测算法,0,0,3,0,2,0,0,5,0.8583333333333334
误码块率,2,0,0,0,6,0,0,8,3.45
接收算法,6,0,8,0,9,0,6,29,10.625
la,0,0,0,0,3,0,0,3,0.725
pucch接收性能仿真,0,0,0,0,1,0,0,1,0.24166666666666667
门限值,0,0,0,0,2,0,0,2,0.48333333333333334
余量,0,0,0,0,2,0,0,2,0.48333333333333334
误警率,0,0,0,0,1,0,0,1,0.24166666666666667
仿真信噪比,0,0,0,0,1,0,0,1,0.24166666666666667
多径信道,0,0,0,0,1,0,0,1,0.24166666666666667
epa5hz,0,0,0,0,2,0,0,2,0.48333333333333334
取值,0,0,0,0,1,0,0,1,0.24166666666666667
门限仿真,0,0,0,0,2,0,0,2,0.48333333333333334
ack/nack信息,0,0,0,0,2,0,0,2,0.48333333333333334
la/lb,0,0,0,1,3,1,1,6,1.3333333333333333
ack7nack信号,0,0,0,0,1,0,0,1,0.24166666666666667
接收端,0,0,0,0,8,0,0,8,1.9333333333333333
lalb接收算法,0,0,0,0,1,0,0,1,0.24166666666666667
半盲检测接收算法,0,0,0,0,2,0,0,2,0.48333333333333334
半盲检测接收算法模块,0,0,0,0,1,0,0,1,0.24166666666666667
模块,3,0,0,0,1,6,0,10,4.691666666666666
运算模块,0,0,0,0,1,0,0,1,0.24166666666666667
指数,0,0,1,0,2,0,0,3,0.6083333333333334
算法,1,0,0,0,2,0,0,3,1.4833333333333334
仿真,0,0,0,0,16,1,1,18,4.35
发送信号,0,0,0,0,4,0,0,4,0.9666666666666667
有用信号,0,0,0,0,2,0,0,2,0.48333333333333334
高斯白噪声,0,0,0,0,5,0,0,5,1.2083333333333333
天线,0,0,0,2,10,0,0,12,2.6666666666666665
动态门限,0,0,0,0,1,0,0,1,0.24166666666666667
调整常数,0,0,0,0,1,0,0,1,0.24166666666666667
幅值,0,0,0,1,1,0,0,2,0.3666666666666667
固定门限风,0,0,0,0,1,0,0,1,0.24166666666666667
失真,0,0,0,0,1,0,0,1,0.24166666666666667
误差,0,0,0,0,2,0,0,2,0.48333333333333334
高斯概率分布函数,0,0,0,0,1,0,0,1,0.24166666666666667
信道冲击响应,0,0,0,0,3,0,0,3,0.725
双收,0,0,0,0,1,0,0,1,0.24166666666666667
simo系统,0,0,0,0,1,0,0,1,0.24166666666666667
上行,0,0,0,0,1,0,0,1,0.24166666666666667
控制信息,1,0,1,3,4,1,2,12,3.1916666666666664
dtx状态,0,0,0,0,1,0,0,1,0.24166666666666667
门限,0,0,0,0,1,0,0,1,0.24166666666666667
nack信息,0,0,0,0,2,0,0,2,0.48333333333333334
ack,0,0,0,1,4,5,1,11,2.5416666666666665
星座图,0,0,0,0,2,0,0,2,0.48333333333333334
信息,0,0,1,0,2,0,0,3,0.6083333333333334
pucch信道,0,0,0,0,2,1,0,3,0.725
不连续发送状态,0,0,0,0,1,0,0,1,0.24166666666666667
lalb检测算法,0,0,0,0,1,0,0,1,0.24166666666666667
equ,0,0,0,0,4,0,0,4,0.9666666666666667
zc序列,0,0,0,1,12,12,0,25,5.925
均衡结,0,0,0,0,2,0,0,2,0.48333333333333334
解调,0,0,0,2,5,1,0,8,1.7
均衡,0,0,0,0,5,5,0,10,2.4166666666666665
eqj,0,0,0,0,1,0,0,1,0.24166666666666667
qpsk调制,0,0,0,2,1,0,0,3,0.4916666666666667
lb,0,0,0,1,2,1,0,4,0.85
弘口,0,0,0,0,1,0,0,1,0.24166666666666667
正半轴,0,0,0,0,1,0,0,1,0.24166666666666667
nack7dtx,0,0,0,0,1,0,0,1,0.24166666666666667
负半轴,0,0,0,0,1,0,0,1,0.24166666666666667
bpsk调制,0,0,0,0,1,0,0,1,0.24166666666666667
解调判决域,0,0,0,0,1,0,0,1,0.24166666666666667
判决域,0,0,0,0,1,0,0,1,0.24166666666666667
赤心,0,0,0,0,1,0,0,1,0.24166666666666667
kyzcu,0,0,0,0,1,0,0,1,0.24166666666666667
等增益,0,0,0,0,1,0,0,1,0.24166666666666667
星座,0,0,0,0,1,0,0,1,0.24166666666666667
调制信号,0,0,0,0,2,0,0,2,0.48333333333333334
共辗乘法,0,0,0,0,1,0,0,1,0.24166666666666667
频域响应,0,0,0,0,4,0,0,4,0.9666666666666667
正交扩频序列,0,0,0,0,2,0,0,2,0.48333333333333334
零自相关特性,0,0,0,0,2,0,0,2,0.48333333333333334
恒包络,0,0,0,1,2,0,0,3,0.6083333333333334
子载波,0,0,0,5,3,2,0,10,1.8333333333333333
共轴,0,0,0,0,4,0,0,4,0.9666666666666667
sc-fdma符号,0,0,0,8,6,1,0,15,2.6916666666666664
均衡过程,0,0,0,0,1,0,0,1,0.24166666666666667
上官,0,0,0,0,1,0,0,1,0.24166666666666667
ceu,0,0,0,0,1,0,0,1,0.24166666666666667
离线测试,0,0,0,0,0,6,0,6,1.45
matlab仿真平台,0,0,0,0,0,1,2,3,0.725
代码,0,0,0,0,0,2,2,4,0.9666666666666667
链路,0,0,0,0,0,15,0,15,3.625
pucch链路,0,0,0,0,0,6,0,6,1.45
解调参考信号,0,0,0,7,14,1,0,22,4.5
时域扩展,0,0,0,0,2,0,0,2,0.48333333333333334
近似相,0,0,0,0,1,0,0,1,0.24166666666666667
低速信道,0,0,0,0,5,0,0,5,1.2083333333333333
插值,0,0,0,0,1,0,0,1,0.24166666666666667
ack7nack,0,0,0,0,1,0,0,1,0.24166666666666667
盲解码,0,0,0,0,1,0,0,1,0.24166666666666667
ackvnack,0,0,0,0,1,0,0,1,0.24166666666666667
相干检测,0,0,0,0,2,0,0,2,0.48333333333333334
多普勒环境,0,0,0,0,1,0,0,1,0.24166666666666667
ack/,0,0,0,2,1,0,0,3,0.4916666666666667
qpsk符号,0,0,0,0,8,0,0,8,1.9333333333333333
信道估计,0,0,1,0,3,1,0,5,1.0916666666666668
仿真结,0,0,0,0,1,0,0,1,0.24166666666666667
仿真参数,0,0,0,0,7,0,0,7,1.6916666666666667
性能仿真,0,0,0,0,1,0,0,1,0.24166666666666667
ri,0,0,0,4,0,0,0,4,0.5
调度请求,0,0,0,2,0,1,0,3,0.4916666666666667
pucch发送格式,0,0,0,3,0,0,0,3,0.375
qi,0,0,0,4,0,0,0,4,0.5
状态信息,0,0,0,1,0,0,0,1,0.125
比特信道,0,0,0,1,0,0,0,1,0.125
20,0,0,0,1,0,0,0,1,0.125
uci,0,0,0,2,0,0,0,2,0.25
上行控制信息,0,0,1,2,1,1,2,7,1.3416666666666668
pucch格,0,0,0,1,0,1,0,2,0.3666666666666667
3pucch,0,0,0,2,0,0,0,2,0.25
mimo反馈,0,0,0,1,0,0,0,1,0.125
信道质量指示,0,0,0,1,0,0,0,1,0.125
nack,0,0,0,2,0,5,0,7,1.4583333333333333
harqack/,0,0,0,1,0,0,0,1,0.125
下行数据包,0,0,0,1,0,0,0,1,0.125
pdsch,0,0,0,1,0,0,0,1,0.125
传输,0,0,0,4,0,1,0,5,0.7416666666666667
控制信息量,0,0,0,1,0,0,0,1,0.125
ue,0,0,3,12,1,1,0,17,2.3583333333333334
sc-fdma,0,0,1,6,1,1,0,9,1.3583333333333334
ofdm技术,0,0,0,6,0,0,0,6,0.75
子信道,0,0,0,3,0,0,0,3,0.375
ofdma,0,0,1,3,0,0,0,4,0.5
峰均比,0,0,1,3,0,0,0,4,0.5
ofdm,1,0,0,3,0,0,0,4,1.375
ofdm频谱,0,0,0,2,0,0,0,2,0.25
fdm频谱,0,0,0,2,0,0,0,2,0.25
单载波系统,0,0,0,2,0,0,0,2,0.25
接收机,0,0,0,2,0,0,0,2,0.25
ofdm系统,0,0,0,2,0,0,0,2,0.25
下行发送信号,0,0,0,1,0,0,0,1,0.125
频率偏差,0,0,0,1,0,0,0,1,0.125
传统,0,0,0,1,0,0,0,1,0.125
多载波系统,0,0,0,1,0,0,0,1,0.125
sc-fdma系统,0,0,0,1,0,0,0,1,0.125
分量,0,0,0,1,0,0,0,1,0.125
数据符号,0,0,0,1,0,0,0,1,0.125
符号间干扰,0,0,0,1,0,0,0,1,0.125
sc-fdma信息块,0,0,0,1,0,0,0,1,0.125
正交性,0,0,0,1,0,0,0,1,0.125
频率选择性信道,0,0,0,1,0,0,0,1,0.125
保护间隔,0,0,0,1,0,0,0,1,0.125
循环前缀,0,0,0,3,3,0,0,6,1.1
传输带宽,0,0,0,1,0,0,0,1,0.125
深度衰落,0,0,0,1,0,0,0,1,0.125
harq,0,0,0,3,0,0,1,4,0.6166666666666667
信道编码,0,0,0,1,1,0,0,2,0.3666666666666667
下行链路,0,0,0,1,0,0,0,1,0.125
lte下行链路,0,0,0,1,0,0,0,1,0.125
高速移动数据传输,0,0,0,1,0,0,0,1,0.125
复杂度,0,0,1,1,1,0,0,3,0.4916666666666667
选择性衰落,0,0,0,1,0,0,0,1,0.125
对抗频率,0,0,0,1,0,0,0,1,0.125
资源分配,0,0,0,1,0,0,0,1,0.125
传输速率,0,0,0,1,0,0,0,1,0.125
上下行调度,0,0,0,1,0,0,0,1,0.125
fft,0,0,0,1,1,0,0,2,0.3666666666666667
ifft,0,0,0,1,0,0,0,1,0.125
多径干扰,0,0,0,1,0,0,0,1,0.125
无线信道,0,0,0,1,0,0,0,1,0.125
频谱利用率,1,0,0,2,0,0,0,3,1.25
载波分离,0,0,0,1,0,0,0,1,0.125
保护带宽,0,0,0,1,0,0,0,1,0.125
选择性窄带信道,0,0,0,1,0,0,0,1,0.125
非频率,0,0,0,1,0,0,0,1,0.125
频率选择性带宽信道,0,0,0,1,0,0,0,1,0.125
fdm,0,0,0,1,0,0,0,1,0.125
分级增益,0,0,0,1,0,0,0,1,0.125
多用户,0,0,0,1,2,0,0,3,0.6083333333333334
子载波资源,0,0,0,1,0,0,0,1,0.125
正交频分多址技,0,0,0,1,0,0,0,1,0.125
寿命,0,0,0,1,0,0,0,1,0.125
电池,0,0,1,1,0,0,0,2,0.25
终端,0,0,2,1,0,0,0,3,0.375
单载波频分多址,0,0,0,1,0,0,0,1,0.125
lte系统,1,0,2,6,0,1,1,11,2.4833333333333334
调制,0,0,0,4,1,0,0,5,0.7416666666666667
高速数据传输,0,0,0,1,0,0,0,1,0.125
合成,0,0,0,1,0,0,0,1,0.125
低速率子载波,0,0,0,1,0,0,0,1,0.125
ofdm技,0,0,0,1,0,0,0,1,0.125
相对功率,0,0,0,0,4,0,0,4,0.9666666666666667
时延扩展,0,0,0,0,4,0,0,4,0.9666666666666667
车辆信道模型,0,0,0,0,2,0,0,2,0.48333333333333334
epa,1,0,0,0,2,0,0,3,1.4833333333333334
行人信道模型,0,0,0,0,2,0,0,2,0.48333333333333334
多径信道模型,0,0,0,0,2,0,0,2,0.48333333333333334
etu,0,0,0,0,2,0,0,2,0.48333333333333334
言道模型,0,0,0,0,1,0,0,1,0.24166666666666667
城镇,0,0,0,0,1,0,0,1,0.24166666666666667
信道环境,0,0,0,0,2,0,0,2,0.48333333333333334
et,0,0,0,0,1,0,0,1,0.24166666666666667
城镇信道模型,0,0,0,0,1,0,0,1,0.24166666666666667
典型,0,0,0,0,1,0,0,1,0.24166666666666667
传播模型,0,0,0,0,3,0,0,3,0.725
symbol,0,0,0,0,2,0,0,2,0.48333333333333334
常数,0,0,0,0,1,0,0,1,0.24166666666666667
乘法次数,0,0,0,0,1,0,0,1,0.24166666666666667
复数,0,0,0,0,1,0,0,1,0.24166666666666667
冗余计算,0,0,0,0,2,0,0,2,0.48333333333333334
symbolo,0,0,0,0,1,0,0,1,0.24166666666666667
hxsyniholl,0,0,0,0,1,0,0,1,0.24166666666666667
hxsyn,0,0,0,0,1,0,0,1,0.24166666666666667
sym,0,0,0,0,1,0,0,1,0.24166666666666667
响应,0,0,0,0,1,0,0,1,0.24166666666666667
csi调制,0,0,0,0,1,0,0,1,0.24166666666666667
比特信息,0,0,0,0,1,0,0,1,0.24166666666666667
瓦京,0,0,0,0,1,0,0,1,0.24166666666666667
ngk,0,0,0,0,1,0,0,1,0.24166666666666667
hgmk,0,0,0,0,1,0,0,1,0.24166666666666667
hxsymbol2,0,0,0,0,1,0,0,1,0.24166666666666667
hiymboll,0,0,0,0,1,0,0,1,0.24166666666666667
symboialk,0,0,0,0,1,0,0,1,0.24166666666666667
重复,0,0,0,0,1,0,0,1,0.24166666666666667
编号,0,0,0,0,1,0,0,1,0.24166666666666667
比特序列,0,0,0,0,3,0,0,3,0.725
正交循环移位序列,0,0,0,0,2,0,0,2,0.48333333333333334
半盲检算法,0,0,0,0,2,0,0,2,0.48333333333333334
资源,0,0,0,5,0,3,0,8,1.35
扰码序列,0,0,0,2,0,0,0,2,0.25
7csi,0,0,0,1,0,0,0,1,0.125
发送过,1,0,1,2,0,0,0,4,1.375
cch,0,0,0,3,0,0,0,3,0.375
smod,0,0,0,1,0,0,0,1,0.125
繆鴻,0,0,0,1,0,0,0,1,0.125
循环移位,0,0,0,4,1,2,0,7,1.225
uc,0,0,0,1,0,7,0,8,1.8166666666666667
ucchq,0,0,0,1,0,0,0,1,0.125
pucch解调参考信号,0,0,0,2,0,0,0,2,0.25
循环移位序列,0,0,0,2,0,0,0,2,0.25
c-rntl,0,0,0,1,0,0,0,1,0.125
初始化,0,0,0,2,0,1,0,3,0.4916666666666667
rnn,0,0,0,1,0,0,0,1,0.125
初始值,0,0,0,1,0,0,0,1,0.125
扰码比特块,0,0,0,1,1,0,0,2,0.3666666666666667
加扰,0,0,0,2,1,0,0,3,0.4916666666666667
reed-muller,0,0,0,1,2,0,1,4,0.85
csl,0,0,0,1,0,0,0,1,0.125
星座映射,0,0,0,2,0,0,0,2,0.25
制符号,0,0,0,1,0,0,0,1,0.125
nack调制,0,0,0,1,0,0,0,1,0.125
编码调制符号,0,0,0,1,0,0,0,1,0.125
