,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
信道增益,0,0,0,7,0,4,0,11,1.8416666666666668
sdum,0,0,0,0,0,1,0,1,0.24166666666666667
相位,0,0,0,0,0,1,0,1,0.24166666666666667
提取,0,0,1,0,0,1,0,2,0.3666666666666667
ncos,0,0,0,0,0,1,0,1,0.24166666666666667
nsin,0,0,0,0,0,1,0,1,0.24166666666666667
元素块,0,0,0,0,0,1,0,1,0.24166666666666667
坐标下降法,0,0,0,0,0,1,0,1,0.24166666666666667
fm,0,0,0,0,0,1,0,1,0.24166666666666667
st9,0,0,0,0,0,1,0,1,0.24166666666666667
inaxcs,0,0,0,0,0,1,0,1,0.24166666666666667
irs相移设,0,0,0,0,0,1,0,1,0.24166666666666667
no,0,0,0,0,0,1,0,1,0.24166666666666667
子载波调制基带信号,0,0,0,0,0,1,0,1,0.24166666666666667
pn,0,0,0,0,0,1,0,1,0.24166666666666667
变形,0,0,0,0,0,1,0,1,0.24166666666666667
一阶,0,0,0,0,0,1,0,1,0.24166666666666667
拉格朗日函数,0,0,0,0,0,1,0,1,0.24166666666666667
凸优化问题,0,0,0,0,0,1,0,1,0.24166666666666667
非凸优化问题,0,0,0,0,0,1,0,1,0.24166666666666667
最优性条件,0,0,0,0,0,1,0,1,0.24166666666666667
pnbn,0,0,0,0,0,1,0,1,0.24166666666666667
载波,0,0,0,0,0,1,0,1,0.24166666666666667
合法信道,0,0,0,0,0,1,0,1,0.24166666666666667
窃听信道,0,0,1,0,0,1,0,2,0.3666666666666667
凸优化,0,0,0,0,0,1,0,1,0.24166666666666667
优化理论,0,0,0,0,0,1,0,1,0.24166666666666667
非凹非凸函数,0,0,0,0,0,1,0,1,0.24166666666666667
系统,1,0,0,0,0,7,1,9,2.9333333333333336
变量子集,0,0,0,0,0,1,0,1,0.24166666666666667
初始值,0,0,0,0,0,1,0,1,0.24166666666666667
迭代,0,0,0,0,0,1,0,1,0.24166666666666667
优化变量子集,0,0,0,0,0,1,0,1,0.24166666666666667
分层迭代,0,0,0,0,0,1,0,1,0.24166666666666667
变量,0,0,0,1,0,1,0,2,0.3666666666666667
最优解,0,0,0,0,0,1,0,1,0.24166666666666667
非凸优化,0,0,0,0,0,1,1,2,0.48333333333333334
单位模量约束,0,0,0,0,0,1,0,1,0.24166666666666667
非凸问题,0,0,0,0,0,1,0,1,0.24166666666666667
非凸目标函数,0,0,0,0,0,1,0,1,0.24166666666666667
凸性,0,0,0,0,0,1,0,1,0.24166666666666667
函数,0,0,0,0,0,1,0,1,0.24166666666666667
单位模量,0,0,0,0,0,1,0,1,0.24166666666666667
相移元素,0,0,0,0,0,1,0,1,0.24166666666666667
相移取值,0,0,0,0,0,1,0,1,0.24166666666666667
子载波分配,1,0,1,0,0,3,0,5,1.85
抗窃听,2,0,6,0,0,6,1,15,4.441666666666666
ofdm系统,2,0,6,0,0,22,1,31,8.308333333333334
误差阈值,0,0,0,0,46,0,0,46,11.116666666666667
虚警率,1,0,2,0,40,0,1,44,11.158333333333333
uav,3,0,4,0,101,0,3,111,28.633333333333333
gcs,0,0,1,0,25,0,0,26,6.166666666666667
样本点,0,0,0,0,5,0,0,5,1.2083333333333333
取值区间,0,0,0,0,4,0,0,4,0.9666666666666667
变化率,0,0,1,0,12,0,0,13,3.025
概率,1,0,0,7,4,0,0,12,2.841666666666667
漏检率,2,0,3,0,51,0,1,57,14.941666666666666
信号,0,0,8,9,17,7,0,41,7.925
rss理论,0,0,0,0,7,0,0,7,1.6916666666666667
发射功率,0,0,2,4,12,0,0,18,3.65
最佳误差阈值,0,0,0,0,13,0,0,13,3.1416666666666666
数学表达式,0,0,0,0,2,0,0,2,0.48333333333333334
误差阈,0,0,0,0,3,0,0,3,0.725
距离,0,0,1,1,10,1,0,13,2.908333333333333
仰角,0,0,0,0,4,0,0,4,0.9666666666666667
连续rss样本,0,0,0,0,4,0,0,4,0.9666666666666667
路径损耗功率,0,0,0,0,2,0,0,2,0.48333333333333334
精度,0,0,0,0,2,0,0,2,0.48333333333333334
样本,0,0,0,0,6,0,0,6,1.45
rss,0,0,3,0,5,0,1,9,1.825
空间位置路径损耗模型,0,0,0,0,1,0,0,1,0.24166666666666667
检测,1,0,1,0,8,0,2,12,3.5416666666666665
佳误差阈值,0,0,0,0,1,0,0,1,0.24166666666666667
jt,0,0,0,0,1,0,0,1,0.24166666666666667
rssig,0,0,0,0,1,0,0,1,0.24166666666666667
falsealarmra,0,0,0,0,1,0,0,1,0.24166666666666667
概率理论,2,0,2,1,2,0,1,8,3.1
无人机,1,1,0,0,3,0,0,5,3.725
虚警率性能,0,0,0,0,1,0,0,1,0.24166666666666667
模拟通信,0,0,0,0,1,0,0,1,0.24166666666666667
it,0,0,0,0,1,0,0,1,0.24166666666666667
样本数,0,0,1,0,21,0,0,22,5.2
m-,0,0,0,0,1,0,0,1,0.24166666666666667
etectionra,0,0,0,0,1,0,0,1,0.24166666666666667
misse,0,0,0,0,1,0,0,1,0.24166666666666667
probability,0,0,0,0,1,0,0,1,0.24166666666666667
条件概率理论,0,0,0,0,1,0,0,1,0.24166666666666667
通信,0,0,4,2,4,0,0,10,1.7166666666666668
理论,0,0,0,0,1,0,0,1,0.24166666666666667
性能,0,0,2,9,11,2,0,24,4.516666666666667
rsst,0,0,0,0,1,0,0,1,0.24166666666666667
发送功率,0,0,0,1,1,0,0,2,0.3666666666666667
空间,0,0,0,1,3,0,0,4,0.85
阴影衰落,0,0,0,0,2,0,0,2,0.48333333333333334
路径损耗指数,0,0,0,0,3,0,0,3,0.725
rss样本,0,0,1,0,23,0,0,24,5.683333333333334
rssi,0,0,0,0,1,0,0,1,0.24166666666666667
rssml,0,0,0,0,1,0,0,1,0.24166666666666667
传播,0,0,0,0,1,2,0,3,0.725
多点联合检测模型,0,0,0,0,1,0,0,1,0.24166666666666667
偶数,0,0,0,0,1,0,0,1,0.24166666666666667
奇数,0,0,0,0,1,0,0,1,0.24166666666666667
默认传输功率,0,0,0,0,1,0,0,1,0.24166666666666667
间隔,0,0,0,0,1,0,0,1,0.24166666666666667
调整,0,0,0,0,1,0,0,1,0.24166666666666667
uavo,0,0,0,0,1,0,0,1,0.24166666666666667
坐标,0,0,0,2,3,0,0,5,0.975
时间间隔,0,0,0,0,1,0,0,1,0.24166666666666667
飞行速度,0,0,0,0,30,0,0,30,7.25
平面,0,0,0,2,2,0,0,4,0.7333333333333334
uav直线飞行,0,0,0,0,1,0,0,1,0.24166666666666667
轨迹飞行,0,0,0,0,1,0,0,1,0.24166666666666667
直线飞行,0,0,0,0,1,0,0,1,0.24166666666666667
飞行轨迹,1,0,2,0,3,0,1,7,2.216666666666667
gcs通信,0,0,0,0,5,0,0,5,1.2083333333333333
仿真验,0,0,0,1,1,1,0,3,0.6083333333333334
仿真验证,0,0,0,3,3,1,0,7,1.3416666666666668
性能分析,0,0,0,0,2,0,0,2,0.48333333333333334
接收端,0,0,15,16,0,0,0,31,3.875
欺骗节点,2,0,9,22,2,0,2,37,6.841666666666667
发送端,0,0,9,6,0,2,0,17,2.3583333333333334
无线欺骗,3,0,22,5,2,1,2,35,7.583333333333333
欺骗成功率,0,0,4,5,0,0,2,11,1.6083333333333334
二维星座符号,1,0,1,4,0,0,0,6,1.625
欺骗信号,0,0,2,4,0,0,0,6,0.75
无线网络,1,0,15,5,1,0,1,23,3.9833333333333334
非法通信,2,0,8,10,1,0,2,23,4.975
欺骗,1,0,5,7,1,0,4,18,3.708333333333333
符号调制阶数,0,0,0,2,0,0,0,2,0.25
天线数,1,0,0,2,0,0,1,4,1.4916666666666667
三维sm符号级,0,0,1,13,0,0,1,15,1.9916666666666667
协作sm,0,0,1,3,0,0,1,5,0.7416666666666667
协作sm网络,0,0,0,2,0,0,0,2,0.25
星座点,0,0,0,2,0,0,0,2,0.25
恐怖袭击,0,0,0,2,0,0,0,2,0.25
用户,0,0,8,2,0,0,0,10,1.25
协作sm无线欺骗,0,0,0,1,0,0,0,1,0.125
协作sm通信模型,0,0,0,2,0,0,0,2,0.25
误码率,0,0,3,2,0,0,0,5,0.625
随机欺骗,1,0,1,3,0,0,1,6,1.7416666666666667
欺骗性能,1,0,2,4,0,0,0,7,1.75
闭合表达式,1,0,1,8,0,0,1,11,2.3666666666666667
似然检测准则,0,0,0,1,0,0,0,1,0.125
欺骗符号,0,0,1,5,0,0,1,7,0.9916666666666667
非法符号,0,0,0,1,0,0,0,1,0.125
非法发送端,0,0,0,1,0,0,0,1,0.125
解码,0,0,1,4,0,0,0,5,0.625
接收信号,1,0,1,3,0,0,0,5,1.5
非法接收端,0,0,0,1,0,0,0,1,0.125
发送符号,0,0,1,1,0,0,0,2,0.25
sm特性,0,0,0,1,0,0,0,1,0.125
sm空间维度,0,0,0,1,0,0,0,1,0.125
维度传输符号,0,0,0,1,0,0,0,1,0.125
二维传输符号,0,0,0,1,0,0,0,1,0.125
sm符号,0,0,0,15,0,0,0,15,1.875
非法通信进程,0,0,0,1,0,0,0,1,0.125
威胁,0,0,0,1,0,0,0,1,0.125
人身安全,0,0,0,1,0,0,0,1,0.125
财产诈骗,0,0,0,1,0,0,0,1,0.125
信息交换,0,0,0,1,0,0,0,1,0.125
无线资源,0,0,0,1,0,0,0,1,0.125
非法信息传输,0,0,1,1,0,0,0,2,0.25
协作sm网络通信,0,0,0,1,0,0,0,1,0.125
非法用户,0,0,1,1,0,0,0,2,0.25
中继协作网络,0,0,0,1,0,0,0,1,0.125
mim0技术,0,0,0,1,0,0,0,1,0.125
功率放大器效率,0,0,0,1,0,0,0,1,0.125
频谱效率,0,0,0,1,0,0,0,1,0.125
天线,0,0,0,6,1,0,0,7,0.9916666666666667
发射天线,0,0,1,11,0,1,0,13,1.7416666666666667
时刻,0,0,0,1,0,0,0,1,0.125
空间域,0,0,1,1,0,0,0,2,0.25
信号域,0,0,0,1,0,0,0,1,0.125
数量信息比特,0,0,0,1,0,0,0,1,0.125
多天线调制技术,0,0,0,1,0,0,0,1,0.125
smpu,0,0,0,1,0,0,0,1,0.125
欺骗信息,0,0,1,1,0,0,0,2,0.25
信息,0,0,4,6,3,1,0,14,2.216666666666667
调制符号,0,0,0,3,0,0,0,3,0.375
传统,0,0,0,1,0,0,0,1,0.125
通信数据,0,0,2,1,0,0,0,3,0.375
攻击节点,0,0,1,1,3,0,1,6,1.2166666666666668
位置,0,0,1,1,0,0,0,2,0.25
位置数据,0,0,1,1,0,0,0,2,0.25
信号强度,0,0,0,1,0,0,0,1,0.125
导频欺骗,0,0,0,1,0,0,0,1,0.125
欺骗效果,0,0,0,4,0,0,0,4,0.5
物理层信道属性,0,0,1,1,0,0,0,2,0.25
物理层,0,0,2,1,0,1,0,4,0.6166666666666667
物理地址层,0,0,0,1,0,0,0,1,0.125
网际协议层,0,0,0,1,0,0,0,1,0.125
传输控制协议层,0,0,0,1,0,0,0,1,0.125
无线通信,3,0,10,1,1,3,2,20,5.825
合法无线欺骗,0,0,0,1,0,0,0,1,0.125
通信过程,0,0,1,1,0,0,0,2,0.25
非法无线欺骗,0,0,0,1,0,0,0,1,0.125
合法通信,0,0,9,1,0,0,0,10,1.25
无线通信安全治理,0,0,0,1,0,0,0,1,0.125
犯罪分子,0,0,0,1,0,0,0,1,0.125
恐怖分子,0,0,0,1,0,0,0,1,0.125
无线信道,1,0,6,1,1,1,0,10,2.3583333333333334
无线环境,0,0,1,1,1,1,0,4,0.7333333333333334
平均安全容量,0,0,0,0,0,13,0,13,3.1416666666666666
irs,4,0,18,0,0,39,6,67,17.125
irs相移,1,0,2,0,0,9,0,12,3.425
子载波数量,1,0,1,0,0,8,1,11,3.3
抗窃听能力,0,0,3,0,0,4,0,7,1.3416666666666668
子载波数,0,0,0,0,0,3,0,3,0.725
仿真,3,0,3,3,6,4,1,20,6.408333333333333
相移器,0,0,1,0,0,12,1,14,3.2666666666666666
eve,0,0,0,0,0,7,0,7,1.6916666666666667
通信距离,0,0,0,5,0,4,0,9,1.5916666666666668
元素级块坐标下降算法,0,0,0,0,0,2,0,2,0.48333333333333334
传输功率变化,0,0,0,0,0,1,0,1,0.24166666666666667
平均,0,0,0,0,0,1,0,1,0.24166666666666667
中子载波数,0,0,0,0,0,1,0,1,0.24166666666666667
数量,0,0,0,0,0,1,0,1,0.24166666666666667
随机配置,0,0,0,0,0,1,0,1,0.24166666666666667
抗窃听方案,0,0,0,0,0,1,0,1,0.24166666666666667
irs辅助,0,0,0,0,0,3,0,3,0.725
抗窃听效果,0,0,1,0,0,1,0,2,0.3666666666666667
增量,0,0,0,0,0,1,0,1,0.24166666666666667
停止标准,0,0,0,0,0,1,0,1,0.24166666666666667
rs相移器,0,0,0,0,0,1,0,1,0.24166666666666667
立信道,0,0,0,0,0,1,0,1,0.24166666666666667
平均容量,0,0,0,0,0,1,0,1,0.24166666666666667
子信道,0,0,0,0,0,2,0,2,0.48333333333333334
总带宽,0,0,0,0,0,1,0,1,0.24166666666666667
ofdm通信系统,0,0,0,0,0,2,0,2,0.48333333333333334
加性高斯白噪声,0,0,0,1,0,2,0,3,0.6083333333333334
路径损耗因子,0,0,0,3,0,1,0,4,0.6166666666666667
信道衰落系数,0,0,0,1,0,1,0,2,0.3666666666666667
瑞利分布,0,0,0,1,0,1,0,2,0.3666666666666667
仏心,0,0,0,0,0,1,0,1,0.24166666666666667
抗窃听性能,0,0,0,0,0,1,1,2,0.48333333333333334
仿真结,0,0,0,0,0,1,0,1,0.24166666666666667
检测性能,0,0,0,0,15,0,0,15,3.625
飞行高度,0,0,0,0,27,0,0,27,6.525
信道环境,0,0,2,0,8,2,0,12,2.6666666666666665
表达式,0,0,0,1,4,0,0,5,1.0916666666666668
路径损耗,0,0,1,0,9,0,0,10,2.3
采样位,0,0,0,0,4,0,0,4,0.9666666666666667
约束表达式,0,0,0,0,4,0,0,4,0.9666666666666667
能耗,0,0,0,0,4,0,0,4,0.9666666666666667
检测精度,0,0,2,0,4,0,0,6,1.2166666666666668
采样位置,0,0,0,0,3,0,0,3,0.725
检测时长,0,0,0,0,2,0,0,2,0.48333333333333334
收敛值,0,0,0,0,2,0,0,2,0.48333333333333334
性能参数,0,0,0,0,2,0,0,2,0.48333333333333334
gcs距离,0,0,0,0,3,0,0,3,0.725
时延,0,0,1,0,1,0,1,3,0.6083333333333334
投影点,0,0,0,0,1,0,0,1,0.24166666666666667
投影,0,0,0,1,1,0,0,2,0.3666666666666667
采样,0,0,0,0,1,0,0,1,0.24166666666666667
连续rss样本数,0,0,0,0,1,0,0,1,0.24166666666666667
线性关,0,0,0,0,1,0,0,1,0.24166666666666667
反乙漏检率,0,0,0,0,1,0,0,1,0.24166666666666667
路径损耗差异,0,0,0,0,1,0,0,1,0.24166666666666667
环境,0,0,0,0,1,0,0,1,0.24166666666666667
信道,0,0,5,9,3,4,0,21,3.4416666666666664
路径损耗差,0,0,0,0,1,0,0,1,0.24166666666666667
欺骗行为,0,0,0,0,1,0,0,1,0.24166666666666667
rss-i,0,0,0,0,1,0,0,1,0.24166666666666667
联合检测,0,0,0,0,3,0,0,3,0.725
性能分,0,0,0,0,1,0,0,1,0.24166666666666667
sssr,0,0,0,38,0,0,0,38,4.75
数学,0,0,0,3,0,0,0,3,0.375
屈隔,0,0,0,1,0,0,0,1,0.125
平均er,0,0,0,1,0,0,0,1,0.125
平均sssr,0,0,0,3,0,0,0,3,0.375
干扰效,0,0,0,1,0,0,0,1,0.125
干扰,1,0,1,3,0,0,1,6,1.7416666666666667
非法信号,0,0,0,1,0,0,0,1,0.125
接受端,0,0,0,1,0,0,0,1,0.125
干扰性,0,0,0,1,0,0,0,1,0.125
errorrate,0,0,0,1,0,0,0,1,0.125
osssr,0,0,0,1,0,0,0,1,0.125
successrate,0,0,0,1,0,0,0,1,0.125
spoofingsymb,0,0,0,1,0,0,0,1,0.125
欺骗性能度量指标,0,0,0,1,0,0,0,1,0.125
非法欺骗,0,0,3,0,2,1,0,6,1.1
对抗,0,0,0,0,1,0,0,1,0.24166666666666667
抗欺骗,1,0,4,0,1,0,0,6,1.7416666666666667
多点,0,0,1,0,6,0,0,7,1.575
uav通信,1,0,4,0,3,0,0,8,2.225
判决域,0,0,0,2,0,0,0,2,0.25
星座调制阶数,0,0,0,2,0,0,0,2,0.25
随机变量,0,0,0,2,0,0,0,2,0.25
正态分布,0,0,0,4,0,0,0,4,0.5
屁机,0,0,0,2,0,0,0,2,0.25
上限,0,0,0,2,0,0,0,2,0.25
节点,0,0,5,4,1,0,0,10,1.3666666666666667
sm天线数,0,0,1,2,0,0,0,3,0.375
符号,0,0,0,8,0,0,0,8,1.0
自然噪声干扰,0,0,0,1,0,0,0,1,0.125
信号空间,0,0,0,5,0,0,0,5,0.625
符号数,0,0,0,1,0,0,0,1,0.125
信号空间原理,0,0,0,1,0,0,0,1,0.125
空间距离,0,0,0,1,0,0,0,1,0.125
sm信号空间,0,0,0,1,0,0,0,1,0.125
sssr值,0,0,0,4,0,0,0,4,0.5
调制阶数,1,0,1,5,0,0,1,8,1.9916666666666667
m-qam,0,0,0,1,0,0,0,1,0.125
际冲,0,0,0,1,0,0,0,1,0.125
信道乘积,0,0,0,1,0,0,0,1,0.125
m-qam符号,0,0,0,7,0,0,0,7,0.875
参数,0,0,0,1,1,0,1,3,0.6083333333333334
上限值,0,0,0,4,0,0,0,4,0.5
线性函数,0,0,0,1,0,0,0,1,0.125
中继r2,0,0,0,1,0,0,0,1,0.125
广义增函数,0,0,0,1,0,0,0,1,0.125
m-qam调制阶数,0,0,0,1,0,0,0,1,0.125
调制信号,0,0,0,0,0,5,0,5,1.2083333333333333
矢量,0,0,0,0,0,3,0,3,0.725
子载波调制,0,0,0,0,0,2,0,2,0.48333333333333334
基带信号,0,0,0,0,0,2,0,2,0.48333333333333334
控制器,0,0,0,0,0,3,0,3,0.725
ofdm无线通信系统,0,0,0,0,0,5,0,5,1.2083333333333333
功率集合,0,0,0,0,0,1,0,1,0.24166666666666667
安全性受损,0,0,0,0,0,1,0,1,0.24166666666666667
信息泄露,0,0,0,0,0,1,0,1,0.24166666666666667
发射机,0,0,0,0,0,1,0,1,0.24166666666666667
csi,0,0,0,0,0,1,0,1,0.24166666666666667
瑞利衰落信道,0,0,0,1,0,1,0,2,0.3666666666666667
平坦,0,0,0,1,0,1,0,2,0.3666666666666667
无源irs,0,0,0,0,0,1,0,1,0.24166666666666667
窃听者,0,0,4,0,0,3,0,7,1.225
接收者,0,0,1,1,0,1,0,3,0.4916666666666667
发射者,0,0,0,0,0,1,0,1,0.24166666666666667
ofdm系统模型,0,0,0,0,0,2,0,2,0.48333333333333334
抗窃听攻击,0,0,0,0,0,1,0,1,0.24166666666666667
窃听攻击,0,0,9,0,0,3,1,13,2.091666666666667
欺骗攻击,0,0,16,1,7,0,0,24,3.8166666666666664
多点联合检测,1,0,1,0,5,0,1,8,2.575
机器学习理论,0,0,0,0,2,0,0,2,0.48333333333333334
欺骗者,0,0,1,0,2,0,0,3,0.6083333333333334
物理层属性,0,0,1,0,2,0,0,3,0.6083333333333334
抗欺骗能力,0,0,0,0,2,0,0,2,0.48333333333333334
ma欺骗模型,0,0,0,0,1,0,0,1,0.24166666666666667
uav通信模型,0,0,0,0,2,0,0,2,0.48333333333333334
独立检测,0,0,0,0,1,0,0,1,0.24166666666666667
rss样本数,0,0,0,0,1,0,0,1,0.24166666666666667
时延长,0,0,0,0,1,0,0,1,0.24166666666666667
时间,0,0,0,0,1,0,0,1,0.24166666666666667
分类算法,0,0,0,0,1,0,0,1,0.24166666666666667
移动通信场景,0,0,0,0,1,0,0,1,0.24166666666666667
受害者,0,0,1,0,1,0,0,2,0.3666666666666667
静止场景,0,0,1,0,1,0,0,2,0.3666666666666667
检验理论,0,0,2,0,1,0,0,3,0.4916666666666667
攻击,0,0,2,0,1,0,0,3,0.4916666666666667
导频信号,0,0,2,0,1,0,0,3,0.4916666666666667
多天线系统,0,0,2,0,1,0,0,3,0.4916666666666667
无线通信系统,1,0,2,0,1,1,0,5,1.7333333333333334
时间同步,0,0,0,0,1,0,0,1,0.24166666666666667
抗欺骗攻击,0,0,3,0,1,0,0,4,0.6166666666666667
物理层检测理论,0,0,0,0,1,0,0,1,0.24166666666666667
gcs控制信令,0,0,0,0,1,0,0,1,0.24166666666666667
似然无线电测试,0,0,1,0,1,0,0,2,0.3666666666666667
对数,0,0,1,0,1,0,0,2,0.3666666666666667
rician-k因子,0,0,1,0,1,0,0,2,0.3666666666666667
无线节点,0,0,0,0,1,0,0,1,0.24166666666666667
物理层检测,0,0,0,0,1,0,0,1,0.24166666666666667
全球定位系统,0,0,0,0,1,0,0,1,0.24166666666666667
状态,0,0,0,0,1,0,0,1,0.24166666666666667
异常检测,0,0,0,0,1,0,0,1,0.24166666666666667
向量机,0,0,0,0,1,0,0,1,0.24166666666666667
安全通信,0,0,1,0,1,0,0,2,0.3666666666666667
敏感度,0,0,0,0,1,0,0,1,0.24166666666666667
检测准确率,0,0,0,0,1,0,0,1,0.24166666666666667
入侵检测系统,0,0,0,0,1,0,0,1,0.24166666666666667
自适应入侵检测系统,0,0,0,0,1,0,0,1,0.24166666666666667
深度学习,0,0,0,0,1,0,0,1,0.24166666666666667
高程图,0,0,0,0,1,0,0,1,0.24166666666666667
摄像机,0,0,0,0,1,0,0,1,0.24166666666666667
远程飞行员,0,0,0,0,1,0,0,1,0.24166666666666667
地面控制车,0,0,0,0,1,0,0,1,0.24166666666666667
s-100直升无人机,0,0,0,0,1,0,0,1,0.24166666666666667
旋翼,0,0,0,0,1,0,0,1,0.24166666666666667
ebel,0,0,0,0,1,0,0,1,0.24166666666666667
rq-170,0,0,0,0,1,0,0,1,0.24166666666666667
固定翼无人机,0,0,0,0,1,0,0,1,0.24166666666666667
马丁,0,0,0,0,1,0,0,1,0.24166666666666667
洛克,0,0,0,0,1,0,0,1,0.24166666666666667
控制信号,0,0,0,0,1,2,0,3,0.725
数据,0,0,2,0,1,0,0,3,0.4916666666666667
地面节点,0,0,0,0,1,0,0,1,0.24166666666666667
无线传输能力,0,0,0,0,1,0,0,1,0.24166666666666667
地面网络,0,0,0,0,1,0,0,1,0.24166666666666667
中继,0,0,0,1,1,0,0,2,0.3666666666666667
移动基站,0,0,0,0,1,0,0,1,0.24166666666666667
医疗运输,0,0,0,0,1,0,0,1,0.24166666666666667
高层建筑物消防,0,0,0,0,1,0,0,1,0.24166666666666667
军事,0,0,0,0,1,0,0,1,0.24166666666666667
应急响应科学观察,0,0,0,0,1,0,0,1,0.24166666666666667
物流,0,0,0,0,1,0,0,1,0.24166666666666667
船舶,0,0,0,0,1,0,0,1,0.24166666666666667
基站,0,0,0,0,1,0,0,1,0.24166666666666667
电网,0,0,0,0,1,0,0,1,0.24166666666666667
城市安全,0,0,0,0,1,0,0,1,0.24166666666666667
直播,0,0,0,0,1,0,0,1,0.24166666666666667
体积,0,0,0,0,1,0,0,1,0.24166666666666667
机动,0,0,0,0,1,0,0,1,0.24166666666666667
无线新技术,1,0,7,0,0,0,3,11,2.6
物理层安全技术,0,0,19,0,0,0,2,21,2.8583333333333334
通信安全,0,0,7,0,0,0,0,7,0.875
无线通信网络,0,0,8,0,0,1,0,9,1.2416666666666667
物理层安全理论,1,0,4,0,0,0,2,7,1.9833333333333334
信息传输能力,1,0,3,0,0,0,1,5,1.6166666666666667
物理层安全技,0,0,3,0,0,0,0,3,0.375
复杂度,0,0,2,0,0,0,0,2,0.25
无线窃听,2,0,13,0,0,2,2,19,4.591666666666667
通信节点,0,0,2,0,0,0,0,2,0.25
深度攻击,0,0,2,0,0,0,0,2,0.25
网络攻,0,0,2,0,0,0,0,2,0.25
5g无线网路,0,0,1,0,0,0,0,1,0.125
无线网路,0,0,1,0,0,0,0,1,0.125
uav节点,0,0,1,0,0,0,0,1,0.125
通信场景,1,0,1,0,1,0,0,3,1.3666666666666667
face,1,0,1,0,0,0,0,2,1.125
intelligentreflectings,1,0,1,0,0,0,0,2,1.125
智能反射面,1,1,1,0,0,0,0,3,3.125
信道状态,0,0,2,0,0,0,0,2,0.25
波束赋形,0,0,5,0,0,0,0,5,0.625
空间分集,0,0,2,0,0,0,0,2,0.25
多天线,0,0,2,0,0,0,0,2,0.25
资源分配,0,0,2,0,0,2,0,4,0.7333333333333334
协作中继,0,0,1,0,0,0,0,1,0.125
移动场,0,0,1,0,0,0,0,1,0.125
定位效果,0,0,1,0,0,0,0,1,0.125
dsignals,1,0,1,0,0,0,0,2,1.125
re,0,0,1,0,0,0,0,1,0.125
接收信号强度,0,1,1,0,0,0,0,2,2.125
arrival,0,0,1,0,0,0,0,1,0.125
angle,0,0,1,0,0,0,0,1,0.125
到达角,0,0,1,0,0,0,0,1,0.125
物理层无线欺骗,0,0,1,0,0,0,0,1,0.125
无线通信安全,0,0,4,0,0,0,0,4,0.5
安全性能,0,0,2,0,0,0,0,2,0.25
容量,0,0,1,0,0,2,0,3,0.6083333333333334
保密,0,0,2,0,0,0,0,2,0.25
信息量,0,0,1,0,0,0,0,1,0.125
计算能,0,0,1,0,0,0,0,1,0.125
加密密钥,0,0,1,0,0,0,0,1,0.125
安全数据传输,0,0,1,0,0,0,0,1,0.125
随机性,0,0,1,0,0,0,0,1,0.125
