,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
第m层网,0,0,0,0,0,0,1,0,1,0.18125
神经元,0,0,0,0,1,2,1,0,4,0.725
知识,0,0,0,0,0,0,2,0,2,0.3625
网络权重,0,0,0,0,0,0,1,0,1,0.18125
旧知识,0,0,0,0,0,0,1,0,1,0.18125
卷积网络,0,0,1,0,0,0,1,0,2,0.30625
状态,0,0,0,0,0,0,1,0,1,0.18125
持续学习,0,0,0,0,0,0,1,0,1,0.18125
强化学习模型,0,0,0,0,0,0,2,0,2,0.3625
决策层,0,0,0,0,3,0,0,0,3,0.54375
测试数据,0,0,0,0,2,0,1,0,3,0.54375
特征,2,0,6,2,24,6,1,0,41,8.618749999999999
特征融合算法,0,0,0,0,11,0,0,0,11,1.99375
分类器,0,0,0,0,5,0,0,0,5,0.90625
r函数,0,0,0,0,1,0,0,0,1,0.18125
判决概率,0,0,0,0,1,0,0,0,1,0.18125
决策层融合规,0,0,0,0,1,0,0,0,1,0.18125
概率分布,0,0,0,0,1,0,0,0,1,0.18125
识别结,0,0,0,0,1,0,0,0,1,0.18125
识别概率,0,0,0,0,1,0,0,0,1,0.18125
测试,0,0,0,0,2,0,2,0,4,0.725
融合规则,0,0,0,0,1,0,0,0,1,0.18125
特征向量,0,0,1,0,12,0,0,0,13,2.3
融合,0,0,0,0,4,0,0,0,4,0.725
决策层特征融合算法,0,0,0,0,2,0,0,0,2,0.3625
示功图,11,1,55,61,58,26,13,0,225,45.08125
特征层,0,0,0,0,4,0,0,0,4,0.725
特征集,0,0,0,0,4,0,0,0,4,0.725
14维特征矢量,0,0,0,0,2,0,0,0,2,0.3625
新特征向量,0,0,0,0,2,0,0,0,2,0.3625
维度,0,0,1,0,4,4,4,0,13,2.3
融合特征,1,0,1,0,5,0,0,0,7,2.03125
特征融合,2,1,0,0,3,1,0,0,7,4.725
加权,0,0,0,0,2,0,0,0,2,0.3625
串行,0,0,0,0,2,0,0,0,2,0.3625
故障,2,0,10,8,8,2,0,0,30,6.0625
抽油机,3,0,20,22,5,5,2,0,57,10.425
示功图特征,0,0,0,1,2,1,0,0,4,0.66875
图像矩特征,1,0,1,0,2,0,0,0,4,1.4875
位移载荷特征,0,0,0,0,1,0,0,0,1,0.18125
并行融合算法,0,0,0,0,1,0,0,0,1,0.18125
特征层加权,0,0,0,0,1,0,0,0,1,0.18125
决策层融合,0,0,0,0,1,0,0,0,1,0.18125
特征层融合,0,0,0,0,1,0,0,0,1,0.18125
边缘端算力,0,0,0,0,1,0,0,0,1,0.18125
仙耳,0,0,0,0,1,0,0,0,1,0.18125
仙卫,0,0,0,0,1,0,0,0,1,0.18125
cca,0,0,0,0,1,0,0,0,1,0.18125
ation,0,0,0,0,1,0,0,0,1,0.18125
rr,0,0,0,0,1,0,0,0,1,0.18125
canonical,0,0,0,0,1,0,0,0,1,0.18125
主成分分析,0,0,0,0,1,0,0,0,1,0.18125
特征提取,1,0,2,0,13,3,0,0,19,4.15
决策层特征融合,0,0,0,0,1,0,0,0,1,0.18125
特征层特征融合,0,0,0,0,1,0,0,0,1,0.18125
提取过程,0,0,0,0,1,0,0,0,1,0.18125
分类网络,0,0,0,0,1,0,0,0,1,0.18125
特征层特征融合算法,0,0,0,0,1,0,0,0,1,0.18125
向量机,0,0,2,0,5,0,0,0,7,1.15625
全连接层,0,0,0,4,4,3,1,0,12,1.95
激活函数,0,0,0,0,3,5,2,0,10,1.8125
隐藏层,0,0,0,1,3,0,0,0,4,0.66875
超平面,0,0,0,0,3,0,0,0,3,0.54375
高维空间,0,0,0,0,3,0,0,0,3,0.54375
hiddenlayer,0,0,0,0,2,0,0,0,2,0.3625
dnn神经网络,0,0,0,0,2,0,0,0,2,0.3625
深度学习网络,0,0,0,0,2,0,0,0,2,0.3625
二分类器,0,0,0,0,2,0,0,0,2,0.3625
样本,0,0,2,5,2,1,1,0,11,1.6
投影,0,0,0,0,2,0,0,0,2,0.3625
投影法,0,0,0,0,2,0,0,0,2,0.3625
高维平面,0,0,0,0,2,0,0,0,2,0.3625
模式识别,0,0,1,0,2,0,0,0,3,0.4875
深度神经网络,0,0,1,0,2,0,0,0,3,0.4875
误差逆传播算法,0,0,0,0,1,0,0,0,1,0.18125
高维特征矢量,0,0,0,0,1,0,0,0,1,0.18125
网络层,0,0,0,0,1,3,1,0,5,0.90625
3dnn网络,0,0,0,0,1,0,0,0,1,0.18125
14维特征向量,0,0,0,0,1,0,0,0,1,0.18125
判别概率,0,0,0,0,1,0,0,0,1,0.18125
偏移量,0,0,0,0,1,0,0,0,1,0.18125
目标空间,0,0,0,0,1,0,0,0,1,0.18125
源空间,0,0,0,0,1,0,0,0,1,0.18125
提取,0,0,0,0,1,0,0,0,1,0.18125
dnn,0,0,0,0,1,0,1,0,2,0.3625
函数公式,0,0,0,0,1,0,0,0,1,0.18125
bp算法,0,0,0,0,1,0,0,0,1,0.18125
阈值,0,0,0,0,2,0,0,0,2,0.3625
连接权,0,0,0,0,1,0,0,0,1,0.18125
输出层,0,0,0,0,1,0,0,0,1,0.18125
svm,0,0,0,0,1,0,0,0,1,0.18125
表达能力,0,0,0,0,1,0,0,0,1,0.18125
复杂函数,0,0,0,0,1,0,0,0,1,0.18125
权值梯度,0,0,0,0,1,0,0,0,1,0.18125
感知机,0,0,0,0,1,0,0,0,1,0.18125
故障诊断,0,0,2,3,2,0,1,0,8,1.16875
计算资源,0,0,2,0,1,0,0,0,3,0.43125
分类svm,0,0,0,0,1,0,0,0,1,0.18125
svm多分类器,0,0,0,0,1,0,0,0,1,0.18125
异常样本,0,0,0,0,1,0,0,0,1,0.18125
正常样本,0,0,0,0,1,0,0,0,1,0.18125
径向基核函数,0,0,0,0,1,0,0,0,1,0.18125
计算量,1,0,1,0,2,0,8,0,12,2.9375
余弦值,0,0,0,0,1,0,0,0,1,0.18125
角度,0,0,0,0,1,0,0,0,1,0.18125
内核函数,0,0,0,0,1,0,0,0,1,0.18125
向量机算法,0,0,0,0,1,0,0,0,1,0.18125
数学,0,0,0,0,1,0,0,0,1,0.18125
距离,0,0,0,0,1,0,0,0,1,0.18125
特征空间,0,0,0,0,1,0,0,0,1,0.18125
法向量,0,0,0,0,1,0,0,0,1,0.18125
高维样本空间,0,0,0,0,1,0,0,0,1,0.18125
支持,0,0,0,0,1,0,0,0,1,0.18125
泛化能力,0,0,0,0,1,0,0,0,1,0.18125
数据间隔,0,0,0,0,1,0,0,0,1,0.18125
小样本信息,0,0,0,0,1,0,0,0,1,0.18125
支持向量机,0,0,0,0,1,0,0,0,1,0.18125
机器学习,0,0,7,0,1,0,0,0,8,1.05625
分类诊断模型,0,0,0,0,1,1,0,0,2,0.3625
强化学习,2,0,0,0,0,0,11,0,13,3.99375
价值函数,0,0,0,0,0,0,5,0,5,0.90625
网络结构,0,0,1,0,0,6,4,0,11,1.9375
policybased,0,0,1,0,0,0,3,0,4,0.66875
valuebased,0,0,1,0,0,0,3,0,4,0.66875
actor,0,0,0,0,0,0,2,0,2,0.3625
函数,0,0,0,0,3,0,2,0,5,0.90625
q价值网络,0,0,0,0,0,0,2,0,2,0.3625
dqn算法,0,0,0,0,0,0,2,0,2,0.3625
状态集合,0,0,0,0,0,0,2,0,2,0.3625
结构,0,0,0,0,0,0,2,0,2,0.3625
大容量网络,0,0,0,0,0,0,2,0,2,0.3625
模块,0,0,0,0,0,0,2,0,2,0.3625
伪排练,0,0,0,0,0,0,2,0,2,0.3625
模型参数,1,0,1,0,0,0,4,0,6,1.85
iti,0,0,1,0,0,0,1,0,2,0.30625
新待检测数据集,0,0,0,0,0,0,1,0,1,0.18125
critic,0,0,0,0,0,0,1,0,1,0.18125
价值策略,0,0,0,0,0,0,1,0,1,0.18125
策略函数,0,0,1,0,0,0,1,0,2,0.30625
收益价值,0,0,0,0,0,0,1,0,1,0.18125
结构调整,0,0,0,0,0,0,1,0,1,0.18125
随机策略,0,0,1,0,0,0,1,0,2,0.30625
actor-critic算法,0,0,0,0,0,0,1,0,1,0.18125
无效策略,0,0,0,0,0,0,1,0,1,0.18125
随机,0,0,0,0,0,0,1,0,1,0.18125
最优策略,0,0,0,0,0,0,1,0,1,0.18125
梯度函数,0,0,0,0,0,0,1,0,1,0.18125
梯度上升法,0,0,0,0,0,0,1,0,1,0.18125
训练数,0,0,0,0,0,0,1,0,1,0.18125
dqn,0,0,0,0,0,0,1,0,1,0.18125
q网络,0,0,0,0,0,0,1,0,1,0.18125
权值,0,0,0,1,0,5,2,0,8,1.39375
反向传播算法,0,0,0,0,0,1,1,0,2,0.3625
valuebased算法,0,0,0,0,0,0,1,0,1,0.18125
强化学习方法,0,0,0,0,0,0,1,0,1,0.18125
动作集,0,0,0,0,0,0,1,0,1,0.18125
奖励信号,0,0,0,0,0,0,1,0,1,0.18125
数据,0,0,0,5,0,0,2,0,7,0.9875
动态扩展网络,0,0,0,0,0,0,1,0,1,0.18125
边缘计算,0,0,0,0,0,0,1,0,1,0.18125
群稀疏正则化,0,0,0,0,0,0,1,0,1,0.18125
dynamicexpandablenet,0,0,0,0,0,0,1,0,1,0.18125
动态可扩展网络,0,0,0,0,0,0,2,0,2,0.3625
高冗余,0,0,0,0,0,0,1,0,1,0.18125
存储,0,0,0,0,0,0,1,0,1,0.18125
复杂体系结构,0,0,0,0,0,0,1,0,1,0.18125
顺序任务,0,0,0,0,0,0,1,0,1,0.18125
层扩展架构,0,0,0,0,0,0,1,0,1,0.18125
渐进式网络,0,0,0,0,0,0,1,0,1,0.18125
pathnet,0,0,0,0,0,0,1,0,1,0.18125
回放,0,0,0,0,0,0,1,0,1,0.18125
新信息,0,0,0,0,0,0,1,0,1,0.18125
生成式自动编码器,0,0,0,0,0,0,1,0,1,0.18125
灾难性遗忘,0,0,0,0,0,0,1,0,1,0.18125
长期存储,0,0,0,0,0,0,1,0,1,0.18125
记忆,0,0,0,0,0,0,1,0,1,0.18125
fearnet,0,0,0,0,0,0,1,0,1,0.18125
正则化,0,0,0,0,0,0,1,0,1,0.18125
连续任务,0,0,0,0,0,0,1,0,1,0.18125
固定网络结构,0,0,0,0,0,0,1,0,1,0.18125
容量,0,0,0,0,0,1,1,0,2,0.3625
鲁棒性,1,0,5,0,1,1,3,0,11,2.53125
速度,0,0,0,0,0,0,1,0,1,0.18125
任务,0,0,0,0,0,0,1,0,1,0.18125
深度学习模型,0,0,0,0,0,0,2,0,2,0.3625
学习策略,0,0,0,0,0,0,1,0,1,0.18125
性能对照,0,0,0,0,2,0,0,0,2,0.3625
示功图识别,1,0,1,0,1,1,0,0,4,1.4875
深度学习,3,0,10,2,3,1,0,0,19,5.225
特征融合提取,0,0,0,0,1,0,0,0,1,0.18125
故障类,0,0,0,1,1,0,0,0,2,0.30625
目标特征,0,0,1,0,1,0,0,0,2,0.30625
灰度矩阵,0,0,0,0,5,0,0,0,5,0.90625
傅里叶描述子,0,0,1,0,3,0,0,0,4,0.66875
矩特征提取,0,0,0,0,1,0,0,0,1,0.18125
图像识别,1,0,1,0,2,1,0,0,5,1.66875
封闭曲线,0,0,0,1,3,0,0,0,4,0.66875
油田效,0,0,0,0,1,0,0,0,1,0.18125
示功图曲线,0,0,3,1,4,1,0,0,9,1.40625
特征参数,0,0,1,1,3,1,1,0,7,1.15625
人工经验,0,0,0,0,1,1,0,0,2,0.3625
特征工程,0,0,2,0,6,0,0,0,8,1.3375
工程参数,1,0,1,0,12,0,0,0,14,3.3
图形矩特征,0,0,2,0,4,0,0,0,6,0.975
固定阀漏失,0,0,0,4,3,0,0,0,7,1.04375
平均测试,0,0,0,0,3,0,1,0,4,0.725
供液,0,0,0,5,3,6,0,0,14,2.2562499999999996
图形矩,0,0,0,0,4,0,0,0,4,0.725
结蜡,0,0,0,4,5,1,0,0,10,1.5875
抽油杆断脱,0,0,0,1,4,0,0,0,5,0.85
游动阀漏失,0,0,0,3,2,0,0,0,5,0.7375
确率,0,0,0,0,2,0,0,0,2,0.3625
识别准确率,0,0,0,0,1,1,0,0,2,0.3625
特征測试,0,0,0,0,1,0,0,0,1,0.18125
融合特征测,0,0,0,0,1,0,0,0,1,0.18125
融合特征测试,0,0,0,0,1,0,0,0,1,0.18125
柱基,0,0,0,0,1,0,0,0,1,0.18125
双阀漏失,0,0,0,3,3,1,0,0,7,1.1
气体影响,0,0,0,3,1,0,0,0,4,0.55625
特征测试,0,0,0,0,1,0,0,0,1,0.18125
ctedlabel,0,0,0,0,1,1,0,0,2,0.3625
pre,0,0,0,0,1,1,0,0,2,0.3625
柱塞,0,0,0,7,1,0,0,0,8,1.05625
游动阀,0,0,0,13,3,2,0,0,18,2.53125
双阀,0,0,0,2,1,0,0,0,3,0.43125
气体,0,0,0,2,2,1,0,0,5,0.79375
固定阀,0,0,0,10,3,3,0,0,16,2.3375
抽油杆,0,0,2,32,2,1,0,0,37,4.79375
特征识别,0,0,2,0,1,0,0,0,3,0.43125
工程参数特征,0,0,0,0,1,0,0,0,1,0.18125
识别,0,0,3,0,1,1,0,0,5,0.7375
位移载荷,1,0,1,1,1,0,0,0,4,1.43125
缺失边角,0,0,0,0,1,0,0,0,1,0.18125
dnn分类网络,0,0,0,0,1,0,0,0,1,0.18125
融合特征向量集,0,0,0,0,1,0,0,0,1,0.18125
特征向量集,0,0,0,0,1,0,0,0,1,0.18125
矩特征向量集,0,0,0,0,1,0,0,0,1,0.18125
预处理,0,0,0,2,1,0,0,0,3,0.43125
分辨率系数,0,0,0,0,0,0,3,0,3,0.54375
宽度系数,0,0,0,0,0,0,2,0,2,0.3625
常规卷积,0,0,0,0,0,0,2,0,2,0.3625
深度可分离卷积,0,0,0,0,0,0,5,0,5,0.90625
mobilenet,0,0,0,0,0,0,6,0,6,1.0875
分辨率,0,0,0,0,0,0,4,0,4,0.725
参数数量,0,0,0,0,0,0,2,0,2,0.3625
计算量参数,0,0,0,0,0,0,1,0,1,0.18125
模型体系结构,0,0,0,0,0,0,1,0,1,0.18125
宽度参数,0,0,0,0,0,0,2,0,2,0.3625
数量,0,0,0,0,0,0,1,0,1,0.18125
加法,0,0,0,0,0,0,1,0,1,0.18125
乘法,0,0,0,0,0,0,2,0,2,0.3625
卷积神经网络模型,0,0,1,0,0,4,1,0,6,1.03125
轻量化性能,0,0,0,0,0,0,1,0,1,0.18125
卷积神经网络,0,0,3,2,0,19,3,0,27,4.6125
lenet-5,0,0,0,0,0,4,0,0,4,0.725
卷积核,0,0,0,0,0,27,3,0,30,5.4375
图像,0,0,1,1,10,4,2,0,18,3.15
池化层,0,0,0,6,0,14,1,0,21,3.46875
卷积层,0,0,0,6,0,13,4,0,23,3.83125
初始化,1,0,3,0,0,20,0,0,24,5.0
alexnet,0,0,0,0,0,3,0,0,3,0.54375
卷积神经网络结构,0,0,0,0,0,1,0,0,1,0.18125
结构参数,0,0,0,0,0,1,1,0,2,0.3625
收敛性,1,0,0,0,0,1,0,0,2,1.18125
relu,0,0,0,0,0,1,1,0,2,0.3625
大卷积核,0,0,0,0,0,1,0,0,1,0.18125
堆叠,0,0,0,0,0,1,0,0,1,0.18125
小卷积核,0,0,0,0,0,1,0,0,1,0.18125
ilsvrc,0,0,0,0,0,1,0,0,1,0.18125
fb,0,0,0,0,0,1,0,0,1,0.18125
过拟合,0,0,0,0,0,1,0,0,1,0.18125
dropout,0,0,0,0,0,1,0,0,1,0.18125
relu激活函数,0,0,0,0,0,2,0,0,2,0.3625
工业化,0,0,0,0,0,1,0,0,1,0.18125
感受野,0,0,0,0,0,1,0,0,1,0.18125
图形,0,0,0,2,3,2,0,0,7,1.15625
低维特征,0,0,0,2,0,1,0,0,3,0.43125
池化降维,0,0,0,0,0,1,0,0,1,0.18125
卷积提取,0,0,0,0,0,1,0,0,1,0.18125
计算机科学,0,0,0,0,0,1,0,0,1,0.18125
层数深度,0,0,0,0,0,2,0,0,2,0.3625
初始学习率,0,0,0,0,0,11,0,0,11,1.99375
故障诊断模型,0,0,0,0,0,2,1,0,3,0.54375
泄漏,0,0,0,0,0,2,0,0,2,0.3625
下冲程,0,0,0,8,1,2,0,0,11,1.54375
重构示功,0,0,0,0,0,2,0,0,2,0.3625
示功,0,0,0,1,0,2,0,0,3,0.4875
卷积自编码器,0,0,0,6,0,3,1,0,10,1.475
示功图特性,0,0,0,0,0,1,0,0,1,0.18125
知识库,0,0,1,0,0,1,0,0,2,0.30625
收敛时间,0,0,0,0,0,1,0,0,1,0.18125
自编码器,2,0,6,7,0,8,0,0,23,5.075
卷积网络模型,0,0,0,0,0,1,0,0,1,0.18125
重构数据,0,0,0,0,0,1,0,0,1,0.18125
凹形,0,0,0,0,0,1,0,0,1,0.18125
下冲程线,0,0,0,0,0,1,0,0,1,0.18125
石油原液,0,0,0,0,0,1,0,0,1,0.18125
泵筒,0,0,0,9,0,1,0,0,10,1.30625
液体供应,0,0,0,0,0,1,0,0,1,0.18125
图像特性,0,0,0,0,0,1,0,0,1,0.18125
抽油杆载荷,0,0,0,1,0,1,0,0,2,0.30625
卸油器,0,0,0,1,0,1,0,0,2,0.30625
活塞,0,0,0,3,0,1,0,0,4,0.55625
柱塞下碰示功图,0,0,0,0,0,1,0,0,1,0.18125
编码器,0,0,0,4,0,1,0,0,5,0.68125
工作,0,0,0,0,0,1,1,0,2,0.3625
泵下碰,0,0,0,0,0,1,0,0,1,0.18125
重构图,0,0,0,0,0,1,0,0,1,0.18125
错误重构数据集,0,0,0,0,0,1,0,0,1,0.18125
分类模型,0,0,0,1,0,1,0,0,2,0.30625
识别错误,0,0,0,0,0,1,0,0,1,0.18125
工作图,0,0,0,0,0,1,0,0,1,0.18125
柱塞脱岀,0,0,0,0,0,1,0,0,1,0.18125
功图,0,0,0,1,0,1,1,0,3,0.4875
有杆泵,0,0,3,2,0,1,2,0,8,1.16875
中心矩,0,0,0,0,6,0,0,0,6,1.0875
中心距,0,0,0,0,4,0,0,0,4,0.725
旋转,0,0,0,2,4,0,0,0,6,0.975
平移,0,0,0,0,3,0,0,0,3,0.54375
矩特征向量,0,0,0,0,4,0,0,0,4,0.725
几何矩,0,0,0,0,2,0,0,0,2,0.3625
尺度,0,0,0,0,2,0,0,0,2,0.3625
柱塞脱出,0,0,0,3,2,0,0,0,5,0.7375
7维矩特征向量,0,0,0,0,1,0,0,0,1,0.18125
矩特征参数,0,0,0,0,1,0,0,0,1,0.18125
图像中心,0,0,0,0,1,0,0,0,1,0.18125
处理,0,0,0,0,1,0,1,0,2,0.3625
像素,0,0,0,3,1,0,0,0,4,0.55625
轮廓,0,0,0,2,2,0,0,0,4,0.6125
轮廓细化,0,0,0,0,1,0,0,0,1,0.18125
二值图像,0,0,0,0,1,0,0,0,1,0.18125
像素值,0,0,0,0,1,0,0,0,1,0.18125
灰度图,0,0,0,0,1,0,0,0,1,0.18125
目标阈值,0,0,0,0,1,0,0,0,1,0.18125
灰度值,0,0,0,0,1,0,0,0,1,0.18125
二值化,0,0,0,0,1,0,0,0,1,0.18125
opencv视觉库,0,0,0,0,1,0,0,0,1,0.18125
灰度,0,0,0,0,1,0,0,0,1,0.18125
图片文件,0,0,0,0,1,0,0,0,1,0.18125
示功图数据,0,0,0,2,1,0,0,0,3,0.43125
平移不变性,0,0,0,0,1,0,0,0,1,0.18125
缩放,0,0,0,0,1,0,0,0,1,0.18125
性质,0,0,0,0,1,0,0,0,1,0.18125
矩特征值,0,0,0,0,3,0,0,0,3,0.54375
旋转不变性,0,0,0,0,1,0,0,0,1,0.18125
离散,0,0,0,0,1,0,0,0,1,0.18125
矩心,0,0,0,0,1,0,0,0,1,0.18125
dxdyp,0,0,0,0,1,0,0,0,1,0.18125
dyp,0,0,0,0,1,0,0,0,1,0.18125
xp,0,0,0,0,1,0,0,0,1,0.18125
mpq,0,0,0,0,1,0,0,0,1,0.18125
连续函数,0,0,0,0,1,0,0,0,1,0.18125
二维图像,0,0,0,0,2,0,0,0,2,0.3625
旋转特性,0,0,0,0,1,0,0,0,1,0.18125
故障定位,0,0,0,0,1,0,0,0,1,0.18125
载荷,0,0,1,9,1,0,0,0,11,1.43125
hu不变矩,0,0,0,0,1,0,0,0,1,0.18125
分类识别,1,0,4,0,1,0,0,0,6,1.68125
图像轮廓识别,0,0,0,0,2,0,0,0,2,0.3625
数字特征,0,0,0,0,1,0,0,0,1,0.18125
分布,0,0,0,4,1,0,0,0,5,0.68125
随机变量,0,0,0,0,1,0,0,0,1,0.18125
概率论,0,0,0,0,1,0,0,0,1,0.18125
边缘端,1,0,1,0,0,0,6,0,8,2.2125
预测精度,0,0,0,0,0,0,2,0,2,0.3625
奖励反馈,0,0,0,0,0,0,1,0,1,0.18125
训练控制器,0,0,0,0,0,0,1,0,1,0.18125
actor-critic,1,0,0,0,0,0,1,0,2,1.18125
递归神经网络,0,0,0,0,0,0,1,0,1,0.18125
滤波器数,0,0,0,0,0,0,1,0,1,0.18125
节点数,0,0,0,0,0,0,1,0,1,0.18125
遗忘,0,0,0,0,0,0,3,0,3,0.54375
灾难,0,0,0,0,0,0,2,0,2,0.3625
知识转移,0,0,0,0,0,0,1,0,1,0.18125
自适应,0,0,0,0,0,1,1,0,2,0.3625
算力,0,0,0,0,0,0,1,0,1,0.18125
示功图诊断模型,0,0,0,0,0,0,2,0,2,0.3625
诊断模型,0,0,0,0,0,0,2,0,2,0.3625
自适应示功图,0,0,0,0,0,0,1,0,1,0.18125
msra,0,0,0,0,0,4,0,0,4,0.725
xavier,0,0,0,0,0,4,0,0,4,0.725
编码层参数,0,0,2,0,0,4,0,0,6,0.975
微调,0,0,1,0,0,2,0,0,3,0.4875
预训练,0,0,0,0,0,2,0,0,2,0.3625
方差,0,0,0,0,0,2,0,0,2,0.3625
vgg模型,0,0,0,0,0,2,0,0,2,0.3625
a模型,0,0,0,0,0,2,0,0,2,0.3625
资源,0,0,0,0,0,1,0,0,1,0.18125
finetuning,0,0,0,0,0,1,0,0,1,0.18125
随机初始化,0,0,0,0,0,1,0,0,1,0.18125
无初始化,0,0,0,0,0,1,0,0,1,0.18125
模型性能,0,0,2,0,0,7,3,0,12,2.0625
损失,0,0,0,0,0,4,0,0,4,0.725
loss收敛,0,0,0,0,0,1,0,0,1,0.18125
dropout层,0,0,0,0,0,1,0,0,1,0.18125
无初始化组,0,0,0,0,0,1,0,0,1,0.18125
基础模型,0,0,0,0,0,1,1,0,2,0.3625
高斯分布,0,0,0,0,0,1,0,0,1,0.18125
均值,0,0,0,0,0,1,0,0,1,0.18125
初始激活值,0,0,0,0,0,1,0,0,1,0.18125
个数,0,0,0,0,0,1,0,0,1,0.18125
初始,0,0,0,0,0,2,0,0,2,0.3625
激活值,0,0,0,0,0,1,0,0,1,0.18125
ot,0,0,0,0,0,1,0,0,1,0.18125
