dissertation,name,this_url,language,word_frequency
D2D邻居发现中资源分配的技术研究,自适应方案,D2D邻居发现中资源分配的技术研究_摘要_23,中文,1
D2D邻居发现中资源分配的技术研究,资源利用率,D2D邻居发现中资源分配的技术研究_摘要_24,中文,1
D2D邻居发现中资源分配的技术研究,能量检测,D2D邻居发现中资源分配的技术研究_摘要_25,中文,1
D2D邻居发现中资源分配的技术研究,概率,D2D邻居发现中资源分配的技术研究_摘要_26,中文,1
D2D邻居发现中资源分配的技术研究,用户数,D2D邻居发现中资源分配的技术研究_摘要_27,中文,1
D2D邻居发现中资源分配的技术研究,资源池,D2D邻居发现中资源分配的技术研究_摘要_28,中文,1
D2D邻居发现中资源分配的技术研究,资源分配方,D2D邻居发现中资源分配的技术研究_摘要_29,中文,1
D2D邻居发现中资源分配的技术研究,用户密度,D2D邻居发现中资源分配的技术研究_摘要_30,中文,1
D2D邻居发现中资源分配的技术研究,通信,D2D邻居发现中资源分配的技术研究_摘要_31,中文,1
D2D邻居发现中资源分配的技术研究,基站,D2D邻居发现中资源分配的技术研究_摘要_32,中文,1
D2D邻居发现中资源分配的技术研究,直接通信,D2D邻居发现中资源分配的技术研究_摘要_33,中文,1
D2D邻居发现中资源分配的技术研究,移动设备,D2D邻居发现中资源分配的技术研究_摘要_34,中文,1
D2D邻居发现中资源分配的技术研究,lte-a,D2D邻居发现中资源分配的技术研究_摘要_35,中文,1
D2D邻居发现中资源分配的技术研究,d2d设备,D2D邻居发现中资源分配的技术研究_摘要_36,中文,1
D2D邻居发现中资源分配的技术研究,d2d通信,D2D邻居发现中资源分配的技术研究_摘要_37,中文,1
D2D邻居发现中资源分配的技术研究,资源分配方案,D2D邻居发现中资源分配的技术研究_摘要_38,中文,1
D2D邻居发现中资源分配的技术研究,性能,D2D邻居发现中资源分配的技术研究_摘要_39,中文,1
D2D邻居发现中资源分配的技术研究,communication,D2D邻居发现中资源分配的技术研究_摘要_40,英文,3
D2D邻居发现中资源分配的技术研究,me,D2D邻居发现中资源分配的技术研究_摘要_41,英文,2
D2D邻居发现中资源分配的技术研究,ver,D2D邻居发现中资源分配的技术研究_摘要_42,英文,2
D2D邻居发现中资源分配的技术研究,device,D2D邻居发现中资源分配的技术研究_摘要_43,英文,2
D2D邻居发现中资源分配的技术研究,po,D2D邻居发现中资源分配的技术研究_摘要_44,英文,1
D2D邻居发现中资源分配的技术研究,allocations,D2D邻居发现中资源分配的技术研究_摘要_45,英文,1
D2D邻居发现中资源分配的技术研究,ontheone,D2D邻居发现中资源分配的技术研究_摘要_46,英文,1
D2D邻居发现中资源分配的技术研究,on,D2D邻居发现中资源分配的技术研究_摘要_47,英文,1
D2D邻居发现中资源分配的技术研究,otherhand,D2D邻居发现中资源分配的技术研究_摘要_48,英文,1
D2D邻居发现中资源分配的技术研究,ay,D2D邻居发现中资源分配的技术研究_摘要_49,英文,1
D2D邻居发现中资源分配的技术研究,ub,D2D邻居发现中资源分配的技术研究_摘要_50,英文,1
D2D邻居发现中资源分配的技术研究,frameadaptions,D2D邻居发现中资源分配的技术研究_摘要_51,英文,1
D2D邻居发现中资源分配的技术研究,iodadaptions,D2D邻居发现中资源分配的技术研究_摘要_52,英文,1
D2D邻居发现中资源分配的技术研究,sensitives,D2D邻居发现中资源分配的技术研究_摘要_53,英文,1
D2D邻居发现中资源分配的技术研究,vice,D2D邻居发现中资源分配的技术研究_摘要_54,英文,1
D2D邻居发现中资源分配的技术研究,veas,D2D邻居发现中资源分配的技术研究_摘要_55,英文,1
D2D邻居发现中资源分配的技术研究,iversaladaptions,D2D邻居发现中资源分配的技术研究_摘要_56,英文,1
D2D邻居发现中资源分配的技术研究,tegytosome,D2D邻居发现中资源分配的技术研究_摘要_57,英文,1
D2D邻居发现中资源分配的技术研究,lation,D2D邻居发现中资源分配的技术研究_摘要_58,英文,1
D2D邻居发现中资源分配的技术研究,ect,D2D邻居发现中资源分配的技术研究_摘要_59,英文,1
D2D邻居发现中资源分配的技术研究,ci,D2D邻居发现中资源分配的技术研究_摘要_60,英文,1
D2D邻居发现中资源分配的技术研究,d2d,D2D邻居发现中资源分配的技术研究_摘要_61,英文,1
D2D邻居发现中资源分配的技术研究,evice,D2D邻居发现中资源分配的技术研究_摘要_62,英文,1
D2D邻居发现中资源分配的技术研究,lay,D2D邻居发现中资源分配的技术研究_摘要_63,英文,1
D2D邻居发现中资源分配的技术研究,turnsouttobeakeytechnology,D2D邻居发现中资源分配的技术研究_摘要_64,英文,1
D2D邻居发现中资源分配的技术研究,duetoits,D2D邻居发现中资源分配的技术研究_摘要_65,英文,1
D2D邻居发现中资源分配的技术研究,potential,D2D邻居发现中资源分配的技术研究_摘要_66,英文,1
D2D邻居发现中资源分配的技术研究,ving,D2D邻居发现中资源分配的技术研究_摘要_67,英文,1
D2D邻居发现中资源分配的技术研究,spectrum,D2D邻居发现中资源分配的技术研究_摘要_68,英文,1
D2D邻居发现中资源分配的技术研究,efficiency,D2D邻居发现中资源分配的技术研究_摘要_69,英文,1
D2D邻居发现中资源分配的技术研究,ing,D2D邻居发现中资源分配的技术研究_摘要_70,英文,1
D2D邻居发现中资源分配的技术研究,gy,D2D邻居发现中资源分配的技术研究_摘要_71,英文,1
D2D邻居发现中资源分配的技术研究,derto,D2D邻居发现中资源分配的技术研究_摘要_72,英文,1
D2D邻居发现中资源分配的技术研究,cilitates,D2D邻居发现中资源分配的技术研究_摘要_73,英文,1
D2D邻居发现中资源分配的技术研究,ly,D2D邻居发现中资源分配的技术研究_摘要_74,英文,1
D2D邻居发现中资源分配的技术研究,fects,D2D邻居发现中资源分配的技术研究_摘要_75,英文,1
D2D邻居发现中资源分配的技术研究,stemperform,D2D邻居发现中资源分配的技术研究_摘要_76,英文,1
D2D邻居发现中资源分配的技术研究,su,D2D邻居发现中资源分配的技术研究_摘要_77,英文,1
D2D邻居发现中资源分配的技术研究,sdis,D2D邻居发现中资源分配的技术研究_摘要_78,英文,1
D2D邻居发现中资源分配的技术研究,coveryrange,D2D邻居发现中资源分配的技术研究_摘要_79,英文,1
D2D邻居发现中资源分配的技术研究,energyconsumption,D2D邻居发现中资源分配的技术研究_摘要_80,英文,1
D2D邻居发现中资源分配的技术研究,ocations,D2D邻居发现中资源分配的技术研究_摘要_81,英文,1
D2D邻居发现中资源分配的技术研究,ocation,D2D邻居发现中资源分配的技术研究_摘要_82,英文,1
D2D邻居发现中资源分配的技术研究,wediscus,D2D邻居发现中资源分配的技术研究_摘要_83,英文,1
D2D邻居发现中资源分配的技术研究,weillustratetherelation,D2D邻居发现中资源分配的技术研究_摘要_84,英文,1
D2D邻居发现中资源分配的技术研究,weenperformance,D2D邻居发现中资源分配的技术研究_摘要_85,英文,1
D2D邻居发现中资源分配的技术研究,relatedmetrics,D2D邻居发现中资源分配的技术研究_摘要_86,英文,1
D2D邻居发现中资源分配的技术研究,averagedis,D2D邻居发现中资源分配的技术研究_摘要_87,英文,1
D2D邻居发现中资源分配的技术研究,probability,D2D邻居发现中资源分配的技术研究_摘要_88,英文,1
D2D邻居发现中资源分配的技术研究,systemparameters,D2D邻居发现中资源分配的技术研究_摘要_89,英文,1
D2D邻居发现中资源分配的技术研究,numberofusers,D2D邻居发现中资源分配的技术研究_摘要_90,英文,1
D2D邻居发现中资源分配的技术研究,analyticmo,D2D邻居发现中资源分配的技术研究_摘要_91,英文,1
