,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
无线双极化信道,1,0,2,1,0,0,1,5,1.6166666666666667
极化调制性能,5,0,4,1,3,5,3,21,8.283333333333333
解调,0,0,1,3,1,0,1,6,0.9833333333333334
相位差,0,0,1,11,5,0,1,18,2.95
幅度比,0,0,1,9,5,0,1,16,2.7
接收信号,1,0,2,5,22,8,3,41,9.85
干扰,0,0,1,1,1,1,1,5,0.975
交叉功率泄漏,4,0,2,2,5,2,1,16,6.433333333333334
极化滤波,0,0,1,1,1,0,1,4,0.7333333333333334
信道特性,0,0,1,1,1,0,1,4,0.7333333333333334
预期信号,0,0,1,1,0,0,0,2,0.25
极化滤波检测,0,0,1,1,0,0,0,2,0.25
xpd信息,0,0,1,1,0,0,0,2,0.25
子载波,0,0,1,1,0,0,0,2,0.25
发射端,0,0,2,2,0,0,1,5,0.7416666666666667
pdma,0,0,1,1,0,0,0,2,0.25
multipleacces,0,0,1,0,0,0,0,1,0.125
polarizationdivision,0,0,1,0,0,0,0,1,0.125
极分多址接入技术,0,0,1,1,0,0,0,2,0.25
无线极化衰落信道,0,0,1,1,0,0,0,2,0.25
zf-sic,0,0,1,1,0,0,0,2,0.25
迫零串行干扰消除算法,0,0,1,1,0,0,0,2,0.25
mimo-zf,0,0,1,1,0,0,0,2,0.25
迫零算法,0,0,1,1,0,0,0,2,0.25
mimo信道,0,0,1,1,0,0,0,2,0.25
极化mimo-ofdm系统,0,0,1,1,0,0,0,2,0.25
极分多址技术,0,0,1,0,0,0,0,1,0.125
极化分集,0,0,1,2,1,0,0,4,0.6166666666666667
系统,1,0,2,1,0,1,1,6,1.8583333333333334
接收机,0,0,1,1,0,0,0,2,0.25
功率泄漏,0,0,1,1,1,0,0,3,0.4916666666666667
交叉极化信道,0,0,1,2,1,0,0,4,0.6166666666666667
同极化信道,0,0,1,1,1,0,0,3,0.4916666666666667
双极化信道,0,0,2,5,5,4,1,17,3.2916666666666665
数据速率,0,0,1,1,2,0,0,4,0.7333333333333334
误码率性能,1,0,4,5,11,8,3,32,7.441666666666666
功率分配算法,0,0,1,1,0,0,0,2,0.25
papm机制,0,0,1,1,0,0,0,2,0.25
symbolerrorrate,0,0,1,0,0,0,0,1,0.125
误符号率,0,0,1,0,0,0,0,1,0.125
性质,0,0,1,1,0,0,0,2,0.25
多径效应,0,0,1,1,0,0,0,2,0.25
预补偿算法,0,0,1,1,0,0,0,2,0.25
收缩,0,0,1,0,0,0,0,1,0.125
旋转,0,0,1,0,0,0,0,1,0.125
传输,0,0,1,0,0,0,0,1,0.125
衰减不,0,0,1,0,0,0,0,1,0.125
主极化功率,0,0,1,0,0,0,0,1,0.125
单载波,0,0,1,1,0,0,0,2,0.25
min,0,0,1,0,0,0,0,1,0.125
crosspolarization,1,0,1,0,0,0,0,2,1.125
交叉极化鉴别度,1,0,1,1,0,0,0,3,1.25
modedispersion,0,0,1,0,0,0,0,1,0.125
极化模式色散,0,0,1,1,0,0,0,2,0.25
depend,0,0,1,0,0,0,0,1,0.125
极化相关衰减,0,0,1,1,0,0,0,2,0.25
无线信道特性,0,0,1,2,1,0,1,5,0.8583333333333334
无线传播环境,0,0,1,2,1,0,1,5,0.8583333333333334
去极化程度,0,0,1,0,0,0,0,1,0.125
斜反射,0,0,1,0,0,0,0,1,0.125
障碍物,0,0,1,0,0,0,0,1,0.125
悬浮颗粒散射,0,0,1,0,0,0,0,1,0.125
空气,0,0,1,0,0,0,0,1,0.125
去极化,0,0,1,0,0,0,0,1,0.125
冰晶,0,0,1,0,0,0,0,1,0.125
降雨,0,0,1,0,0,0,0,1,0.125
去极化程,0,0,1,0,0,0,0,1,0.125
卫星通信信道,0,0,1,0,0,0,0,1,0.125
符号间干扰,0,0,1,0,0,0,0,1,0.125
散补偿技术,0,0,1,0,0,0,0,1,0.125
偏振模色,0,0,1,0,0,0,0,1,0.125
线型,0,0,1,0,0,0,0,1,0.125
统计特性,0,0,1,0,0,0,0,1,0.125
系统性能,0,0,1,0,2,0,0,3,0.6083333333333334
能量效率,0,0,1,1,0,0,1,3,0.4916666666666667
频谱效率,0,0,1,8,0,0,1,10,1.3666666666666667
极化调制技术,1,0,3,6,0,0,1,11,2.3666666666666667
功放非线性失真,0,0,1,1,0,0,0,2,0.25
信息,1,0,1,9,1,0,0,12,2.4916666666666667
承载,0,0,1,0,0,0,0,1,0.125
天线,0,0,1,1,0,0,0,2,0.25
失真噪声,0,0,1,0,0,0,0,1,0.125
原信号,0,0,1,0,0,0,0,1,0.125
极化特征,0,0,1,0,0,0,0,1,0.125
发射天线,0,0,1,0,0,0,0,1,0.125
非线性区,0,0,1,0,0,0,0,1,0.125
工作点,0,0,1,0,0,0,0,1,0.125
非线性干扰,0,0,1,0,0,0,0,1,0.125
峰均比抑制技术,0,0,1,0,0,0,0,1,0.125
自适应功率回退,0,0,1,0,0,0,0,1,0.125
动态,0,0,1,0,0,0,0,1,0.125
功率,0,0,1,0,4,2,0,7,1.575
数字信号,0,0,1,0,0,0,0,1,0.125
输入信号,0,0,1,0,0,0,0,1,0.125
线性化技术,0,0,1,0,0,0,0,1,0.125
等效线型,0,0,1,0,0,0,0,1,0.125
功放非线性,1,0,3,3,0,2,0,9,2.2333333333333334
非线性失真,0,0,1,0,0,0,0,1,0.125
放大性能,0,0,1,0,0,0,0,1,0.125
失真,0,0,1,2,0,0,0,3,0.375
频率属性,0,0,1,0,0,0,0,1,0.125
非线性,0,0,1,1,0,0,0,2,0.25
器件,0,0,1,0,0,0,0,1,0.125
耗能,0,0,1,0,0,0,0,1,0.125
组件级,0,0,1,0,0,0,0,1,0.125
射频功放,0,0,2,7,1,1,0,11,1.6083333333333334
无线通信设备,0,0,1,0,0,0,0,1,0.125
无线通信能效,0,0,1,0,0,0,0,1,0.125
能源危机,0,0,1,0,0,0,0,1,0.125
绿色节能,0,0,1,0,0,0,0,1,0.125
可持续发展,0,0,1,0,0,0,0,1,0.125
自然,0,0,1,0,0,0,0,1,0.125
分布式,0,0,1,0,0,0,0,1,0.125
高效功放,0,0,1,0,0,0,0,1,0.125
节能减排,1,0,1,0,0,0,0,2,1.125
高耗能行业,0,0,1,0,0,0,0,1,0.125
通信行业,0,0,1,0,0,0,0,1,0.125
补偿,0,0,5,2,21,10,3,41,9.091666666666667
极化调制信号,6,0,7,4,5,7,2,31,10.758333333333333
信道估计,2,0,3,0,1,10,3,19,5.758333333333333
智能信息处理,0,0,2,0,0,0,0,2,0.25
极化调制误码率,1,0,2,0,0,2,1,6,1.975
ei检索,0,0,2,0,0,0,0,2,0.25
极化调制系统,1,0,2,0,2,1,2,8,2.458333333333333
仿真,0,0,6,1,5,6,2,20,4.016666666666667
补偿因子,2,0,2,0,2,3,2,11,3.9416666666666664
xpd效应,3,0,2,0,8,11,3,27,8.566666666666666
正交双极化天线,0,0,2,3,2,1,2,10,1.8333333333333333
pm,0,0,1,0,0,0,0,1,0.125
计算机工程应用,0,0,1,0,0,0,0,1,0.125
xpd补偿性能,0,0,1,0,0,0,0,1,0.125
信道估计误差,0,0,1,0,0,5,1,7,1.575
极化调制误码率性能,0,0,1,0,0,0,1,2,0.3666666666666667
仿真环境,0,0,1,0,1,2,1,5,1.0916666666666668
闭式解,1,0,1,0,0,0,1,3,1.3666666666666667
接收信噪比,1,0,1,0,5,6,1,14,4.025
估计误差,1,0,1,0,0,2,1,5,1.85
信道估计算法,1,0,2,0,0,1,1,5,1.7333333333333334
导频,0,0,1,0,0,1,1,3,0.6083333333333334
xpd补偿,0,0,1,0,0,0,0,1,0.125
lation,0,0,1,0,0,0,0,1,0.125
forpolarization,0,0,1,0,0,0,0,1,0.125
algorithm,0,0,1,0,0,0,0,1,0.125
compensation,0,0,1,0,0,0,0,1,0.125
discrimination,0,0,1,0,0,0,0,1,0.125
across-polarization,0,0,1,0,0,0,0,1,0.125
pimrc,0,0,1,0,0,0,0,1,0.125
前后极化调制,0,0,2,0,3,1,1,7,1.4583333333333333
补偿单元,0,0,1,0,2,2,1,6,1.3333333333333333
matlab仿真,0,0,2,0,0,0,1,3,0.4916666666666667
时刻,1,0,1,0,1,0,1,4,1.6083333333333334
信道信息,0,0,1,0,2,1,1,5,1.0916666666666668
发送符号,0,0,1,0,1,1,1,4,0.85
接收极化信号,0,0,1,0,2,2,1,6,1.3333333333333333
xpd补偿单元,0,0,1,0,0,0,1,2,0.3666666666666667
接收端信号,0,0,1,0,2,2,1,6,1.3333333333333333
接收,0,0,1,0,0,1,1,3,0.6083333333333334
发射信号,0,0,1,0,2,0,1,4,0.85
抗无线通信,0,0,1,0,0,0,0,1,0.125
消除算法,1,0,1,0,0,0,1,3,1.3666666666666667
通信领,0,0,1,0,0,0,0,1,0.125
通信,0,0,2,4,0,0,0,6,0.75
解调技,0,0,1,0,0,0,0,1,0.125
调制,0,0,1,5,0,1,0,7,0.9916666666666667
理论,0,0,1,1,0,0,0,2,0.25
全双工极化自干扰消除,0,0,1,0,0,0,0,1,0.125
相位噪声加性高斯化,0,0,1,0,0,0,0,1,0.125
功放节能,0,0,1,0,0,0,0,1,0.125
仿真结,0,0,2,0,1,2,0,5,0.975
传输序列长度,0,0,2,0,0,0,0,2,0.25
符号间隔,0,0,2,0,0,0,0,2,0.25
传输数据速率,0,0,2,0,0,0,0,2,0.25
参数,0,0,2,3,0,0,0,5,0.625
高斯白噪声,0,0,2,0,0,1,0,3,0.4916666666666667
stokes矢量,0,0,2,7,0,0,0,9,1.125
jones矢量,0,0,2,8,1,2,0,13,1.975
补偿单元模块,0,0,2,0,0,0,0,2,0.25
估计算法,0,0,1,0,0,0,0,1,0.125
xpd补偿算法系统,0,0,1,0,1,1,0,3,0.6083333333333334
信道模型,0,0,1,0,2,3,0,6,1.3333333333333333
xpd补偿算法系统模型,0,0,1,0,0,0,0,1,0.125
状态信息,0,0,1,0,0,1,0,2,0.3666666666666667
已知信道,0,0,1,0,0,0,0,1,0.125
极化调制解调,0,0,1,2,0,0,0,3,0.375
电磁波,0,0,0,10,0,0,0,10,1.25
场矢量,0,0,0,5,0,0,0,5,0.625
矢量波,0,0,0,2,0,0,0,2,0.25
电场强度,0,0,0,2,0,0,0,2,0.25
散射波,0,0,0,2,0,0,0,2,0.25
时间,0,0,0,4,0,0,0,4,0.5
空间,0,0,0,2,0,0,0,2,0.25
电磁波基本场,0,0,0,1,0,0,0,1,0.125
磁通量密度,0,0,0,1,0,0,0,1,0.125
磁场强度,0,0,0,1,0,0,0,1,0.125
电位移密度,0,0,0,1,0,0,0,1,0.125
矢量特性,0,0,0,2,0,0,0,2,0.25
极化参量,0,0,0,1,0,0,0,1,0.125
参量,0,0,0,1,0,0,0,1,0.125
辐射,0,0,0,1,0,0,0,1,0.125
电流,0,0,0,1,0,0,0,1,0.125
感应,0,0,0,1,0,0,0,1,0.125
雷达,0,0,0,1,0,0,0,1,0.125
雷达通信,0,0,0,3,0,0,0,3,0.375
poincare球,0,0,0,4,9,0,0,13,2.675
垂直极化分量,0,0,0,3,0,0,0,3,0.375
水平极化分量,0,0,0,3,0,0,0,3,0.375
矢量信号,0,0,0,3,0,0,0,3,0.375
极化分量,0,0,0,3,2,2,0,7,1.3416666666666668
正交极化分量,0,0,0,8,1,0,0,9,1.2416666666666667
垂直极化状态,0,0,0,2,1,1,0,4,0.7333333333333334
水平极化状态,0,0,0,2,0,0,0,2,0.25
极化基,0,0,0,2,0,0,0,2,0.25
极化球,0,0,0,1,0,0,0,1,0.125
poincare,0,0,0,2,0,0,0,2,0.25
赤道,0,0,0,1,0,0,0,1,0.125
大圆弧长,0,0,0,1,0,0,0,1,0.125
极化相位描述子,0,0,0,1,0,0,0,1,0.125
坐标,0,0,0,2,0,0,0,2,0.25
poincare极化球,0,0,0,1,0,0,0,1,0.125
庞加莱球,0,0,0,1,0,0,0,1,0.125
半径,0,0,0,1,1,0,0,2,0.3666666666666667
极化状态信息,0,0,0,1,0,0,0,1,0.125
相位差信息,0,0,0,1,0,0,0,1,0.125
幅度信息,0,0,0,1,0,0,0,1,0.125
别厮卜,0,0,0,1,0,0,0,1,0.125
水平垂直极化基,0,0,0,1,0,0,0,1,0.125
右旋圆极化,0,0,0,1,0,0,0,1,0.125
左旋圆极化,0,0,0,1,0,0,0,1,0.125
45°极化状态,0,0,0,1,0,0,0,1,0.125
水平垂直撤化基,0,0,0,1,0,0,0,1,0.125
化jones矢量,0,0,0,1,0,0,0,1,0.125
相位描述子,0,0,0,1,0,0,0,1,0.125
arctan,0,0,0,1,0,0,0,1,0.125
极化相位描述子网,0,0,0,1,0,0,0,1,0.125
物理特性,0,0,0,1,0,0,0,1,0.125
圆极化状态,0,0,0,1,0,0,0,1,0.125
右旋,0,0,0,1,0,0,0,1,0.125
左旋,0,0,0,1,0,0,0,1,0.125
垂直极化,0,0,0,1,0,0,0,1,0.125
水平,0,0,0,2,2,2,0,6,1.2166666666666668
椭圆,0,0,0,1,0,0,0,1,0.125
电场矢量轨迹,0,0,0,1,0,0,0,1,0.125
直线,0,0,0,1,0,0,0,1,0.125
椭圆极化,0,0,0,1,0,0,0,1,0.125
圆极化,0,0,0,1,0,0,0,1,0.125
线极化,0,0,0,1,0,0,0,1,0.125
轨迹,0,0,0,1,1,0,0,2,0.3666666666666667
旋转方向,0,0,0,1,0,0,0,1,0.125
轨迹形状,0,0,0,1,0,0,0,1,0.125
电场矢量,0,0,0,1,0,0,0,1,0.125
信号特征,0,0,0,1,0,0,0,1,0.125
空域特性,0,0,0,1,0,0,0,1,0.125
矢量,0,0,0,1,0,0,0,1,0.125
特性,0,0,0,2,0,0,0,2,0.25
基础理论,0,0,0,4,0,0,0,4,0.5
栅网,0,0,0,5,0,0,0,5,0.625
移相网络,0,0,0,6,0,0,0,6,0.75
功分网络,0,0,0,5,0,0,0,5,0.625
变极化,0,0,0,4,0,0,0,4,0.5
相位差参数,0,0,0,3,0,0,0,3,0.375
极化状态控制单元,0,0,0,2,2,0,0,4,0.7333333333333334
幅相校准,0,0,0,4,0,0,0,4,0.5
隔离器,0,0,0,2,0,0,0,2,0.25
虚拟极化,0,0,0,2,0,0,0,2,0.25
双通道双差相移变极化,0,0,0,2,0,0,0,2,0.25
极化状态发射,0,0,0,2,0,0,0,2,0.25
功放反馈击穿,0,0,0,1,0,0,0,1,0.125
输出信号,0,0,0,1,0,0,0,1,0.125
极化状态控制,0,0,0,1,0,0,0,1,0.125
幅度比参数,0,0,0,2,0,0,0,2,0.25
双极化天线,0,0,0,3,0,0,0,3,0.375
垂直,0,0,0,1,0,0,0,1,0.125
正交极化信号,0,0,0,4,0,0,0,4,0.5
极化状态集合,0,0,0,1,0,0,0,1,0.125
平化水极天,0,0,0,1,0,0,0,1,0.125
垂直极化天线,0,0,0,1,0,0,0,1,0.125
虚拟极化原,0,0,0,1,0,0,0,1,0.125
发射天线波导系统,0,0,0,1,0,0,0,1,0.125
主发射面,0,0,0,1,0,0,0,1,0.125
发射机天线,0,0,0,1,0,0,0,1,0.125
取向参数,0,0,0,1,0,0,0,1,0.125
主反射面,0,0,0,1,0,0,0,1,0.125
发射,0,0,0,1,0,0,0,1,0.125
正交极化状态,0,0,0,3,0,0,0,3,0.375
数字序列,0,0,0,2,1,0,0,3,0.4916666666666667
映射规则,0,0,0,2,1,0,0,3,0.4916666666666667
发射信息序列,0,0,0,4,1,0,0,5,0.7416666666666667
映射,0,0,0,2,0,0,0,2,0.25
信道编码,0,0,0,2,1,1,0,4,0.7333333333333334
信源编码,0,0,0,2,1,1,0,4,0.7333333333333334
控制功分网络,0,0,0,1,0,0,0,1,0.125
极化状态映射单元,0,0,0,1,3,0,0,4,0.85
星座结构,0,0,0,2,0,0,0,2,0.25
8-pm,0,0,0,1,0,0,0,1,0.125
调制阶数,0,0,0,1,1,1,0,3,0.6083333333333334
极化映射单元,0,0,0,1,0,0,0,1,0.125
无线发射机,0,0,0,1,0,0,0,1,0.125
极化状态调制单元,0,0,0,1,0,0,0,1,0.125
极状控单,0,0,0,1,0,0,0,1,0.125
化态制元,0,0,0,1,0,0,0,1,0.125
stokes矢量参数,0,0,0,7,6,0,0,13,2.325
信号采样,0,0,0,2,0,0,0,2,0.25
极化解调原理,0,0,0,2,0,0,0,2,0.25
译码,0,0,0,2,1,0,0,3,0.4916666666666667
矢量参数,0,0,0,1,0,0,0,1,0.125
stokes,0,0,0,1,0,0,0,1,0.125
模块,0,0,0,1,0,0,0,1,0.125
正交极化天线,0,0,0,1,0,0,0,1,0.125
数字接收信号,0,0,0,1,0,0,0,1,0.125
下变频,0,0,0,1,0,0,0,1,0.125
判决模块,0,0,0,1,0,0,0,1,0.125
stokes矢量参数提取模块,0,0,0,1,0,0,0,1,0.125
前端模块,0,0,0,1,0,0,0,1,0.125
极化状态调制解调单元,0,0,0,1,0,0,0,1,0.125
逆映射,0,0,0,1,1,0,0,2,0.3666666666666667
poincare球映射,0,0,0,1,0,0,0,1,0.125
偏振调制技术,0,0,0,2,0,0,0,2,0.25
频率调制,0,0,0,2,1,0,0,3,0.4916666666666667
相位调制,0,0,0,2,0,0,0,2,0.25
幅度调制,0,0,0,2,0,0,0,2,0.25
极化调制技,0,0,0,3,0,0,0,3,0.375
极化解调,0,0,0,1,0,0,0,1,0.125
能效,0,0,0,4,0,0,0,4,0.5
功放非线性干扰,0,0,0,1,0,0,0,1,0.125
码元,0,0,0,2,0,0,0,2,0.25
联合调制技术,0,0,0,2,0,0,0,2,0.25
二进制极化调制,0,0,0,2,0,0,0,2,0.25
二进制调制,0,0,0,2,0,0,0,2,0.25
偏振移位键控调制,0,0,0,2,0,0,0,2,0.25
偏振技术,0,0,0,2,0,0,0,2,0.25
光信号,0,0,0,2,0,0,0,2,0.25
偏振,0,0,0,2,0,0,0,2,0.25
偏振状态,0,0,0,3,0,0,0,3,0.375
非相干极化检测,0,0,0,1,0,0,0,1,0.125
相干极化检测,0,0,0,1,0,0,0,1,0.125
圆极化调制技,0,0,0,1,0,0,0,1,0.125
止匕,0,0,0,1,0,0,0,1,0.125
提取技术网,0,0,0,1,0,0,0,1,0.125
差分极化调制解调技术,0,0,0,1,0,0,0,1,0.125
发送码元序列,0,0,0,1,0,0,0,1,0.125
解调理论,0,0,0,1,0,0,0,1,0.125
极化调制解调技术,0,0,0,1,0,0,0,1,0.125
差分极化调制技术,0,0,0,1,0,0,0,1,0.125
连续极化调制技术,0,0,0,1,0,0,0,1,0.125
圆极化调制技术,0,0,0,1,0,0,0,1,0.125
信号发送端,0,0,0,1,0,0,0,1,0.125
高阶极化调制信号,0,0,0,1,0,0,0,1,0.125
高阶极化调制技,0,0,0,1,0,0,0,1,0.125
解调机制,0,0,0,1,0,0,0,1,0.125
正交,0,0,0,1,0,0,0,1,0.125
二阶极化调制,0,0,0,1,9,4,0,14,3.2666666666666666
极化调制解调系统,0,0,0,1,0,0,0,1,0.125
化调制,0,0,0,1,0,0,0,1,0.125
传输速率,0,0,0,1,0,0,0,1,0.125
光纤信道,0,0,0,2,0,0,0,2,0.25
极化维度,0,0,0,1,0,0,0,1,0.125
自由空间,0,0,0,1,0,0,0,1,0.125
polsko偏振移位键控调制,0,0,0,1,0,0,0,1,0.125
偏振状态控制技,0,0,0,1,0,0,0,1,0.125
传输数据容量,0,0,0,1,0,0,0,1,0.125
数据传输速率,0,0,0,1,0,0,0,1,0.125
自由度,0,0,0,1,0,0,0,1,0.125
复用技术,0,0,0,1,0,0,0,1,0.125
高阶连续极化调制,0,0,0,2,0,0,0,2,0.25
携带信息,0,0,0,2,0,0,0,2,0.25
非连续极化调制,0,0,0,1,0,0,0,1,0.125
仿真分,0,0,0,1,0,0,0,1,0.125
发送信息序列,0,0,0,1,0,0,0,1,0.125
奇偶采样时刻,0,0,0,1,0,0,0,1,0.125
频谱展宽,0,0,0,1,0,0,0,1,0.125
波形,0,0,0,1,0,0,0,1,0.125
瞬时跳变,0,0,0,1,0,0,0,1,0.125
射频功放能效,0,0,0,1,0,1,0,2,0.3666666666666667
发送数据速率,0,0,0,1,0,0,0,1,0.125
联合调制信号,0,0,0,1,0,0,0,1,0.125
联合调制,0,0,0,1,0,0,0,1,0.125
papm技术,0,0,0,1,0,0,0,1,0.125
高能耗,0,0,0,1,0,0,0,1,0.125
失真信号,0,0,0,1,0,0,0,1,0.125
极化状,0,0,0,1,0,0,0,1,0.125
射频功放优化算法,0,0,0,1,0,0,0,1,0.125
接入方,0,0,0,1,0,0,0,1,0.125
极化状态承载信息,0,0,0,1,0,0,0,1,0.125
lineofsight,0,0,0,1,0,0,0,1,0.125
视距通信,0,0,0,1,0,0,0,1,0.125
特征值,0,0,0,2,0,0,0,2,0.25
奇异值,0,0,0,2,0,0,0,2,0.25
信道矩阵,0,0,0,2,1,0,0,3,0.4916666666666667
衰减pdl,0,0,0,3,0,0,1,4,0.6166666666666667
预补偿因子,0,0,0,1,0,0,0,1,0.125
预补偿,0,0,0,1,0,0,0,1,0.125
补偿效果,0,0,0,1,0,0,0,1,0.125
衰减不平衡,0,0,0,1,0,0,0,1,0.125
概率密度分布函数,0,0,0,1,0,0,0,1,0.125
概率密度函数分布,0,0,0,1,0,0,0,1,0.125
数值仿真,0,0,0,1,0,0,0,1,0.125
互相关函数,0,0,0,1,0,0,0,1,0.125
自相关,0,0,0,1,0,0,0,1,0.125
分布,0,0,0,1,1,0,0,2,0.3666666666666667
极化自适应发送机,0,0,0,1,0,0,0,1,0.125
ofdm,0,0,0,1,0,0,0,1,0.125
mimo系统,0,0,0,1,0,0,0,1,0.125
差异程度,0,0,0,1,0,0,0,1,0.125
无线信道环境,0,0,0,1,0,0,0,1,0.125
阴影衰落,0,0,0,1,0,0,0,1,0.125
测量,0,0,0,1,0,0,0,1,0.125
正交性,0,0,0,1,0,0,0,1,0.125
正交极化,0,0,0,1,0,0,0,1,0.125
偏振状态衰减,0,0,0,1,0,0,0,1,0.125
光器件,0,0,0,1,0,0,0,1,0.125
pmd效应,0,0,0,6,0,0,0,6,0.75
子带,0,0,0,2,0,0,0,2,0.25
ofdm系统,0,0,0,2,0,0,0,2,0.25
极化特性,0,0,0,2,1,0,0,3,0.4916666666666667
光纤,0,0,0,2,0,0,0,2,0.25
总误码率性能,0,0,0,1,0,0,0,1,0.125
自适应极化调制机制,0,0,0,1,0,0,0,1,0.125
子载波分块,0,0,0,1,0,0,0,1,0.125
载波功率分配算法,0,0,0,1,0,0,0,1,0.125
智能,0,0,0,1,0,0,0,1,0.125
功放能效优化,0,0,0,1,0,0,0,1,0.125
极化幅,0,0,0,1,0,0,0,1,0.125
数据,0,0,0,1,0,0,0,1,0.125
频谱,0,0,0,1,0,0,0,1,0.125
64qam,0,0,0,1,0,0,0,1,0.125
检测性能,0,0,0,1,0,0,0,1,0.125
时频域检测算法,0,0,0,1,0,0,0,1,0.125
极化检测算,0,0,0,1,0,0,0,1,0.125
极化距离,0,0,0,1,0,0,0,1,0.125
高速数据传输,0,0,0,1,0,0,0,1,0.125
传播方,0,0,0,1,0,0,0,1,0.125
传播,0,0,0,1,0,0,0,1,0.125
折射,0,0,0,1,0,0,0,1,0.125
色散,0,0,0,1,0,0,0,1,0.125
极化模式,0,0,0,3,0,0,1,4,0.6166666666666667
属性,0,0,0,1,0,0,1,2,0.3666666666666667
极分多址技,0,0,0,2,0,0,0,2,0.25
共极化信道,0,0,0,1,0,0,0,1,0.125
色散pmd,0,0,0,2,0,0,1,3,0.4916666666666667
极化相关衰减pdl,0,0,0,1,0,0,0,1,0.125
极化解调技术,0,0,0,1,0,0,0,1,0.125
无线通信系统,0,0,0,0,2,0,0,2,0.48333333333333334
极化调制补偿算法,0,0,0,0,1,0,0,1,0.24166666666666667
调制技,0,0,0,1,1,0,0,2,0.3666666666666667
二进制数字序列,0,0,0,0,2,1,0,3,0.725
发射信息,0,0,0,0,3,1,0,4,0.9666666666666667
极化状态调制,0,0,0,0,1,1,0,2,0.48333333333333334
极化相位,0,0,0,0,1,0,0,1,0.24166666666666667
m阶极化状态星座,0,0,0,0,1,0,0,1,0.24166666666666667
映射规,0,0,0,0,1,0,0,1,0.24166666666666667
编码,0,0,0,0,1,0,0,1,0.24166666666666667
m阶极化调制,0,0,0,0,2,0,0,2,0.48333333333333334
制单元,0,0,0,0,1,0,0,1,0.24166666666666667
极化状态控,0,0,0,0,1,0,0,1,0.24166666666666667
发送端,0,0,0,0,3,2,0,5,1.2083333333333333
y极化天线,0,0,0,0,2,0,0,2,0.48333333333333334
接收天线,0,0,0,0,2,1,0,3,0.725
噪声,0,0,0,0,3,2,0,5,1.2083333333333333
发送,0,0,0,0,2,0,0,2,0.48333333333333334
扩散,0,0,0,0,1,0,0,1,0.24166666666666667
圆环,0,0,0,0,3,0,0,3,0.725
接收极化状态,0,0,0,0,1,0,0,1,0.24166666666666667
时变性,0,0,0,0,1,0,0,1,0.24166666666666667
球面坐标,0,0,0,0,1,0,0,1,0.24166666666666667
卜阳,0,0,0,0,1,0,0,1,0.24166666666666667
发送信号,0,0,0,0,3,2,0,5,1.2083333333333333
幅度相位描述,0,0,0,0,1,0,0,1,0.24166666666666667
水平极化传输天线,0,0,0,0,1,0,0,1,0.24166666666666667
垂直极化传输天线,0,0,0,0,1,0,0,1,0.24166666666666667
交叉极化传输,0,0,0,0,1,0,0,1,0.24166666666666667
矶卜冲,0,0,0,0,1,0,0,1,0.24166666666666667
