,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
文件,0,0,1,0,0,0,0,1,0.125
射频接收,0,0,1,0,0,0,0,1,0.125
短波信道,0,0,4,0,15,9,0,28,6.3
射频,0,0,1,0,0,0,0,1,0.125
基带波形文件,0,0,1,0,0,0,0,1,0.125
短波通信系统,0,0,0,0,7,2,0,9,2.175
cazac序列,1,0,3,0,17,0,2,23,5.966666666666667
时频联合同步算法,1,0,1,0,5,0,1,8,2.575
二维搜索,0,0,0,0,5,0,1,6,1.45
时频,0,0,1,0,5,0,1,7,1.575
训练序列,2,0,4,6,19,15,1,47,11.708333333333334
pn序列,1,0,2,7,9,0,1,20,4.541666666666666
对称自相关性质,0,0,1,0,3,0,1,5,1.0916666666666668
频偏估计算,0,0,0,3,1,0,0,4,0.6166666666666667
定时,0,0,0,0,2,0,0,2,0.48333333333333334
序列,0,0,0,4,5,2,0,11,2.1916666666666664
正交频分复用通信系统,0,0,0,0,1,0,0,1,0.24166666666666667
同步算法,0,0,0,0,4,0,0,4,0.9666666666666667
信道估,1,0,1,0,1,2,0,5,1.85
单载波短波通信系统,0,0,5,0,11,14,3,33,7.391666666666667
解调恢复,0,0,0,0,1,0,0,1,0.24166666666666667
数据帧,0,0,0,0,3,1,0,4,0.9666666666666667
信息,0,0,0,0,3,0,0,3,0.725
同步头,0,0,0,0,15,0,0,15,3.625
短波同步技术,0,0,1,0,1,0,0,2,0.3666666666666667
选择性衰落,0,0,1,0,1,0,0,2,0.3666666666666667
频率偏移,0,0,0,0,1,0,0,1,0.24166666666666667
接收,0,0,1,0,1,1,0,3,0.6083333333333334
数字信号,0,0,0,0,2,0,0,2,0.48333333333333334
多普勒效应,0,0,0,0,3,0,0,3,0.725
多径效应,0,0,1,0,6,1,0,8,1.8166666666666667
电离层传输,0,0,0,0,1,0,0,1,0.24166666666666667
电离层,0,0,3,0,10,0,0,13,2.7916666666666665
短波通信,0,1,3,1,15,1,0,21,6.366666666666667
定时度量函数,1,0,1,0,9,0,1,12,3.5416666666666665
同步性能,0,0,0,0,4,0,0,4,0.9666666666666667
符号,0,0,2,2,3,5,0,12,2.4333333333333336
干扰副峰,0,0,0,0,2,0,0,2,0.48333333333333334
复杂度,0,0,0,6,4,1,1,12,2.2
ren算法,0,0,0,0,2,0,0,2,0.48333333333333334
峰值,0,0,0,3,13,0,0,16,3.5166666666666666
度量函数,0,0,0,0,5,0,0,5,1.2083333333333333
峰值平台,0,0,0,0,2,0,0,2,0.48333333333333334
循环前缀,0,0,0,0,4,1,0,5,1.2083333333333333
载波频偏估计,0,0,0,1,2,0,0,3,0.6083333333333334
ofdm,0,0,2,0,1,2,0,5,0.975
性质,0,0,1,0,1,0,0,2,0.3666666666666667
曲线,0,0,0,1,5,0,0,6,1.3333333333333333
pn序列加权,0,0,0,0,2,0,0,2,0.48333333333333334
文献网,0,0,0,0,2,0,0,2,0.48333333333333334
运算,0,0,0,0,1,0,0,1,0.24166666666666667
ofdm同步,0,0,0,0,1,0,0,1,0.24166666666666667
副峰,0,0,0,0,1,0,0,1,0.24166666666666667
时偏频偏估计性能,0,0,0,0,1,0,0,1,0.24166666666666667
ofdm算法,0,0,0,0,1,0,0,1,0.24166666666666667
小数倍频偏,0,0,0,0,2,0,0,2,0.48333333333333334
整数倍频偏,0,0,0,0,1,0,0,1,0.24166666666666667
长度,0,0,0,10,4,1,0,15,2.458333333333333
elation,0,0,0,0,1,0,0,1,0.24166666666666667
co,0,0,0,0,1,0,0,1,0.24166666666666667
stantamplitudezeroauto,0,0,0,0,1,0,0,1,0.24166666666666667
ofdm同步算法,0,0,0,0,1,0,0,1,0.24166666666666667
频偏,0,0,0,5,12,0,0,17,3.525
峰值特性,0,0,0,0,2,0,0,2,0.48333333333333334
共轴对称结构,0,0,0,0,1,0,0,1,0.24166666666666667
定时位置,0,0,0,0,1,0,0,1,0.24166666666666667
minn,0,0,0,0,1,0,0,1,0.24166666666666667
时频同步,0,0,0,0,1,0,0,1,0.24166666666666667
pn,0,0,0,0,1,0,0,1,0.24166666666666667
伪随机,0,0,0,0,1,0,0,1,0.24166666666666667
ofdm通信系统,1,0,1,0,1,2,1,6,2.091666666666667
4g-lte,0,0,0,0,1,0,0,1,0.24166666666666667
多径衰落,0,0,0,0,1,0,0,1,0.24166666666666667
频谱利用率,0,0,0,1,1,2,0,4,0.85
多载波调制技术,0,0,2,0,1,0,0,3,0.4916666666666667
ofdm技术,0,0,1,0,1,0,0,2,0.3666666666666667
多载波短波通信系统,0,0,1,0,2,0,0,3,0.6083333333333334
ofdm符号,1,0,2,0,2,14,0,19,5.116666666666667
信道响应,0,0,0,0,2,8,1,11,2.658333333333333
联合稀疏模型,0,0,0,0,0,5,0,5,1.2083333333333333
稀疏模型,0,0,0,0,0,9,0,9,2.175
稀疏位置,0,0,0,0,0,2,0,2,0.48333333333333334
somp算法,0,0,0,0,0,2,0,2,0.48333333333333334
稀疏位置集,0,0,0,0,0,2,0,2,0.48333333333333334
迭代次数,0,0,0,0,0,3,0,3,0.725
正交匹配追踪算法,0,0,0,0,0,2,0,2,0.48333333333333334
重构,0,0,0,0,0,2,0,2,0.48333333333333334
重构信号,0,0,0,0,0,2,0,2,0.48333333333333334
持续时间,0,0,2,0,2,4,0,8,1.7
压缩感知信道,1,0,2,0,0,11,3,17,4.633333333333333
贪婪算法,0,0,0,0,0,1,0,1,0.24166666666666667
相关值序列,0,0,0,0,0,1,0,1,0.24166666666666667
压缩感知矩阵,0,0,0,0,0,1,0,1,0.24166666666666667
测量向量,0,0,0,0,0,1,0,1,0.24166666666666667
联合稀疏性,0,0,0,0,0,1,0,1,0.24166666666666667
argminl,0,0,0,0,0,1,0,1,0.24166666666666667
初始残差向量弓,0,0,0,0,0,1,0,1,0.24166666666666667
观测向量人,0,0,0,0,0,1,0,1,0.24166666666666667
联合算法,0,0,0,0,0,1,0,1,0.24166666666666667
观测,0,0,0,0,0,1,0,1,0.24166666666666667
导频位置,0,0,0,0,0,3,0,3,0.725
jsm-2模型,0,0,0,0,0,1,0,1,0.24166666666666667
时域响应,0,0,1,0,0,1,0,2,0.3666666666666667
重构信道,0,0,0,0,0,1,0,1,0.24166666666666667
稀疏,0,0,0,0,0,1,0,1,0.24166666666666667
信道响应参数,0,0,0,0,0,1,0,1,0.24166666666666667
ofdm符号速率,0,0,0,0,0,1,0,1,0.24166666666666667
衰落速度,0,0,0,0,0,1,0,1,0.24166666666666667
短波信道网,0,0,0,0,0,1,0,1,0.24166666666666667
概率,0,0,0,0,0,1,0,1,0.24166666666666667
联合重构,0,0,0,0,0,1,0,1,0.24166666666666667
稀疏相关性,0,0,0,0,0,1,0,1,0.24166666666666667
共稀疏性,0,0,0,0,0,2,0,2,0.48333333333333334
连续ofdm符号,0,0,0,0,0,1,0,1,0.24166666666666667
缓变特性,1,0,2,0,0,2,0,5,1.7333333333333334
均方误差信道,0,0,0,0,0,1,0,1,0.24166666666666667
二乘信道,0,0,0,0,0,1,0,1,0.24166666666666667
信道估计算法,1,0,3,0,0,4,4,12,3.3083333333333336
线性均衡技,0,0,0,0,0,1,0,1,0.24166666666666667
实时信道响应,0,0,0,0,0,1,0,1,0.24166666666666667
时刻点,0,0,0,0,0,1,0,1,0.24166666666666667
原始比特信息,0,0,0,0,0,1,0,1,0.24166666666666667
多径,0,0,0,1,1,2,0,4,0.85
衰落,0,0,0,1,0,2,0,3,0.6083333333333334
信道衰落参数,0,0,0,0,0,1,0,1,0.24166666666666667
解调,0,0,3,0,7,1,0,11,2.3083333333333336
定时误差,0,0,0,8,0,0,0,8,1.0
非线性定时提取算法,0,0,0,7,0,0,0,7,0.875
数据辅助算法,0,0,0,8,0,0,0,8,1.0
载波相位,0,0,0,6,0,0,0,6,0.75
判决算法,0,0,0,6,0,0,0,6,0.75
非线性变换,0,0,0,5,0,0,0,5,0.625
定时估计算法,0,0,0,4,0,0,0,4,0.5
似然函数,0,0,0,4,0,0,0,4,0.5
反馈算法,0,0,0,4,0,0,0,4,0.5
定时同步算法,0,0,0,4,0,0,0,4,0.5
参数,0,0,2,8,4,3,0,17,2.9416666666666664
匹配滤波器,0,0,0,3,0,0,0,3,0.375
匹配滤波,0,0,0,3,0,0,0,3,0.375
前馈算法,0,0,0,4,0,0,0,4,0.5
误差估计,0,0,0,3,0,0,0,3,0.375
方差性能,0,0,0,2,0,0,0,2,0.25
幅角,0,0,0,2,0,0,0,2,0.25
频谱,0,0,8,4,1,0,0,13,1.7416666666666667
复加性高斯白噪声,0,0,0,2,0,0,0,2,0.25
符号速率,0,0,0,2,0,0,0,2,0.25
定时估计,1,0,1,2,1,0,0,5,1.6166666666666667
假锁,0,0,0,2,0,0,0,2,0.25
非数据辅助算法,0,0,0,4,0,0,0,4,0.5
data-aided,0,0,0,2,0,0,0,2,0.25
信噪比,0,0,0,8,9,8,0,25,5.108333333333333
时钟,0,0,0,2,0,0,0,2,0.25
采样时钟,0,0,0,2,0,0,0,2,0.25
along算法,0,0,0,2,0,0,0,2,0.25
avn算法,0,0,0,2,0,0,0,2,0.25
误差,0,0,0,2,0,2,0,4,0.7333333333333334
sln算法,0,0,0,2,0,0,0,2,0.25
信噪,0,0,0,5,0,0,0,5,0.625
方差,0,0,0,3,0,0,0,3,0.375
pln算法,0,0,0,2,0,0,0,2,0.25
仿真次数,0,0,0,1,0,0,0,1,0.125
定时同步算法仿真,0,0,0,1,0,0,0,1,0.125
四次方非线性算法,0,0,0,1,0,0,0,1,0.125
对数非线性算法,0,0,0,1,0,0,0,1,0.125
sl,0,0,0,1,0,0,0,1,0.125
平方非线性算法,0,0,0,1,0,0,0,1,0.125
绝对值非线性算法,0,0,0,1,0,0,0,1,0.125
定时误差估计,0,0,0,1,0,0,0,1,0.125
非线性变换函数,0,0,0,1,0,0,0,1,0.125
对数,0,0,0,1,0,0,0,1,0.125
无关量,0,0,0,1,0,0,0,1,0.125
书卜,0,0,0,1,0,0,0,1,0.125
平均,0,0,0,1,0,0,0,1,0.125
噪声功率谱密度,0,0,0,1,0,0,0,1,0.125
观测符号数,0,0,0,1,0,0,0,1,0.125
过采样因子,0,0,0,1,0,0,0,1,0.125
系统冲激响应,0,0,0,1,0,0,0,1,0.125
常量,0,0,0,1,0,0,0,1,0.125
符号周期,0,0,0,2,0,0,0,2,0.25
冲激响应,0,0,0,3,0,2,0,5,0.8583333333333334
成形滤波器,0,0,0,1,0,0,0,1,0.125
相位偏差,0,0,0,1,0,0,0,1,0.125
载波,0,0,2,6,2,0,0,10,1.4833333333333334
发送数据,0,0,1,2,0,0,0,3,0.375
抽样,0,0,0,1,0,0,0,1,0.125
非定时提取算法,0,0,0,1,0,0,0,1,0.125
算法效率,0,0,0,1,0,0,0,1,0.125
算法运算,0,0,0,1,0,0,0,1,0.125
函数,0,0,0,1,1,0,0,2,0.3666666666666667
可得非数据,0,0,0,1,0,0,0,1,0.125
ejn0,0,0,0,1,0,0,0,1,0.125
幕级数,0,0,0,1,0,0,0,1,0.125
非数据,0,0,0,3,0,0,0,3,0.375
数据,0,0,1,2,3,1,0,7,1.3416666666666668
似然定时估,0,0,0,1,0,0,0,1,0.125
数据符号,0,0,0,1,0,0,0,1,0.125
常数,0,0,0,1,0,1,0,2,0.3666666666666667
联合概率密度,0,0,0,1,0,0,0,1,0.125
时间间隔,0,0,0,1,0,0,0,1,0.125
接受数据,0,0,0,1,0,0,0,1,0.125
nj2,0,0,0,1,0,0,0,1,0.125
功率谱密度,0,0,0,1,0,0,0,1,0.125
实冲激响应,0,0,0,1,0,0,0,1,0.125
同分布信息序列,0,0,0,1,0,0,0,1,0.125
似然估计,0,0,0,2,0,0,0,2,0.25
似然概率,0,0,0,1,0,0,0,1,0.125
似然准则,0,0,0,1,0,0,0,1,0.125
贝叶斯定理,0,0,0,1,0,0,0,1,0.125
似然定时估计算法,0,0,0,1,0,0,0,1,0.125
效率,0,0,0,3,0,0,0,3,0.375
突发通信信号,0,0,0,4,0,0,0,4,0.5
快速,0,0,0,1,0,0,0,1,0.125
突发信号,0,0,0,6,0,0,0,6,0.75
锁相速度,0,0,0,1,0,0,0,1,0.125
锁相精度,0,0,0,1,0,0,0,1,0.125
反馈结构,0,0,0,2,0,0,0,2,0.25
相偏,0,0,0,1,0,0,0,1,0.125
时偏,0,0,0,1,1,0,0,2,0.3666666666666667
补偿,0,0,0,1,0,0,0,1,0.125
反馈环路结构,0,0,0,1,0,0,0,1,0.125
同步速度,0,0,0,1,0,0,0,1,0.125
接收信,0,0,0,1,0,0,0,1,0.125
i181,0,0,0,1,0,0,0,1,0.125
频谱效率,0,0,0,1,0,0,0,1,0.125
串行系统,0,0,0,1,0,0,0,1,0.125
判决,0,0,0,1,0,0,0,1,0.125
参数估计,0,0,0,1,0,0,0,1,0.125
初始捕获,0,0,0,1,0,0,0,1,0.125
低信噪,0,0,0,1,0,0,0,1,0.125
高信噪比,0,0,0,3,0,0,0,3,0.375
non,0,0,0,1,0,0,0,1,0.125
directed,0,0,0,1,0,0,0,1,0.125
decision,0,0,0,1,0,0,0,1,0.125
训练序列导频,0,0,0,1,0,0,0,1,0.125
发送数据帧,0,0,0,1,0,0,0,1,0.125
相位噪声,0,0,0,1,0,0,0,1,0.125
时刻采样,0,0,0,1,0,0,0,1,0.125
采样结果,0,0,0,1,0,0,0,1,0.125
延退,0,0,0,1,0,0,0,1,0.125
数据信号,0,0,2,2,0,1,0,5,0.7416666666666667
符号间隔,0,0,0,1,0,0,0,1,0.125
采样时刻,0,0,0,1,0,0,0,1,0.125
无线突发通信,0,0,0,1,0,0,0,1,0.125
ml准则,0,0,0,1,0,0,0,1,0.125
时域发送,0,0,0,1,0,0,0,1,0.125
信道均衡,0,0,0,1,0,1,0,2,0.3666666666666667
均衡技术,0,0,0,1,0,0,0,1,0.125
误码率,0,0,0,1,0,0,0,1,0.125
衰落信道,0,0,0,1,0,1,0,2,0.3666666666666667
传输性能,0,0,0,1,1,0,0,2,0.3666666666666667
多径衰落信道,0,0,0,1,0,0,0,1,0.125
突发通信信道,0,0,3,2,0,0,0,5,0.625
频率偏差,0,0,1,0,2,0,0,3,0.6083333333333334
多径信道,0,0,0,0,2,1,0,3,0.725
ici,0,0,0,0,2,0,0,2,0.48333333333333334
子载波间干扰,0,0,0,0,2,0,0,2,0.48333333333333334
isi,0,0,1,0,2,0,0,3,0.6083333333333334
符号间干扰,0,0,7,0,2,0,0,9,1.3583333333333334
频率估计,0,0,0,0,1,0,0,1,0.24166666666666667
子载波间隔,0,0,0,0,1,0,0,1,0.24166666666666667
定时偏差,0,0,0,0,1,0,0,1,0.24166666666666667
宽带无线通信系统,0,0,0,0,1,0,0,1,0.24166666666666667
倍频,0,0,0,0,1,0,0,1,0.24166666666666667
加性白高斯噪声,0,0,0,0,1,0,0,1,0.24166666666666667
载波频偏,0,0,0,7,1,0,0,8,1.1166666666666667
定时时延,0,0,0,0,1,0,0,1,0.24166666666666667
多径增益,0,0,0,0,1,0,0,1,0.24166666666666667
多径径数,0,0,0,0,1,0,0,1,0.24166666666666667
噪声,0,0,0,6,3,0,0,9,1.475
待调制数据,0,0,0,0,1,0,0,1,0.24166666666666667
子载波数,0,0,0,0,1,1,0,2,0.48333333333333334
复基带信号,0,0,0,0,1,0,0,1,0.24166666666666667
基带ofdm系统,0,0,0,0,1,0,0,1,0.24166666666666667
接收信息,0,0,0,0,2,0,0,2,0.48333333333333334
卷积译码,0,0,0,0,1,0,0,1,0.24166666666666667
qpsk解调,0,0,0,0,1,0,0,1,0.24166666666666667
ofdm解调,0,0,0,0,1,0,0,1,0.24166666666666667
fft变换,0,0,0,0,3,0,0,3,0.725
数字接收,0,0,0,0,1,0,0,1,0.24166666666666667
数字化,0,0,0,0,1,0,0,1,0.24166666666666667
变频,0,0,0,0,1,0,0,1,0.24166666666666667
变频射频,0,0,0,0,1,0,0,1,0.24166666666666667
d/a变换,0,0,0,0,1,0,0,1,0.24166666666666667
发射平台,0,0,0,0,1,0,0,1,0.24166666666666667
循环前,0,0,0,0,1,0,0,1,0.24166666666666667
ofdm调制,0,0,0,0,1,0,0,1,0.24166666666666667
ifft,0,0,0,0,1,0,0,1,0.24166666666666667
qpsk调制,0,0,0,1,1,1,0,3,0.6083333333333334
二进制比特流,0,0,0,0,1,0,0,1,0.24166666666666667
ofdm系统模型,0,0,0,0,1,0,0,1,0.24166666666666667
勤务数据,0,0,0,0,5,0,0,5,1.2083333333333333
比特,0,0,0,0,3,8,0,11,2.658333333333333
捕获,0,0,0,0,2,0,0,2,0.48333333333333334
m序列同步头,0,0,0,0,2,0,0,2,0.48333333333333334
数据报,0,0,0,0,2,0,0,2,0.48333333333333334
同步帧,0,0,0,0,2,0,0,2,0.48333333333333334
同步帧结构,0,0,0,0,1,0,0,1,0.24166666666666667
可靠度,0,0,0,0,1,0,0,1,0.24166666666666667
golay编码,0,0,0,0,1,0,0,1,0.24166666666666667
解调解码,0,0,0,0,1,0,0,1,0.24166666666666667
发送信息,0,0,0,0,1,0,0,1,0.24166666666666667
深衰落,0,0,0,0,1,1,0,2,0.48333333333333334
m序列,0,0,0,0,10,1,1,12,2.9
码片速率,0,0,0,0,3,0,0,3,0.725
m序列周期,0,0,0,0,2,0,0,2,0.48333333333333334
多径信息,0,0,0,0,1,0,0,1,0.24166666666666667
dqpsk,0,0,0,0,2,2,0,4,0.9666666666666667
dqpsk体制,0,0,0,0,1,0,0,1,0.24166666666666667
时变信道,0,0,1,0,1,1,0,3,0.6083333333333334
多径干扰,0,0,0,0,1,2,0,3,0.725
信道均衡技,0,0,0,0,1,1,0,2,0.48333333333333334
载荷,0,0,0,0,1,0,0,1,0.24166666666666667
数据帧长度,0,0,0,0,1,0,0,1,0.24166666666666667
同步辅助比特,0,0,0,0,1,0,0,1,0.24166666666666667
突发帧结构,0,0,1,0,1,0,0,2,0.3666666666666667
差分解调,0,0,0,0,6,0,0,6,1.45
基本矩阵,0,0,0,0,5,0,0,5,1.2083333333333333
编码,0,0,0,0,5,0,0,5,1.2083333333333333
快衰落信道,0,0,0,0,2,0,0,2,0.48333333333333334
解调性能,0,0,0,0,2,0,0,2,0.48333333333333334
n/4-dqpsk,0,0,0,0,2,0,0,2,0.48333333333333334
分块,0,0,0,0,2,0,0,2,0.48333333333333334
校验矩阵,0,0,0,0,2,0,0,2,0.48333333333333334
码长,0,0,0,0,2,0,0,2,0.48333333333333334
eee802,0,0,0,0,2,0,0,2,0.48333333333333334
ldpc编码,0,0,0,0,3,0,0,3,0.725
误比特率,0,0,0,0,1,2,0,3,0.725
snr,0,0,0,2,5,8,0,15,3.3916666666666666
仿真性,0,0,0,0,1,0,0,1,0.24166666666666667
dqpsk调制,0,0,0,0,1,0,0,1,0.24166666666666667
awgn信道,0,0,0,0,7,2,0,9,2.175
isin,0,0,0,0,1,0,0,1,0.24166666666666667
4-dqpsk调制信号,0,0,0,0,1,0,0,1,0.24166666666666667
ji,0,0,0,0,1,0,0,1,0.24166666666666667
相位同步效,0,0,0,0,1,0,0,1,0.24166666666666667
相位起伏,0,0,0,0,3,0,0,3,0.725
慢衰落信道,0,0,0,0,1,0,0,1,0.24166666666666667
消耗功率,0,0,0,0,1,0,0,1,0.24166666666666667
调制原理,0,0,0,0,1,0,0,1,0.24166666666666667
数字中频信号,0,0,0,0,1,0,0,1,0.24166666666666667
正交上变频调制,0,0,0,0,1,0,0,1,0.24166666666666667
载波信号,0,0,0,0,1,0,0,1,0.24166666666666667
基带成形,0,0,0,0,1,0,0,1,0.24166666666666667
滚降系数,0,0,0,0,2,0,0,2,0.48333333333333334
升余弦成形滤波器,0,0,0,0,1,0,0,1,0.24166666666666667
正交支路,0,0,0,0,1,0,0,1,0.24166666666666667
同相支路,0,0,0,0,1,0,0,1,0.24166666666666667
相位映射,0,0,0,0,1,0,0,1,0.24166666666666667
差分编码,0,0,0,0,1,0,0,1,0.24166666666666667
并行数据,0,0,1,0,1,0,0,2,0.3666666666666667
串并转换模块,0,0,0,0,1,0,0,1,0.24166666666666667
基带信号,0,0,0,1,1,0,0,2,0.3666666666666667
兀/4-dqpsk调制,0,0,0,0,1,0,0,1,0.24166666666666667
非相干解调,0,0,0,0,1,0,0,1,0.24166666666666667
包络起伏,0,0,0,0,1,0,0,1,0.24166666666666667
限带后信号,0,0,0,0,1,0,0,1,0.24166666666666667
n/4dqpsk调制,0,0,0,0,1,0,0,1,0.24166666666666667
译码算法,0,0,0,0,1,0,0,1,0.24166666666666667
迭代译码算法,0,0,0,0,1,0,0,1,0.24166666666666667
置信传播,0,0,0,0,1,0,0,1,0.24166666666666667
概率域,0,0,0,0,1,0,0,1,0.24166666666666667
ldpc译码,0,0,0,0,1,0,0,1,0.24166666666666667
