,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
idft,0,0,2,1,1,7,0,11,2.3083333333333336
长度,0,0,2,5,8,1,0,16,3.05
冲击响应,0,0,5,0,14,0,0,19,4.008333333333333
dmrs,0,0,2,3,6,1,0,12,2.3166666666666664
最大径数,0,0,1,0,1,0,0,2,0.3666666666666667
去噪算法,0,0,2,0,9,0,0,11,2.425
mse指标,0,0,1,0,9,0,0,10,2.3
干扰,0,0,1,1,2,0,0,4,0.7333333333333334
mst去噪算法,0,0,1,0,3,0,0,4,0.85
平滑,0,0,1,0,0,1,0,2,0.3666666666666667
信道估计算,0,0,1,0,3,0,0,4,0.85
dft信道估计算法,0,0,1,0,1,0,0,2,0.3666666666666667
偏差,0,0,1,0,0,0,0,1,0.125
cfr信息,0,0,1,0,3,0,0,4,0.85
邻道干扰,0,0,1,0,1,0,0,2,0.3666666666666667
虚子载波,0,0,2,0,14,0,0,16,3.6333333333333333
lmmse矩阵,0,0,1,0,1,0,0,2,0.3666666666666667
mst算法,0,0,1,0,5,0,0,6,1.3333333333333333
计算,0,0,1,0,1,0,0,2,0.3666666666666667
lmmse信道,0,0,2,0,0,0,0,2,0.25
lmmse,0,0,1,0,9,0,2,12,2.783333333333333
误差,0,0,1,0,6,3,0,10,2.3
建模,0,0,1,0,0,0,0,1,0.125
参数,0,0,1,0,1,8,0,10,2.3
实时信道,0,0,1,0,0,0,0,1,0.125
特征信息,0,0,1,0,0,0,0,1,0.125
并存储信道,0,0,1,0,0,0,0,1,0.125
choleshy分解运算,0,0,1,0,0,0,0,1,0.125
伪多径,0,0,1,0,0,0,0,1,0.125
多径,0,0,1,0,1,0,0,2,0.3666666666666667
能量值,0,0,1,0,0,0,0,1,0.125
idft变换,0,0,1,0,1,1,0,3,0.6083333333333334
带宽,0,0,2,3,2,0,0,7,1.1083333333333334
子矩阵块,0,0,1,0,1,0,0,2,0.3666666666666667
mmse运算量,0,0,1,0,0,0,0,1,0.125
矩阵降,0,0,1,0,0,0,0,1,0.125
奇异值,0,0,1,0,3,0,0,4,0.85
滤波矩阵,0,0,1,0,4,0,0,5,1.0916666666666668
svd,0,0,1,0,6,0,0,7,1.575
奇异值分解,0,0,1,0,1,0,0,2,0.3666666666666667
矩阵维度,0,0,1,0,2,0,0,3,0.6083333333333334
运算,0,0,1,0,0,2,0,3,0.6083333333333334
矩阵,0,0,1,0,19,0,0,20,4.716666666666667
真实信道响应,0,0,1,0,0,0,0,1,0.125
接收信号,0,0,2,0,0,0,0,2,0.25
接收端,1,0,1,0,1,1,0,4,1.6083333333333334
有噪声环,0,0,1,0,0,0,0,1,0.125
代价函数,0,0,1,0,4,0,0,5,1.0916666666666668
能量泄露,0,0,1,0,1,0,0,2,0.3666666666666667
冲击响应去噪,0,0,1,0,0,0,0,1,0.125
时域信道,0,0,2,0,4,0,0,6,1.2166666666666668
经验值窗函数,0,0,1,0,0,0,0,1,0.125
有效信道信息,0,0,1,0,1,0,0,2,0.3666666666666667
去噪操作,0,0,1,0,0,0,0,1,0.125
扩散,0,0,1,0,0,0,0,1,0.125
离散傅里叶反变换,0,0,1,0,1,0,0,2,0.3666666666666667
加窗平滑,0,0,1,0,0,0,0,1,0.125
dft算法,0,0,2,0,14,0,0,16,3.6333333333333333
频域加窗,0,0,3,0,2,1,0,6,1.1
指导门限,0,0,1,0,2,0,0,3,0.6083333333333334
估计性能,0,0,1,0,0,0,0,1,0.125
能量,0,0,1,0,7,0,0,8,1.8166666666666667
门限去噪,0,0,1,0,0,0,0,1,0.125
样点,0,0,1,0,0,0,0,1,0.125
cp长度,0,0,1,1,5,0,0,7,1.4583333333333333
循环前缀,0,0,1,2,1,2,0,6,1.1
信道冲击响应,0,0,1,0,4,0,0,5,1.0916666666666668
去噪策略,0,0,3,0,1,0,1,5,0.8583333333333334
去噪处理,0,0,1,0,4,0,0,5,1.0916666666666668
离散傅里叶变换,0,0,1,0,0,1,0,2,0.3666666666666667
ls估计算法,0,0,1,0,0,0,0,1,0.125
低信噪比,0,0,1,0,2,0,0,3,0.6083333333333334
抗噪声影响能力,0,0,1,0,0,0,0,1,0.125
ols算法,0,0,1,0,0,0,0,1,0.125
频域信道,0,0,2,0,7,0,0,9,1.9416666666666667
zadofflchu序列,0,0,1,0,0,0,0,1,0.125
ls信道,0,0,1,0,4,3,1,9,2.0583333333333336
非盲信道,1,0,1,0,0,0,0,2,1.125
计算法,1,0,1,0,1,0,1,4,1.6083333333333334
lte信道,0,0,1,0,0,1,0,2,0.3666666666666667
解调参考信号,0,0,1,2,3,1,0,7,1.3416666666666668
导频信号,2,0,1,3,1,0,0,7,2.7416666666666667
子帧,0,0,1,2,2,1,0,6,1.1
发送链路,0,0,1,0,0,0,0,1,0.125
2lte信道估计算法,0,0,1,0,0,0,0,1,0.125
上行链路,3,0,1,3,4,0,0,11,4.466666666666667
td-lte,4,0,1,2,2,3,0,12,5.583333333333333
冲激响应,0,0,0,0,10,3,0,13,3.1416666666666666
虚信道,0,1,0,0,5,2,0,8,3.6916666666666664
最小均方误差准则,0,0,0,0,1,0,0,1,0.24166666666666667
最小二乘准则,0,0,0,0,2,0,0,2,0.48333333333333334
lte算法,0,0,0,0,1,0,0,1,0.24166666666666667
非盲检测信道估计算法,0,0,0,0,1,0,0,1,0.24166666666666667
上行频域,0,0,0,0,1,0,0,1,0.24166666666666667
子帧结构,0,0,0,1,1,0,0,2,0.3666666666666667
pusch信道,0,0,0,0,1,1,0,2,0.48333333333333334
接收链路,0,0,0,0,1,0,0,1,0.24166666666666667
f-lmmse,0,0,3,0,11,0,0,14,3.033333333333333
自相关矩阵特性,0,0,0,0,1,0,0,1,0.24166666666666667
快速算法,0,0,0,0,1,0,0,1,0.24166666666666667
kuma,0,0,0,0,1,0,0,1,0.24166666666666667
信道环境,0,0,0,0,4,0,0,4,0.9666666666666667
均方时延拓展,0,0,0,0,1,0,0,1,0.24166666666666667
径时延幅值,0,0,0,0,1,0,0,1,0.24166666666666667
反也时,0,0,0,0,1,0,0,1,0.24166666666666667
酉矩阵存储,0,0,0,0,1,0,0,1,0.24166666666666667
3gpp,1,0,2,6,0,0,0,9,2.0
载波聚合,0,0,0,2,0,0,0,2,0.25
4g标准,0,0,0,1,0,0,0,1,0.125
imt-advanced,0,0,0,1,0,0,0,1,0.125
itu-r,0,0,0,1,0,0,0,1,0.125
频带内載波聚合,0,0,0,1,0,0,0,1,0.125
中继,0,0,0,1,0,0,0,1,0.125
icic,0,0,0,1,0,0,0,1,0.125
mim0,0,0,0,1,0,0,0,1,0.125
下行mim,0,0,0,1,0,0,0,1,0.125
多标准基站,0,0,0,1,0,0,0,1,0.125
lte-advanced,0,0,1,1,0,1,0,3,0.4916666666666667
mbms,0,0,0,1,0,0,0,1,0.125
定位业务,0,0,0,1,0,0,0,1,0.125
lte家庭基站,0,0,0,1,0,0,0,1,0.125
sae,0,0,0,1,0,0,0,1,0.125
epc,0,0,0,1,0,0,0,1,0.125
lte技术,1,0,0,1,0,0,0,2,1.125
300,0,0,0,1,0,0,0,1,0.125
tr36,0,0,0,1,0,0,0,1,0.125
ltestage2,0,0,0,1,0,0,0,1,0.125
ran3,0,0,0,1,0,0,0,1,0.125
ran2,0,0,0,1,0,0,0,1,0.125
ran1,0,0,0,1,0,0,0,1,0.125
需求报告,0,0,0,1,0,0,0,1,0.125
lteo,0,0,0,1,0,0,0,1,0.125
lte标准化,0,0,0,1,0,0,0,1,0.125
标准化进程,0,0,0,1,0,0,0,1,0.125
上行信道,0,0,0,1,5,4,1,11,2.5416666666666665
插值算法,0,0,0,0,4,0,0,4,0.9666666666666667
sc-fdma符号,0,0,0,5,9,2,0,16,3.283333333333333
插值,0,0,0,0,3,0,0,3,0.725
时隙,0,0,0,6,3,2,0,11,1.9583333333333333
拉格朗日,0,0,0,0,2,0,0,2,0.48333333333333334
dft插值,0,0,0,0,2,0,0,2,0.48333333333333334
低通滤波内插,0,0,0,0,2,0,0,2,0.48333333333333334
内插算法,0,0,0,0,2,0,0,2,0.48333333333333334
导频处信道,0,0,0,0,1,0,0,1,0.24166666666666667
信道均衡,0,0,0,0,1,7,0,8,1.9333333333333333
时变,0,0,0,0,1,0,0,1,0.24166666666666667
低速场景,0,0,0,0,1,0,0,1,0.24166666666666667
杂度,0,0,1,0,2,0,0,3,0.6083333333333334
阶数,0,0,0,0,1,0,0,1,0.24166666666666667
三阶插值,0,0,0,0,1,0,0,1,0.24166666666666667
cubic插值,0,0,0,0,1,0,0,1,0.24166666666666667
二阶抛物线内插,0,0,0,0,1,0,0,1,0.24166666666666667
线性内插,0,0,0,0,1,0,0,1,0.24166666666666667
一阶,0,0,0,0,1,0,0,1,0.24166666666666667
拉格朗日内插,0,0,0,0,1,0,0,1,0.24166666666666667
lte下行信道,0,0,0,0,1,0,0,1,0.24166666666666667
等距,0,0,0,0,1,0,0,1,0.24166666666666667
低通滤波,0,0,0,0,1,0,0,1,0.24166666666666667
拉格郎日内插,0,0,0,0,1,0,0,1,0.24166666666666667
时域维度,0,0,0,0,1,0,0,1,0.24166666666666667
频域冲激响应,0,0,0,0,1,0,0,1,0.24166666666666667
全频域,0,0,0,0,1,0,0,1,0.24166666666666667
odmrs,0,0,0,0,1,0,0,1,0.24166666666666667
ltepusch信道,0,0,0,0,1,0,0,1,0.24166666666666667
导频设,0,0,1,1,1,0,0,3,0.4916666666666667
±行链路,0,0,0,0,1,0,0,1,0.24166666666666667
zc序列,0,0,0,7,1,11,0,19,3.775
循环移位,0,0,0,4,3,3,0,10,1.95
基序列,0,0,0,3,0,2,0,5,0.8583333333333334
序列,0,0,0,3,2,0,0,5,0.8583333333333334
zc基序列,0,0,0,2,0,0,0,2,0.25
sch,0,0,0,2,0,4,0,6,1.2166666666666668
cp时解调参考信号,0,0,0,2,0,0,0,2,0.25
参考信号,0,0,0,2,0,4,0,6,1.2166666666666668
时隙队,0,0,0,1,0,0,0,1,0.125
归野,0,0,0,1,0,0,0,1,0.125
表达式,0,0,0,1,1,0,0,2,0.3666666666666667
qpsk,0,0,0,3,2,0,0,5,0.8583333333333334
传输带宽,0,0,0,1,0,0,0,1,0.125
rb资源块,0,0,0,1,0,0,0,1,0.125
长度长,0,0,0,1,0,0,0,1,0.125
子载波数,0,0,0,1,4,3,0,8,1.8166666666666667
rs信号,0,0,0,1,0,0,0,1,0.125
15景器,0,0,0,1,0,0,0,1,0.125
dmrs长度,0,0,0,1,0,0,0,1,0.125
信号序列,0,0,0,1,0,0,0,1,0.125
元素,0,0,0,1,8,0,0,9,2.0583333333333336
恒定功率,0,0,0,1,0,0,0,1,0.125
zadoff-chu,0,0,0,1,0,0,0,1,0.125
上行,0,0,1,2,0,1,0,4,0.6166666666666667
常规,0,0,0,2,0,0,0,2,0.25
上行参考信号,0,0,0,1,0,1,0,2,0.3666666666666667
功放效率,0,0,0,1,0,0,0,1,0.125
立方度量,0,0,0,1,0,0,0,1,0.125
上行传输,0,0,0,3,0,0,0,3,0.375
dm,0,0,0,1,0,0,0,1,0.125
非盲估计算法,0,0,0,1,0,0,0,1,0.125
定时估计,0,0,0,1,0,0,0,1,0.125
质量检测,0,0,0,1,0,0,0,1,0.125
用户信道,0,0,0,1,0,0,0,1,0.125
相干解调,0,0,0,1,0,0,0,1,0.125
srs,0,0,0,1,0,0,0,1,0.125
探测参考信号,0,0,0,1,0,0,0,1,0.125
lte时频资源栅格,0,0,0,1,0,0,0,1,0.125
上行信道导频信号,0,0,0,1,0,0,0,1,0.125
mse地板效应,0,0,0,0,4,0,0,4,0.9666666666666667
边缘效应,0,0,0,0,6,0,0,6,1.45
失真,0,0,0,0,2,0,0,2,0.48333333333333334
mse,0,0,0,0,4,0,0,4,0.9666666666666667
cfr边缘效应,0,0,0,0,2,0,0,2,0.48333333333333334
dft信道,1,0,0,0,5,0,1,7,2.45
回频域,0,0,0,0,1,0,0,1,0.24166666666666667
高频,0,0,0,0,1,0,0,1,0.24166666666666667
频谱,0,0,0,0,1,0,0,1,0.24166666666666667
时域信号,0,0,0,1,2,0,0,3,0.6083333333333334
拖尾,0,0,0,0,1,0,0,1,0.24166666666666667
功率谱,0,0,0,0,2,0,0,2,0.48333333333333334
频谱分析,0,0,0,0,1,0,0,1,0.24166666666666667
时域多径信道信息,0,0,0,0,1,0,0,1,0.24166666666666667
sine函数,0,0,0,0,1,0,0,1,0.24166666666666667
多径信道冲激径卷积,0,0,0,0,1,0,0,1,0.24166666666666667
加噪,0,0,0,0,1,0,0,1,0.24166666666666667
在时域,0,0,0,0,1,0,0,1,0.24166666666666667
低通滤波器,0,0,0,0,1,0,0,1,0.24166666666666667
冲激响应值,0,0,0,1,1,0,0,2,0.3666666666666667
边界影响,0,0,0,0,1,0,0,1,0.24166666666666667
有效信号,0,0,1,0,6,0,0,7,1.575
有效径,0,0,0,0,4,0,0,4,0.9666666666666667
有用信号径,0,0,0,0,1,0,0,1,0.24166666666666667
信号径,0,0,0,0,3,0,0,3,0.725
门限过滤,0,0,0,0,1,0,0,1,0.24166666666666667
变换域,0,0,0,0,1,0,0,1,0.24166666666666667
时域cir,0,0,0,0,1,0,0,1,0.24166666666666667
地板,0,0,1,0,2,0,0,3,0.6083333333333334
cfr误差,0,0,0,0,1,0,0,1,0.24166666666666667
mse地板现象,0,0,0,0,1,0,0,1,0.24166666666666667
地板现象,0,0,0,0,3,0,0,3,0.725
矩形,0,0,0,0,1,0,0,1,0.24166666666666667
rb数,0,0,0,2,2,4,0,8,1.7
epa5,0,0,0,0,1,0,0,1,0.24166666666666667
信道模型,0,0,0,0,3,0,0,3,0.725
边缘区,0,0,0,0,1,0,0,1,0.24166666666666667
丢失,0,0,0,0,1,0,0,1,0.24166666666666667
滤波器,0,0,0,0,1,0,0,1,0.24166666666666667
块状导频,0,0,0,0,1,0,0,1,0.24166666666666667
梳状导频,0,0,0,0,1,0,0,1,0.24166666666666667
mmse估计算法,0,0,0,0,2,0,0,2,0.48333333333333334
ls估计,1,0,1,0,1,2,1,6,2.091666666666667
dft估计算法,0,0,0,0,1,0,0,1,0.24166666666666667
ofdm符号,0,0,0,6,0,0,0,6,0.75
正交性,0,0,0,4,0,0,0,4,0.5
数据,0,0,0,2,0,21,0,23,5.325
时间长度,0,0,0,2,0,0,0,2,0.25
频域信号,0,0,0,2,0,0,0,2,0.25
相关器,0,0,0,2,0,0,0,2,0.25
子信道,0,0,0,2,0,0,0,2,0.25
硬件设备,0,0,0,1,0,0,0,1,0.125
峰均功率比,0,0,0,1,0,0,0,1,0.125
ofdm信号,0,0,0,1,0,0,0,1,0.125
高速移动用户,0,0,0,1,0,0,0,1,0.125
多普勒频移,0,0,0,1,0,0,0,1,0.125
相位噪声,0,0,0,1,0,0,0,1,0.125
系统,0,0,2,1,1,0,0,4,0.6166666666666667
符号间干扰,0,0,0,1,1,0,0,2,0.3666666666666667
多径信号,0,0,0,1,0,0,0,1,0.125
无线信道,0,0,0,1,0,0,0,1,0.125
均衡器,0,0,0,1,0,0,0,1,0.125
频谱利用率,0,0,0,2,0,0,0,2,0.25
抗衰落能力,0,0,0,1,0,0,0,1,0.125
移动通信系统,3,0,8,1,0,0,0,12,4.125
宽带接入结束,0,0,0,1,0,0,0,1,0.125
ofdm技术,0,0,0,3,0,0,0,3,0.375
cp过程,0,0,0,1,0,0,0,1,0.125
ofdmtu,0,0,0,1,0,0,0,1,0.125
cp前,0,0,0,1,0,0,0,1,0.125
时间长度波形复制,0,0,0,1,0,0,0,1,0.125
tcp,0,0,0,1,0,0,0,1,0.125
子载波间干扰,0,0,0,1,0,0,0,1,0.125
时间色散信道,0,0,0,1,0,0,0,1,0.125
ofdm解调性能,0,0,0,1,0,0,0,1,0.125
信道编码,0,0,0,1,0,0,0,1,0.125
ft,0,0,0,1,0,1,0,2,0.3666666666666667
ofdm基带信号,0,0,0,1,0,0,0,1,0.125
ofdm解调原,0,0,0,1,0,0,0,1,0.125
ofdm调制,0,0,0,1,0,0,0,1,0.125
解调,0,0,0,1,0,0,0,1,0.125
相干解调器,0,0,0,1,0,0,0,1,0.125
ofdm接收端,0,0,0,1,0,0,0,1,0.125
中心频率,0,0,0,1,0,0,0,1,0.125
数据流,0,0,0,1,0,0,0,1,0.125
数据速率,0,0,0,1,0,1,0,2,0.3666666666666667
速率,0,0,0,1,0,1,0,2,0.3666666666666667
子数据流,0,0,0,1,0,0,0,1,0.125
低速率子数据流,0,0,0,1,0,0,0,1,0.125
高速数据流,0,0,0,1,0,0,0,1,0.125
平坦衰落信道,0,0,0,1,0,0,0,1,0.125
相干带宽,0,0,0,1,1,0,0,2,0.3666666666666667
窄带子信道,0,0,0,1,0,0,0,1,0.125
宽带信道,0,0,0,1,0,0,0,1,0.125
多载波调制技术,0,0,0,1,0,0,0,1,0.125
vcfr信道估计算法,1,0,2,0,1,3,1,8,2.458333333333333
硬件,0,0,1,0,0,1,0,2,0.3666666666666667
dft变换域去噪信道,0,0,2,0,0,0,1,3,0.4916666666666667
非叠加分块,0,0,0,0,2,0,0,2,0.48333333333333334
运算量,0,0,0,0,9,3,0,12,2.9
叠加算法,0,0,0,0,1,0,0,1,0.24166666666666667
信息,0,0,0,0,1,2,0,3,0.725
子块,0,0,0,0,1,0,0,1,0.24166666666666667
对角子阵,0,0,0,0,1,0,0,1,0.24166666666666667
非叠加算法,0,0,0,0,1,0,0,1,0.24166666666666667
维矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
lmms,0,0,0,0,1,0,0,1,0.24166666666666667
分块,0,0,0,0,1,1,0,2,0.48333333333333334
月伽,0,0,0,0,1,0,0,1,0.24166666666666667
中子块,0,0,0,0,1,0,0,1,0.24166666666666667
无叠加分解,0,0,0,0,1,0,0,1,0.24166666666666667
计算量,0,0,0,0,3,0,0,3,0.725
子系统,0,0,0,0,1,2,0,3,0.725
子矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
计算复杂度,0,0,0,0,1,0,0,1,0.24166666666666667
lmmse简化算法,0,0,0,0,1,0,0,1,0.24166666666666667
相关性弱,0,0,0,0,1,0,0,1,0.24166666666666667
自相关特性,0,0,0,0,1,0,0,1,0.24166666666666667
吞吐量指标,0,0,0,2,1,0,0,3,0.4916666666666667
性能指标,0,0,0,2,1,0,0,3,0.4916666666666667
64qam调制,0,0,0,1,0,0,0,1,0.125
16qam调制,0,0,0,1,1,0,0,2,0.3666666666666667
qpsk调制,0,0,0,1,1,1,0,3,0.6083333333333334
信道冲激响应,0,0,0,0,11,0,0,11,2.658333333333333
接收端信号,0,0,0,0,7,0,0,7,1.6916666666666667
相关矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
预算复杂度,0,0,0,0,1,0,0,1,0.24166666666666667
复数乘法,0,0,0,0,2,4,0,6,1.45
肉阳,0,0,0,0,1,0,0,1,0.24166666666666667
rhh,0,0,0,0,3,0,0,3,0.725
巧丁,0,0,0,0,1,0,0,1,0.24166666666666667
mmse信道,0,0,0,0,2,0,0,2,0.48333333333333334
偏导值,0,0,0,0,1,0,0,1,0.24166666666666667
偏导,0,0,0,0,1,0,0,1,0.24166666666666667
se,0,0,0,0,1,0,0,1,0.24166666666666667
系数矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
协/,0,0,0,0,1,0,0,1,0.24166666666666667
信道冲激响应误差,0,0,0,0,1,0,0,1,0.24166666666666667
发送端信号,0,0,0,0,2,0,0,2,0.48333333333333334
最小均方误差,0,0,0,0,1,0,0,1,0.24166666666666667
msc8157,0,0,0,0,0,14,0,14,3.3833333333333333
时钟周期,0,0,0,0,0,4,0,4,0.9666666666666667
dsp芯片,0,0,0,0,0,5,0,5,1.2083333333333333
飞思卡尔,0,0,0,0,0,5,1,6,1.45
性价比,0,0,0,0,0,1,0,1,0.24166666666666667
功率效率,0,0,0,0,0,1,0,1,0.24166666666666667
硬件加速器,0,0,0,0,0,2,0,2,0.48333333333333334
dsp内核,0,0,0,0,0,2,0,2,0.48333333333333334
信号处,0,0,0,0,0,1,0,1,0.24166666666666667
wimax,0,0,1,1,0,3,0,5,0.975
hspa,0,0,0,0,0,1,0,1,0.24166666666666667
tdd,0,0,0,2,0,1,0,3,0.4916666666666667
fdd,0,0,0,3,0,1,0,4,0.6166666666666667
3g-lte,0,0,0,0,0,1,0,1,0.24166666666666667
芯片,0,0,0,0,0,2,0,2,0.48333333333333334
系统集成,0,0,0,0,0,1,0,1,0.24166666666666667
平台性能,0,0,0,0,0,1,0,1,0.24166666666666667
通信产业,0,0,1,0,0,1,0,2,0.3666666666666667
无线通信,0,0,3,1,0,3,0,7,1.225
高性能多核dsp平台,0,0,0,0,0,1,0,1,0.24166666666666667
指令流水线,0,0,0,0,0,1,0,1,0.24166666666666667
地址操,0,0,0,0,0,1,0,1,0.24166666666666667
硬件地址产生器,0,0,0,0,0,1,0,1,0.24166666666666667
硬件i/o,0,0,0,0,0,1,0,1,0.24166666666666667
中断处理,0,0,0,0,0,1,0,1,0.24166666666666667
指令,0,0,0,0,0,2,0,2,0.48333333333333334
总线,0,0,0,0,0,1,0,1,0.24166666666666667
加法,0,0,0,0,0,1,0,1,0.24166666666666667
乘法器,0,0,0,0,0,4,0,4,0.9666666666666667
数字信号处理算法,0,0,0,0,0,1,0,1,0.24166666666666667
数字信号处理器,0,0,0,0,0,2,0,2,0.48333333333333334
cachemisses,0,0,0,0,0,11,0,11,2.658333333333333
时间,0,0,1,1,0,11,1,14,3.15
agu,0,0,0,0,0,10,0,10,2.4166666666666665
timer探针,0,0,0,0,0,6,0,6,1.45
vcfr子模块,0,0,0,0,0,6,0,6,1.45
