,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
多信道模型,0,0,1,2,1,0,0,4,0.6166666666666667
预留机制,3,0,1,1,18,0,1,24,7.841666666666667
拓扑,1,0,4,0,0,0,0,5,1.5
自主网络,0,0,2,0,0,0,0,2,0.25
调度,1,0,2,0,0,1,0,4,1.4916666666666667
雷达模式,0,0,1,0,0,0,0,1,0.125
一体化模式,0,0,1,0,0,0,0,1,0.125
一体化复用模式,0,0,1,0,0,0,0,1,0.125
雷达通信,1,0,8,2,13,0,1,25,5.633333333333333
飞行自组网络,0,0,1,0,0,0,0,1,0.125
组网,0,0,2,0,0,1,0,3,0.4916666666666667
防碰撞技术,0,0,3,2,0,2,1,8,1.35
无人机集群,0,0,4,0,0,7,0,11,2.1916666666666664
感知通信,1,0,1,1,0,0,1,4,1.4916666666666667
无人机网络,2,0,20,1,8,4,2,37,8.008333333333333
无人机自组网,2,0,8,1,1,0,0,12,3.3666666666666667
雷达通信一体化技术,0,0,3,0,0,0,0,3,0.375
遥控器,0,0,2,0,0,0,0,2,0.25
防撞技术,0,0,2,1,0,0,0,3,0.375
飞行活动,0,0,5,0,0,0,0,5,0.625
信道资源,0,0,2,4,6,0,0,12,2.2
mac协议,2,0,11,4,27,1,2,47,11.125
基础设施,1,0,2,0,0,0,0,3,1.25
单无人机系统,0,0,2,0,0,0,0,2,0.25
信息,0,0,5,1,4,5,0,15,2.925
一体化系统,0,0,1,0,0,0,0,1,0.125
通信系统,0,0,4,0,0,0,0,4,0.5
雷达通信一体化,0,0,2,0,2,0,0,4,0.7333333333333334
节点间通信功能,0,0,1,0,0,0,0,1,0.125
雷达功能,0,0,1,0,0,0,0,1,0.125
智能交通,0,0,1,0,0,0,0,1,0.125
系统性能,0,0,1,0,1,0,0,2,0.3666666666666667
频谱,0,0,2,0,0,0,0,2,0.25
尺寸,0,0,1,0,1,1,0,3,0.6083333333333334
飞行安全,0,0,2,1,2,1,0,6,1.1
路径规划,1,0,7,1,0,10,0,19,4.416666666666666
防碰撞,1,1,4,1,1,9,0,17,6.041666666666666
障碍物,1,0,12,0,1,18,0,32,7.091666666666667
无人机遥控器,0,0,1,0,0,0,0,1,0.125
无线通信链路,0,0,1,0,0,0,0,1,0.125
风湍流,0,0,1,0,0,0,0,1,0.125
民用无人机,0,0,1,0,0,0,0,1,0.125
商用无人机,0,0,1,0,0,0,0,1,0.125
民用航空,0,0,2,0,0,0,0,2,0.25
航空,0,0,1,0,0,0,0,1,0.125
有效通信机制,0,0,1,0,0,0,0,1,0.125
多址接入技术,0,0,1,1,0,0,0,2,0.25
qualityofservice,0,0,1,0,0,0,0,1,0.125
服务质量,0,0,1,0,0,0,0,1,0.125
负载,0,0,1,0,0,0,0,1,0.125
有效,0,0,1,0,0,0,0,1,0.125
通信协议,0,0,1,1,0,0,0,2,0.25
车载自组织,0,0,1,0,0,0,0,1,0.125
定位,0,0,1,0,0,0,0,1,0.125
计算能力,0,0,1,0,0,0,0,1,0.125
功耗,0,0,1,0,0,0,0,1,0.125
无线传播,0,0,1,0,0,0,0,1,0.125
移动性模式,0,0,1,0,0,0,0,1,0.125
节点密度,0,0,1,0,0,0,0,1,0.125
移动性,0,0,2,0,0,0,0,2,0.25
车载自主网络,0,0,1,0,0,0,0,1,0.125
移动自组织网络,0,0,1,0,0,0,0,1,0.125
飞行自组织网络,0,0,1,0,0,0,0,1,0.125
网络,0,0,3,0,1,0,0,4,0.6166666666666667
通信基础设施,0,0,1,0,0,0,0,1,0.125
灾难,0,0,1,0,0,0,0,1,0.125
通信互连,0,0,1,0,0,0,0,1,0.125
路由协议,0,0,1,0,0,0,0,1,0.125
动态拓扑,0,0,1,0,0,0,0,1,0.125
组网技术,0,0,1,0,0,0,0,1,0.125
全球定位系统,0,0,1,0,0,0,0,1,0.125
电池,0,0,1,0,0,0,0,1,0.125
无线接口,0,0,1,0,0,0,0,1,0.125
传感器,0,0,3,0,0,6,0,9,1.825
抗毁,0,0,1,0,0,0,0,1,0.125
效率,0,0,2,1,1,0,0,4,0.6166666666666667
军事,0,0,1,0,0,0,0,1,0.125
定位打击,0,0,1,0,0,0,0,1,0.125
边防巡逻,0,0,1,0,0,0,0,1,0.125
监视,0,0,1,0,0,1,0,2,0.3666666666666667
战场,0,0,1,0,0,0,0,1,0.125
监测,0,0,1,0,0,0,0,1,0.125
货物运输,0,0,1,0,0,0,0,1,0.125
农林植保作业,0,0,1,0,0,0,0,1,0.125
鲁棒,1,0,1,0,0,0,0,2,1.125
预测误差,0,0,1,3,0,10,0,14,2.9166666666666665
链路,0,0,0,3,2,0,0,5,0.8583333333333334
节点接入,1,0,0,3,1,0,0,5,1.6166666666666667
无人机防碰撞技术,0,0,0,1,0,0,0,1,0.125
算法,0,0,2,1,0,3,0,6,1.1
多无人机路径,0,0,0,1,0,0,0,1,0.125
危险,1,0,0,1,0,1,1,4,1.6083333333333334
感知信息,0,0,1,1,0,1,0,3,0.4916666666666667
感知模,0,0,0,1,0,0,0,1,0.125
性能,1,0,5,7,13,2,1,29,6.366666666666667
性能指标,0,0,0,1,0,0,0,1,0.125
数据传输,0,0,4,3,15,0,0,22,4.5
预约传输,0,0,0,1,0,0,0,1,0.125
节点接入模,0,0,0,1,0,0,0,1,0.125
a2a链路,0,0,0,1,4,0,0,5,1.0916666666666668
信道复用,0,0,0,1,3,0,0,4,0.85
airto,0,0,0,1,0,0,0,1,0.125
空地,0,0,0,1,0,0,0,1,0.125
airtoair,0,0,0,1,0,0,0,1,0.125
空对空,0,0,0,1,0,0,0,1,0.125
无人机网络链路,0,0,0,1,0,0,0,1,0.125
邻居表,0,0,0,0,6,0,0,6,1.45
邻居,0,0,0,0,8,0,0,8,1.9333333333333333
hello包,0,0,0,0,3,0,0,3,0.725
广播,0,0,1,2,3,0,0,6,1.1
邻居表信息,0,0,0,0,3,0,0,3,0.725
加速度,0,0,0,0,2,5,0,7,1.6916666666666667
速度,0,0,4,0,2,3,0,9,1.7083333333333333
接收,0,0,0,0,2,2,0,4,0.9666666666666667
发送,0,0,1,0,3,0,0,4,0.85
拓扑结构,0,0,1,0,3,0,0,4,0.85
握手,0,0,1,0,1,1,0,3,0.6083333333333334
id标识,0,0,0,0,1,0,0,1,0.24166666666666667
冲突,0,0,0,1,1,4,0,6,1.3333333333333333
邻居无人机,0,0,1,0,1,0,0,2,0.3666666666666667
通信握手,0,0,0,0,1,0,0,1,0.24166666666666667
扫描,0,0,0,0,3,1,1,5,1.2083333333333333
飞行环境,0,0,1,1,2,2,0,6,1.2166666666666668
传感器网络,0,0,0,0,1,0,0,1,0.24166666666666667
探测阶段,0,0,0,0,1,0,0,1,0.24166666666666667
信道,0,0,8,10,45,0,0,63,13.125
饱和吞吐量,0,0,0,0,14,0,0,14,3.3833333333333333
带宽,0,0,0,3,9,0,0,12,2.55
信道数目,0,0,0,0,5,0,0,5,1.2083333333333333
平均信道,0,0,0,0,2,0,0,2,0.48333333333333334
平均吞吐量,0,0,0,0,2,0,0,2,0.48333333333333334
信道数,0,0,0,0,2,0,0,2,0.48333333333333334
节点数,0,0,0,0,4,0,0,4,0.9666666666666667
数据信道,1,0,2,3,31,0,0,37,9.116666666666667
业务量,0,0,0,0,1,0,0,1,0.24166666666666667
总吞吐量,0,0,0,0,1,0,0,1,0.24166666666666667
信道带宽分配,0,0,0,0,1,0,0,1,0.24166666666666667
吐量,0,0,0,0,2,0,0,2,0.48333333333333334
平均,0,0,0,0,1,0,0,1,0.24166666666666667
总带宽系统,0,0,0,0,1,0,0,1,0.24166666666666667
数目系统,0,0,0,0,1,0,0,1,0.24166666666666667
系统,0,0,2,3,2,0,0,7,1.1083333333333334
传输速度,0,0,0,0,1,0,0,1,0.24166666666666667
纵坐标,0,0,0,0,3,2,0,5,1.2083333333333333
横坐标,0,0,0,0,3,2,0,5,1.2083333333333333
仿真参数,0,0,0,0,5,4,0,9,2.175
物理层速率,0,0,0,0,3,0,0,3,0.725
吞吐it,0,0,0,0,1,0,0,1,0.24166666666666667
公共控制信道,0,0,3,9,2,0,0,14,1.9833333333333334
公共跳频序列,0,0,1,4,0,0,0,5,0.625
公共控制时期,0,0,2,3,0,0,0,5,0.625
多信道mac协议,0,0,4,3,3,0,1,11,1.8416666666666668
mmac,0,0,1,2,0,0,0,3,0.375
聋音,0,0,0,2,0,0,0,2,0.25
隐藏终端,0,0,1,2,0,0,0,3,0.375
系统传输,0,0,1,2,0,0,0,3,0.375
能量消耗,0,0,1,2,0,0,0,3,0.375
信道间干扰,0,0,1,2,0,0,0,3,0.375
数据信息,0,0,3,3,2,0,0,8,1.2333333333333334
控制信息,0,0,3,2,2,0,0,7,1.1083333333333334
多信道,0,0,3,3,1,0,0,7,0.9916666666666667
分配控制信道,0,0,1,1,0,0,0,2,0.25
发送时延,0,0,1,1,0,0,0,2,0.25
hrma,0,0,1,1,0,0,0,2,0.25
acd-mac,0,0,1,1,0,0,0,2,0.25
fm-mac,0,0,1,1,0,0,0,2,0.25
数据包发送时延,0,0,0,1,0,0,0,1,0.125
数据包传输错误,0,0,1,1,0,0,0,2,0.25
时段,0,0,0,1,1,0,0,2,0.3666666666666667
路径规划算法,0,0,2,0,0,2,0,4,0.7333333333333334
历史路径规划信息,0,0,0,0,0,1,0,1,0.24166666666666667
无人机路径,0,0,1,0,0,1,0,2,0.3666666666666667
防碰撞算法,0,0,0,1,0,2,1,4,0.85
预测精度,2,0,0,0,0,4,1,7,3.208333333333333
多传感器,0,0,0,0,0,1,0,1,0.24166666666666667
感知模块,0,0,1,2,0,1,0,4,0.6166666666666667
防碰撞系统,0,0,1,2,0,0,0,3,0.375
避障动,0,0,0,1,0,0,0,1,0.125
操纵面,0,0,0,1,0,0,0,1,0.125
发动机,0,0,0,1,0,0,0,1,0.125
控制信号,0,0,1,1,0,0,0,2,0.25
约束,0,0,0,1,0,0,0,1,0.125
防碰撞决策模块,0,0,0,1,0,0,0,1,0.125
传感器设备,0,0,0,1,0,0,0,1,0.125
飞行控制系统,0,0,0,1,0,0,0,1,0.125
决策模块,0,0,0,1,0,0,0,1,0.125
预测模块,0,0,0,1,0,0,0,1,0.125
自主避障系统,0,0,0,1,0,0,0,1,0.125
接入节点,1,0,0,0,5,0,0,6,2.208333333333333
参数,0,0,1,0,10,8,0,19,4.475
预留时隙,0,0,0,0,3,0,0,3,0.725
接入数目,0,0,0,0,2,0,0,2,0.48333333333333334
无人机节点,0,0,3,0,10,1,0,14,3.033333333333333
预留时隙数,0,0,0,0,1,0,0,1,0.24166666666666667
固定接入节点,0,0,0,0,1,0,0,1,0.24166666666666667
接入数,0,0,0,0,1,0,0,1,0.24166666666666667
时隙,0,0,2,0,19,0,0,21,4.841666666666667
looobyte,0,0,0,0,2,0,0,2,0.48333333333333334
平均数据包,0,0,0,0,1,0,0,1,0.24166666666666667
bcts数据包,0,0,0,0,5,0,0,5,1.2083333333333333
slottime,0,0,0,0,2,0,0,2,0.48333333333333334
时隙长度,0,0,0,0,2,0,0,2,0.48333333333333334
cts数据包,0,0,0,0,10,0,0,10,2.4166666666666665
difs,0,0,0,0,2,0,0,2,0.48333333333333334
分布式协调帧间间隔,0,0,0,0,2,0,0,2,0.48333333333333334
rts数据包,0,0,0,0,7,0,0,7,1.6916666666666667
sifs,0,0,0,0,3,0,0,3,0.725
短帧间间隔,0,0,0,0,3,0,0,3,0.725
mac层包头,0,0,0,0,3,0,0,3,0.725
ack数据包,0,0,0,0,2,0,0,2,0.48333333333333334
lphy,0,0,0,0,1,0,0,1,0.24166666666666667
包头,0,0,0,0,5,0,0,5,1.2083333333333333
物理层,0,0,0,0,1,0,0,1,0.24166666666666667
resdata,0,0,0,0,1,0,0,1,0.24166666666666667
传输速率,0,0,0,0,1,0,0,1,0.24166666666666667
预约数据包长度,0,0,0,0,1,0,0,1,0.24166666666666667
传输时延,0,0,1,0,1,0,0,2,0.3666666666666667
预约数据包,0,0,0,0,1,0,0,1,0.24166666666666667
动态帧长,0,0,0,0,2,0,0,2,0.48333333333333334
预约时延,0,0,0,0,1,0,0,1,0.24166666666666667
动态多信道,0,0,0,0,2,0,0,2,0.48333333333333334
时间,0,0,2,0,7,2,0,11,2.425
留时隙,0,0,0,0,1,0,0,1,0.24166666666666667
泊松分布,0,0,0,0,1,0,0,1,0.24166666666666667
数据包传输,0,0,0,0,3,0,0,3,0.725
心血°,0,0,0,0,1,0,0,1,0.24166666666666667
节点i业务数据包,0,0,0,0,1,0,0,1,0.24166666666666667
业务数据包时延,0,0,0,0,1,0,0,1,0.24166666666666667
tdma,0,0,5,0,0,0,0,5,0.625
资源,0,0,4,0,4,0,0,8,1.4666666666666668
ur-mac,0,0,3,0,0,0,0,3,0.375
传输,1,0,4,0,3,0,0,8,2.225
接入冲突,0,0,3,0,2,0,1,6,1.1
lodmac,0,0,3,0,0,0,0,3,0.375
s-aloha,0,0,3,0,0,0,0,3,0.375
csma,0,0,3,0,0,0,0,3,0.375
车联网,0,0,2,0,5,0,0,7,1.4583333333333333
吞吐量性能,1,0,2,0,0,0,0,3,1.25
一体化,0,0,2,1,4,0,0,7,1.3416666666666668
空间,0,0,5,0,0,2,0,7,1.1083333333333334
雷达回波,0,0,2,0,2,1,0,5,0.975
多址接收机,0,0,2,0,0,0,0,2,0.25
通信信号,0,0,2,0,5,1,0,8,1.7
一体化波形,0,0,2,0,0,0,0,2,0.25
频谱资源,0,0,2,0,1,1,0,4,0.7333333333333334
mmac-da协议,0,0,2,0,0,0,0,2,0.25
cogmor-mac,0,0,2,0,0,0,0,2,0.25
控制时期,0,0,2,0,0,0,0,2,0.25
sdc-mac,0,0,2,0,0,0,0,2,0.25
运动,0,0,2,0,0,0,0,2,0.25
csma协议,0,0,2,0,0,0,0,2,0.25
tdma协议,0,0,2,0,0,0,0,2,0.25
优先级无人机节点,0,0,2,0,0,0,0,2,0.25
ca,0,0,2,0,0,0,0,2,0.25
multipleacces,0,0,2,0,0,0,0,2,0.25
终端,0,0,2,0,0,0,0,2,0.25
定向通信,0,0,2,0,1,0,0,3,0.4916666666666667
dtdma-mac,0,0,2,0,0,0,0,2,0.25
s-aloha协议,0,0,2,0,0,0,0,2,0.25
aloha协议,0,0,2,0,0,0,0,2,0.25
容量,0,0,2,0,0,0,0,2,0.25
复用,0,0,1,0,1,0,1,3,0.6083333333333334
帧长,0,0,1,0,1,0,0,2,0.3666666666666667
概率,0,0,2,0,0,1,0,3,0.4916666666666667
雷达波束,0,0,1,0,0,0,0,1,0.125
竞争节点数,0,0,1,0,0,0,0,1,0.125
智能车队,0,0,1,0,0,0,0,1,0.125
体化,0,0,1,0,3,0,1,5,1.0916666666666668
解码通信信息,0,0,1,0,0,0,0,1,0.125
频率,0,0,1,0,0,0,0,1,0.125
联合,0,0,1,0,0,0,0,1,0.125
通信发射机,0,0,1,0,0,0,0,1,0.125
一体化多址系统架构,0,0,1,0,0,0,0,1,0.125
干扰信号,0,0,1,0,0,0,0,1,0.125
接收机,0,0,1,0,0,0,0,1,0.125
时间自由度,0,0,1,0,0,0,0,1,0.125
自适应空间自由度,0,0,1,0,0,0,0,1,0.125
mcmur,0,0,1,0,0,0,0,1,0.125
多信道多用户接收机,0,0,1,0,0,0,0,1,0.125
波形,0,0,1,0,4,0,0,5,1.0916666666666668
fm,0,0,1,0,0,0,0,1,0.125
modulation,0,0,1,0,0,0,0,1,0.125
linearfrequency,0,0,1,0,0,0,0,1,0.125
线性调频,0,0,1,0,0,0,0,1,0.125
雷达波形,0,0,1,0,0,0,0,1,0.125
波形网,0,0,1,0,0,0,0,1,0.125
ofdm,0,0,1,0,0,0,0,1,0.125
multiplex,0,0,1,0,0,0,0,1,0.125
vision,0,0,1,0,0,0,0,1,0.125
orthogonalfrequency,0,0,1,0,0,0,0,1,0.125
正交频分复用,0,0,1,0,0,0,0,1,0.125
探测任,0,0,1,0,0,0,0,1,0.125
通信波形,0,0,1,0,0,0,0,1,0.125
雷达通信分离技术,0,0,1,0,0,0,0,1,0.125
通信共享资源,0,0,1,0,0,0,0,1,0.125
传感器信息,0,0,1,0,0,0,0,1,0.125
多雷达,0,0,1,0,0,0,0,1,0.125
雷达组网,0,0,1,0,0,0,0,1,0.125
波束对准,0,0,1,0,0,0,0,1,0.125
信道估计,0,0,1,0,0,0,0,1,0.125
加速动态网络,0,0,1,0,0,0,0,1,0.125
干扰,0,0,1,0,2,0,0,3,0.6083333333333334
干扰源,0,0,1,0,0,0,0,1,0.125
波束成形,0,0,1,0,0,0,0,1,0.125
预编码,0,0,1,0,0,0,0,1,0.125
干扰抑制,0,0,1,0,0,0,0,1,0.125
通信带宽,0,0,1,0,0,0,0,1,0.125
可用资源,0,0,1,0,2,0,0,3,0.6083333333333334
中高频,0,0,1,0,0,0,0,1,0.125
无线通信,0,0,1,0,0,0,0,1,0.125
通信模块,0,0,1,0,0,0,0,1,0.125
雷达模块,0,0,1,0,0,0,0,1,0.125
业务,0,0,1,0,0,0,0,1,0.125
待传输,0,0,1,0,0,0,0,1,0.125
带宽资源,0,0,1,0,0,0,0,1,0.125
多址技术,0,0,1,1,0,0,0,2,0.25
网络拓扑,0,0,1,0,0,0,0,1,0.125
多接入技术,0,0,1,0,0,0,0,1,0.125
动态,0,0,1,0,1,0,0,2,0.3666666666666667
高速运动,0,0,1,0,1,0,0,2,0.3666666666666667
多信道技术,0,0,1,2,0,0,0,3,0.375
安全信息包,1,0,1,0,6,0,0,8,2.575
定向天线,0,0,1,0,0,0,0,1,0.125
mmac-da,0,0,1,0,0,0,0,1,0.125
定向收发,0,0,1,0,0,0,0,1,0.125
duengoc,0,0,1,0,0,0,0,1,0.125
rbcs,0,0,1,0,0,0,0,1,0.125
信道选择协议,0,0,1,0,0,0,0,1,0.125
dca协议,1,0,1,8,31,0,0,41,9.616666666666667
分配信息,0,0,1,0,0,0,0,1,0.125
公共控制信道技术,0,0,1,0,0,0,0,1,0.125
交会,0,0,1,0,0,0,0,1,0.125
频谱感知,0,0,1,0,0,0,0,1,0.125
cogmor-mac协议,0,0,1,0,0,0,0,1,0.125
等待时间,0,0,1,0,0,0,0,1,0.125
预约机制,0,0,1,0,1,0,0,2,0.3666666666666667
多信道机,0,0,1,0,0,0,0,1,0.125
t多信道机,0,0,1,0,0,0,0,1,0.125
无线电,0,0,1,0,0,0,0,1,0.125
单跳预约多址协议,0,0,1,0,0,0,0,1,0.125
跳频,0,0,1,0,0,0,0,1,0.125
可用信道,0,0,1,0,0,0,0,1,0.125
跳频技术,0,0,1,0,0,0,0,1,0.125
公共跳频序列技术,0,0,1,0,0,0,0,1,0.125
同步,0,0,1,0,1,0,0,2,0.3666666666666667
hap,0,0,1,0,0,0,0,1,0.125
highaltitude,0,0,1,0,0,0,0,1,0.125
高空平台,0,0,1,0,0,0,0,1,0.125
业务信道,0,0,1,0,1,0,0,2,0.3666666666666667
业务负载,0,0,1,0,0,0,0,1,0.125
自适应信道,0,0,1,0,0,0,0,1,0.125
公共控制时,0,0,1,0,0,0,0,1,0.125
数据包传输时延,0,0,1,0,0,0,0,1,0.125
安全数据包传输,0,0,1,0,0,0,0,1,0.125
竞争接入,0,0,1,0,1,0,0,2,0.3666666666666667
时分复用,0,0,1,0,2,0,0,3,0.6083333333333334
fm-mac控制信息,0,0,1,0,0,0,0,1,0.125
qos保证,0,0,1,0,0,0,0,1,0.125
业务分组,0,0,1,0,0,0,0,1,0.125
链路中断,0,0,1,0,0,0,0,1,0.125
多信道接入协议,0,0,1,0,0,0,0,1,0.125
单网卡多信道mac协议,0,0,1,0,0,0,0,1,0.125
临时控制信道,0,0,1,0,0,0,0,1,0.125
控制,0,0,1,0,0,0,0,1,0.125
数据传输时期,0,0,1,0,0,0,0,1,0.125
公共控制,0,0,1,1,0,0,0,2,0.25
信道协,0,0,1,0,0,0,0,1,0.125
qos,0,0,1,0,0,0,0,1,0.125
车载自组网,0,0,1,0,0,0,0,1,0.125
多信道机制,0,0,1,5,0,0,0,6,0.75
性能变差,0,0,1,1,0,0,0,2,0.25
单信道,0,0,1,0,0,0,0,1,0.125
网络结构,0,0,1,0,0,0,0,1,0.125
中心,0,0,1,1,0,0,0,2,0.25
接入信道,0,0,1,0,0,0,0,1,0.125
簇内节点,0,0,1,0,0,0,0,1,0.125
fdma,0,0,1,0,0,0,0,1,0.125
multiplexing,0,0,1,0,0,0,0,1,0.125
frequencydivision,0,0,1,0,0,0,0,1,0.125
频分多址,0,0,1,0,0,0,0,1,0.125
簇头节点,0,0,1,0,0,0,0,1,0.125
调度型mac协议,0,0,1,0,0,0,0,1,0.125
动态分配,0,0,1,0,0,0,0,1,0.125
主从无人机节点,0,0,1,0,0,0,0,1,0.125
cc-mac,0,0,1,0,0,0,0,1,0.125
碰撞协调,0,0,1,0,0,0,0,1,0.125
窗口,0,0,1,0,0,0,0,1,0.125
紧急数据,0,0,1,0,0,2,0,3,0.6083333333333334
普通数据,0,0,1,0,0,0,0,1,0.125
实时多址接入协议,0,0,1,0,0,0,0,1,0.125
无人机通信模型,0,0,1,0,0,0,0,1,0.125
通信时间,0,0,1,0,0,0,0,1,0.125
fs-mac协议,0,0,1,0,0,0,0,1,0.125
切换,0,0,1,0,0,0,0,1,0.125
容错机制,0,0,1,0,0,0,0,1,0.125
q学习算法,0,0,1,0,0,0,0,1,0.125
fs-mac,0,0,1,0,0,0,0,1,0.125
容错同步协议,0,0,1,0,0,0,0,1,0.125
混合式,0,0,1,0,0,0,0,1,0.125
单一,0,0,1,0,0,0,0,1,0.125
混合类,0,0,1,0,0,0,0,1,0.125
资源利用率,0,0,1,0,0,0,0,1,0.125
cdma协议,0,0,1,0,0,0,0,1,0.125
pfsc-mac,0,0,1,0,0,0,0,1,0.125
优先帧,0,0,1,0,0,0,0,1,0.125
codedivision,0,0,1,0,0,0,0,1,0.125
码分多址,0,0,1,0,0,0,0,1,0.125
ud-mac,0,0,1,0,0,0,0,1,0.125
时延容忍,0,0,1,0,0,0,0,1,0.125
timedivision,0,0,1,0,0,0,0,1,0.125
时分多址,0,0,1,0,0,0,0,1,0.125
三维无人机自组网,0,0,1,0,0,0,0,1,0.125
信道传输数据,0,0,1,0,0,0,0,1,0.125
冲突处理机制,0,0,1,0,0,0,0,1,0.125
密集网络,0,0,1,0,0,0,0,1,0.125
时延性能,1,0,1,0,0,0,1,3,1.3666666666666667
重传,0,0,1,0,0,0,0,1,0.125
退避,0,0,1,0,0,0,0,1,0.125
冲突变,0,0,1,0,0,0,0,1,0.125
网络延迟,0,0,1,0,0,0,0,1,0.125
收发器,0,0,1,0,0,0,0,1,0.125
不对称,0,0,1,0,0,0,0,1,0.125
802.11dcf,0,0,1,1,0,0,0,2,0.25
定向多址接入协议,0,0,1,0,0,0,0,1,0.125
退避策略,0,0,1,0,0,0,0,1,0.125
制帧,0,0,1,0,0,0,0,1,0.125
11csma,0,0,1,0,0,0,0,1,0.125
coordinationfunction,0,0,1,0,0,0,0,1,0.125
ributed,0,0,1,0,0,0,0,1,0.125
di,0,0,1,0,0,0,0,1,0.125
分布式协调功能,0,0,1,0,0,0,0,1,0.125
信道利用率,0,0,1,0,0,0,0,1,0.125
时间同步,0,0,1,0,0,0,0,1,0.125
存储,0,0,1,0,0,0,0,1,0.125
主节点,0,0,1,0,0,0,0,1,0.125
无线模块,0,0,1,0,0,0,0,1,0.125
动态多址协议,0,0,1,0,0,0,0,1,0.125
接入通信,0,0,1,0,0,0,0,1,0.125
slotted-aloh,0,0,1,0,0,0,0,1,0.125
时隙aloha,0,0,1,0,0,0,0,1,0.125
ca)协议,0,0,1,0,0,0,0,1,0.125
sion,0,0,1,0,0,0,0,1,0.125
ac,0,0,1,0,0,0,0,1,0.125
ip,0,0,1,0,0,0,0,1,0.125
em,0,0,1,0,0,0,0,1,0.125
carriers,0,0,1,0,0,0,0,1,0.125
碰撞避免,0,0,2,0,0,3,0,5,0.975
多点接入,0,0,1,0,0,0,0,1,0.125
载波监听,0,0,1,0,0,0,0,1,0.125
非竞争,0,0,1,0,0,0,0,1,0.125
竞争,0,0,1,0,0,0,0,1,0.125
历史信息,0,0,0,0,0,1,0,1,0.24166666666666667
感知,0,0,2,1,1,6,0,10,2.0666666666666664
防碰撞过程,0,0,1,0,0,2,1,4,0.85
紧急信息,0,0,0,0,2,1,0,3,0.725
威胁,0,0,0,0,0,1,0,1,0.24166666666666667
环境,0,0,0,0,1,1,0,2,0.48333333333333334
信息交换,0,0,0,0,0,1,0,1,0.24166666666666667
无人机集群防碰撞技术,0,0,0,0,0,1,0,1,0.24166666666666667
波束复用,0,0,0,0,2,0,0,2,0.48333333333333334
理论性能,0,0,0,0,1,0,0,1,0.24166666666666667
时隙预约,0,0,0,0,1,0,0,1,0.24166666666666667
时隙复用,0,0,0,0,1,0,0,1,0.24166666666666667
信息传输,0,0,0,0,2,0,0,2,0.48333333333333334
跳数,0,0,0,0,1,0,0,1,0.24166666666666667
4a2a链路,0,0,0,0,1,0,0,1,0.24166666666666667
接入效率,0,0,0,1,6,0,0,7,1.575
接入次数,0,0,0,0,3,0,0,3,0.725
节点接入效率,1,0,0,0,1,0,1,3,1.4833333333333334
机制,0,0,0,0,1,0,0,1,0.24166666666666667
接入时隙,0,0,0,0,1,0,0,1,0.24166666666666667
跳节点,0,0,0,0,1,0,0,1,0.24166666666666667
拥塞,0,0,0,2,2,0,0,4,0.7333333333333334
碰撞概率,0,0,1,0,2,0,0,3,0.6083333333333334
竞争窗口,0,0,0,0,1,0,0,1,0.24166666666666667
空闲时隙,0,0,0,0,2,0,0,2,0.48333333333333334
res数据包,0,0,0,0,1,0,0,1,0.24166666666666667
