,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
三维网格简化模型,0,0,0,0,1,0,0,1,0.24166666666666667
边界框,0,0,0,0,1,0,0,1,0.24166666666666667
视觉退化,0,0,0,0,1,0,0,1,0.24166666666666667
对象,0,0,0,0,1,0,0,1,0.24166666666666667
vs,0,0,0,0,1,1,0,2,0.48333333333333334
几何信息,0,0,0,0,1,0,0,1,0.24166666666666667
三角形,0,0,0,1,1,0,0,2,0.3666666666666667
顶点数,0,0,0,0,1,1,0,2,0.48333333333333334
视觉分辨率,2,0,3,0,1,0,2,8,3.1
humanvisualsystem,0,0,0,0,1,0,0,1,0.24166666666666667
人类视觉系统,0,0,0,0,1,0,0,1,0.24166666666666667
视觉感知实验,0,0,0,0,1,0,0,1,0.24166666666666667
mipmap技术,0,0,0,0,5,0,0,5,1.2083333333333333
纹理贴图,0,0,3,1,1,0,0,5,0.7416666666666667
三角形网格,0,0,1,1,1,0,0,3,0.4916666666666667
化编码,0,0,0,0,0,1,0,1,0.24166666666666667
仿真实验,0,0,0,0,0,4,0,4,0.9666666666666667
模型视觉质量,0,0,0,0,0,1,0,1,0.24166666666666667
模型内容视觉感知,0,0,0,0,0,1,0,1,0.24166666666666667
传输队列,0,0,0,3,0,11,0,14,3.033333333333333
客户端,0,0,8,10,2,10,4,34,6.116666666666667
纹理图片,9,0,18,20,22,11,11,91,24.383333333333333
内容,0,0,2,3,2,2,0,9,1.5916666666666668
请求队列,0,0,0,0,0,5,0,5,1.2083333333333333
请求数据,0,0,0,0,0,4,0,4,0.9666666666666667
网络,1,0,1,0,0,4,0,6,2.091666666666667
信道编码,0,0,0,0,0,2,0,2,0.48333333333333334
数据预处理,0,0,0,0,0,3,0,3,0.725
服务器端,0,0,0,0,0,4,3,7,1.6916666666666667
场景视觉,0,0,0,0,0,1,0,1,0.24166666666666667
请求,0,0,0,0,0,4,0,4,0.9666666666666667
纹理,0,0,0,1,10,2,0,13,3.025
细节层次模型,0,0,0,0,0,1,0,1,0.24166666666666667
网络拥塞,0,0,0,0,0,1,0,1,0.24166666666666667
队列,0,0,0,0,0,1,0,1,0.24166666666666667
数据,0,0,2,3,4,2,0,11,2.075
模型文件,0,0,1,0,1,1,0,3,0.6083333333333334
渐进式编码,0,0,0,1,1,2,2,6,1.3333333333333333
数据预处理器,0,0,0,0,0,1,0,1,0.24166666666666667
系统框架,0,0,0,0,0,1,0,1,0.24166666666666667
解码,0,0,1,1,1,1,0,4,0.7333333333333334
子模块,0,0,0,0,0,1,0,1,0.24166666666666667
服务器客户端,0,0,0,0,0,1,0,1,0.24166666666666667
服务器,0,0,0,2,0,6,1,9,1.9416666666666667
传输方案,0,0,0,0,0,1,0,1,0.24166666666666667
渲染管线,2,0,3,2,16,3,2,28,7.7
渐进式传输技术,0,0,2,3,0,0,0,5,0.625
性能,0,0,2,3,0,0,0,5,0.625
画面视觉质量,1,0,2,0,0,1,0,4,1.4916666666666667
画面质量,0,0,1,0,2,5,0,8,1.8166666666666667
仿真环境,0,0,1,0,0,2,0,3,0.6083333333333334
性能评估,0,0,1,0,0,0,0,1,0.125
三维虚拟场景传输系统,0,0,1,0,0,0,0,1,0.125
场景传输,0,0,1,0,0,0,0,1,0.125
渐进式传输优化,0,0,1,0,1,0,0,2,0.3666666666666667
纹理图片压缩,0,0,1,1,0,0,0,2,0.25
场景渐进式传输技术,0,0,1,0,0,0,0,1,0.125
三维流,0,0,3,4,0,0,0,7,0.875
点云模型,0,0,5,16,0,0,0,21,2.625
虚拟场景,0,0,6,4,2,0,1,13,1.975
传输技术,0,0,0,1,0,0,0,1,0.125
增强层,0,0,0,2,9,2,0,13,2.908333333333333
基础网格,0,0,0,1,3,0,0,4,0.85
编号,0,0,0,0,3,0,0,3,0.725
基网格,0,0,0,0,3,0,0,3,0.725
udp,0,0,0,0,2,0,0,2,0.48333333333333334
实时性,0,0,0,1,2,2,0,5,1.0916666666666668
传输,0,0,7,6,2,4,2,21,3.5583333333333336
基础层,0,0,2,2,3,1,0,8,1.4666666666666668
场景视觉排序,0,0,0,0,1,0,0,1,0.24166666666666667
数据请求,0,0,0,0,1,3,0,4,0.9666666666666667
数据量,1,0,3,8,2,5,1,20,4.308333333333334
lod,0,0,0,0,1,0,0,1,0.24166666666666667
视点信息,0,0,0,0,1,0,0,1,0.24166666666666667
用户,0,0,0,1,1,1,0,3,0.6083333333333334
纹理质量,0,0,0,0,1,0,0,1,0.24166666666666667
画面视觉,0,0,0,0,1,0,0,1,0.24166666666666667
纹理层次,0,0,0,0,1,0,0,1,0.24166666666666667
网格层次,0,0,0,0,1,0,0,1,0.24166666666666667
传输效率,0,0,1,2,1,0,0,4,0.6166666666666667
传输延迟,0,0,0,0,1,0,0,1,0.24166666666666667
靠通道,0,0,0,0,1,0,0,1,0.24166666666666667
渲染模型,0,0,0,0,1,0,0,1,0.24166666666666667
tcp,0,0,0,0,1,0,0,1,0.24166666666666667
可靠传输,0,0,0,0,1,0,0,1,0.24166666666666667
3d模型,1,0,1,0,7,0,0,9,2.8166666666666664
基础纹理,0,0,0,0,1,0,0,1,0.24166666666666667
细化层,0,0,0,0,1,0,0,1,0.24166666666666667
原始质量,0,0,0,0,1,0,0,1,0.24166666666666667
最低分辨率纹理图片,0,0,0,0,1,0,0,1,0.24166666666666667
延迟,0,0,0,0,1,0,0,1,0.24166666666666667
次要数据,0,0,0,0,1,0,0,1,0.24166666666666667
用户数据报协议,0,0,0,0,1,0,0,1,0.24166666666666667
tcp传输,0,0,0,0,1,0,0,1,0.24166666666666667
制协议,0,0,0,0,1,0,0,1,0.24166666666666667
传输控,0,0,0,0,1,0,0,1,0.24166666666666667
可靠性,0,0,0,0,1,2,0,3,0.725
带宽资源,1,0,0,2,1,0,0,4,1.4916666666666667
信息,0,0,1,2,2,1,0,6,1.1
依赖关系,0,0,0,0,1,0,0,1,0.24166666666666667
纹理信息数据,0,0,0,0,1,0,0,1,0.24166666666666667
纹理数据,0,0,0,0,1,0,0,1,0.24166666666666667
网格数据,0,0,0,0,1,0,0,1,0.24166666666666667
渐进式网格编码,0,0,0,0,1,0,0,1,0.24166666666666667
增强层信息,0,0,0,0,1,0,0,1,0.24166666666666667
纹理信息,0,0,0,1,1,0,0,2,0.3666666666666667
网格信息,0,0,0,0,2,0,0,2,0.48333333333333334
纹理增强层集合,0,0,0,0,1,0,0,1,0.24166666666666667
基纹理集合,0,0,0,0,1,0,0,1,0.24166666666666667
网格增强层集合,0,0,0,0,1,0,0,1,0.24166666666666667
基网格集合,0,0,0,0,1,0,0,1,0.24166666666666667
三维模型信息,0,0,0,0,1,0,0,1,0.24166666666666667
纹理人,0,0,0,0,1,0,0,1,0.24166666666666667
模型信息集合,0,0,0,0,1,0,0,1,0.24166666666666667
纹理心,0,0,0,0,1,0,0,1,0.24166666666666667
纹理层,0,0,0,0,1,0,0,1,0.24166666666666667
映射关,0,0,0,0,1,0,0,1,0.24166666666666667
纹理图,0,0,0,0,1,0,0,1,0.24166666666666667
增强层数据,0,0,0,0,1,0,0,1,0.24166666666666667
压缩编码,1,0,0,1,1,0,0,3,1.3666666666666667
姿态,0,0,0,0,8,1,0,9,2.175
变量,0,0,0,0,4,0,0,4,0.9666666666666667
旋转矩阵,0,0,0,0,4,0,0,4,0.9666666666666667
位移矩阵,0,0,0,0,3,0,0,3,0.725
误差,0,0,0,1,2,0,0,3,0.6083333333333334
方程,0,0,0,0,2,0,0,2,0.48333333333333334
空间,0,0,1,2,2,0,0,5,0.8583333333333334
ar应用,0,0,0,0,2,0,0,2,0.48333333333333334
刚体模型,0,0,0,0,1,0,0,1,0.24166666666666667
计算过程,0,0,0,0,1,0,0,1,0.24166666666666667
facs系数,0,0,0,0,1,0,0,1,0.24166666666666667
人脸,0,0,0,0,1,0,0,1,0.24166666666666667
计算,0,0,0,0,1,0,0,1,0.24166666666666667
非刚体模型,0,0,0,0,1,0,0,1,0.24166666666666667
拟合运算,0,0,0,0,1,0,0,1,0.24166666666666667
图像识别,0,0,0,0,1,0,0,1,0.24166666666666667
平移矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
矩阵方程,0,0,0,0,1,0,0,1,0.24166666666666667
投影矩阵方程,0,0,0,0,1,0,0,1,0.24166666666666667
位姿,0,0,0,0,1,0,0,1,0.24166666666666667
物体,0,0,3,4,11,0,0,18,3.533333333333333
投影映射关系,0,0,0,0,1,0,0,1,0.24166666666666667
成像点,0,0,0,0,1,0,0,1,0.24166666666666667
图像成像,0,0,0,0,1,0,0,1,0.24166666666666667
特征关键点,0,0,0,0,1,0,0,1,0.24166666666666667
现实空间,0,0,0,0,1,0,0,1,0.24166666666666667
perspective-n-point,0,0,0,0,1,0,0,1,0.24166666666666667
pnp,0,0,0,0,1,0,0,1,0.24166666666666667
姿态求解,0,0,0,0,1,0,0,1,0.24166666666666667
旋转角度,0,0,0,0,1,0,0,1,0.24166666666666667
位移距离,0,0,0,0,1,0,0,1,0.24166666666666667
姿态矩阵,0,0,0,0,1,0,0,1,0.24166666666666667
相机视角宽,0,0,0,0,1,0,0,1,0.24166666666666667
dy,0,0,0,0,1,0,0,1,0.24166666666666667
主轴偏移,0,0,0,0,1,0,0,1,0.24166666666666667
相机焦距,0,0,0,0,1,0,0,1,0.24166666666666667
投影变换过程,0,0,0,0,1,0,0,1,0.24166666666666667
二维平面,0,0,0,0,1,0,0,1,0.24166666666666667
投影矩阵变换,0,0,0,0,1,0,0,1,0.24166666666666667
姿态矩阵变换,0,0,0,0,1,0,0,1,0.24166666666666667
投影变换,0,0,0,0,1,0,0,1,0.24166666666666667
位置信息,0,0,0,1,1,0,0,2,0.3666666666666667
二维图片,0,0,0,0,1,0,0,1,0.24166666666666667
变换,0,0,0,0,1,0,0,1,0.24166666666666667
坐标,0,0,0,1,18,0,0,19,4.475
坐标系,0,0,0,0,4,0,0,4,0.9666666666666667
坐标转换过,0,0,0,0,1,0,0,1,0.24166666666666667
成像过程,0,0,0,0,1,0,0,1,0.24166666666666667
定位,0,0,0,0,1,0,0,1,0.24166666666666667
世界,0,0,0,0,1,0,0,1,0.24166666666666667
3d游戏,0,0,0,0,1,0,0,1,0.24166666666666667
渲染流程,0,0,0,0,1,0,0,1,0.24166666666666667
纹理图像,0,0,0,5,0,0,0,5,0.625
纹理压缩,0,1,0,4,0,0,0,5,2.5
纹理压缩标准,0,0,0,3,0,0,0,3,0.375
失真,0,0,0,3,0,0,0,3,0.375
纹理空间,0,0,0,2,0,0,0,2,0.25
s3tc,0,0,0,2,0,0,0,2,0.25
opengl,0,0,0,2,0,0,0,2,0.25
框架,0,0,0,2,0,0,0,2,0.25
编码速度,0,0,0,2,0,0,0,2,0.25
解压,0,0,0,2,0,0,0,2,0.25
降采样系数,1,0,1,1,1,0,1,5,1.7333333333333334
细节,1,0,0,1,0,1,1,4,1.6083333333333334
分段线性形变平衡图像频谱,0,0,0,1,0,0,0,1,0.125
傅里叶,0,0,0,1,0,0,0,1,0.125
频率,0,0,0,1,0,0,0,1,0.125
coherb,0,0,0,1,0,0,0,1,0.125
hunter,0,0,0,1,0,0,0,1,0.125
多级形变,0,0,0,1,0,0,0,1,0.125
图像,0,0,0,1,1,0,0,2,0.3666666666666667
纹理曲翘,0,0,0,1,0,0,0,1,0.125
纹理变形,0,0,0,1,0,0,0,1,0.125
变形纹理图片,0,0,0,1,0,0,0,1,0.125
细节特征,0,0,0,1,0,0,0,1,0.125
细节特征分布,0,0,0,1,0,0,0,1,0.125
像素预算,0,0,0,1,0,0,1,2,0.3666666666666667
采样,1,0,0,1,0,0,1,3,1.3666666666666667
渐进式传输系统,1,0,1,1,0,0,1,4,1.4916666666666667
lods网格模型,0,0,0,1,0,0,0,1,0.125
纹理图像压缩,0,0,0,1,0,0,0,1,0.125
directx,0,0,0,1,0,0,0,1,0.125
接口,0,0,0,1,0,0,0,1,0.125
多媒体组件,0,0,0,1,0,0,0,1,0.125
blocktruncationcoding,0,0,0,1,0,0,0,1,0.125
块剪裁编码,0,0,0,1,0,0,0,1,0.125
纹理图片压缩算法,0,0,0,1,0,0,0,1,0.125
图形处理器,0,0,0,2,4,0,0,6,1.2166666666666668
爱立信纹理压缩,0,0,0,1,0,0,0,1,0.125
directx纹理压缩,0,0,0,1,0,0,0,1,0.125
tc,0,0,0,1,0,0,0,1,0.125
adaptivescalabletexturecompression,0,0,0,1,0,0,0,1,0.125
自适应可伸缩纹理纹理压缩方法,0,0,0,1,0,0,0,1,0.125
arm,0,0,0,1,0,0,0,1,0.125
读取,0,0,0,1,0,0,0,1,0.125
通图片,0,0,0,1,0,0,0,1,0.125
随机访问,0,0,0,1,0,0,0,1,0.125
系统效率,0,0,0,1,0,0,0,1,0.125
压缩编码效率,0,0,0,1,0,0,0,1,0.125
压缩,0,0,0,3,0,0,1,4,0.6166666666666667
压缩比,0,0,0,2,0,0,0,2,0.25
高精度,0,0,0,1,0,0,0,1,0.125
压缩率,0,0,0,1,0,0,0,1,0.125
图像质量,0,0,0,1,0,0,0,1,0.125
渲染,0,0,2,3,1,0,1,7,1.1083333333333334
实时渲染,0,0,0,1,0,0,0,1,0.125
处理器,0,0,0,2,0,0,0,2,0.25
解压速度,0,0,0,1,0,0,0,1,0.125
图像压缩算法,0,0,0,1,0,0,0,1,0.125
网格模型素材,0,0,0,1,1,0,0,2,0.3666666666666667
传输数据量,0,0,0,1,1,0,0,2,0.3666666666666667
mmorpg游戏,0,0,0,1,0,0,0,1,0.125
属性信息,0,0,1,2,1,0,0,4,0.6166666666666667
强度信息,0,0,0,3,0,0,0,3,0.375
点数,0,0,0,2,0,0,0,2,0.25
噪声,0,0,0,2,0,0,0,2,0.25
三维坐标,0,0,0,2,1,0,0,3,0.4916666666666667
数据信息,0,0,0,3,0,0,0,3,0.375
点云,0,0,0,2,0,0,0,2,0.25
模型质量,0,0,0,2,0,0,0,2,0.25
点数驱动算法,0,0,0,1,0,0,0,1,0.125
误差驱动算法,0,0,0,1,0,0,0,1,0.125
点数驱动,0,0,0,1,0,0,0,1,0.125
误差驱动,0,0,0,1,0,0,0,1,0.125
客户端处理器,0,0,0,1,0,0,0,1,0.125
实时传输带宽,0,0,0,1,0,0,0,1,0.125
tail,0,0,0,1,0,0,0,1,0.125
level,0,0,0,1,0,0,0,1,0.125
细节层次,0,0,0,1,0,0,0,1,0.125
颜色信息,0,0,0,2,0,0,0,2,0.25
光照角度,0,0,0,1,0,0,0,1,0.125
粗糙程度,0,0,0,1,0,0,0,1,0.125
材质信息,0,0,0,2,0,0,0,2,0.25
反射强度,0,0,0,1,0,0,0,1,0.125
光线,0,0,0,1,0,0,0,1,0.125
激光波长,0,0,0,1,0,0,0,1,0.125
发射能量,0,0,0,1,0,0,0,1,0.125
探测设备,0,0,0,1,0,0,0,1,0.125
入射角,0,0,0,1,0,0,0,1,0.125
粗糙,0,0,0,1,0,0,0,1,0.125
材质,0,0,0,1,0,0,0,1,0.125
激光反射强度,0,0,0,1,0,0,0,1,0.125
数据信,0,0,0,1,0,0,0,1,0.125
激光扫描仪,0,0,0,1,0,0,0,1,0.125
3d扫描设备,0,0,0,1,0,0,0,1,0.125
多图建模,0,0,0,3,0,0,0,3,0.375
3d扫描建模,0,0,0,3,0,0,0,3,0.375
pointcloud,0,0,0,1,0,0,0,1,0.125
集合,0,0,0,2,1,0,0,3,0.4916666666666667
空间坐标,0,0,0,1,0,0,0,1,0.125
采样点,0,0,0,1,2,0,0,3,0.6083333333333334
海量点,0,0,0,1,0,0,0,1,0.125
表面特性,0,0,0,1,0,0,0,1,0.125
空间分布,0,0,0,1,0,0,0,1,0.125
空间参考系,0,0,0,1,0,0,0,1,0.125
云模型,0,0,0,1,0,0,0,1,0.125
多分辨率压缩,0,0,0,3,0,0,0,3,0.375
单分辨率压缩,0,0,0,2,0,0,0,2,0.25
存储空间,0,0,2,4,1,0,0,7,0.9916666666666667
光照材质信息,0,0,0,3,0,0,0,3,0.375
连接关系,0,0,0,2,0,0,0,2,0.25
模型压缩,0,0,0,1,0,0,0,1,0.125
最低分辨率模型,0,0,0,1,0,0,0,1,0.125
模型数据,0,0,0,1,0,1,0,2,0.3666666666666667
avid模型,0,0,0,1,0,0,0,1,0.125
网络带宽,0,0,0,2,0,0,0,2,0.25
计算能力,0,0,0,1,0,0,0,1,0.125
计算机,0,0,0,3,0,0,0,3,0.375
高精度模型,0,0,0,1,0,0,0,1,0.125
沉浸式,1,0,1,1,0,0,0,3,1.25
米开朗基罗工程,0,0,0,1,0,0,0,1,0.125
数字,0,0,0,1,0,0,0,1,0.125
计算机软件硬件,0,0,0,1,0,0,0,1,0.125
三维模型采集技术,0,0,0,1,0,0,0,1,0.125
菲涅尔发射系数,0,0,0,2,0,0,0,2,0.25
光泽度,0,0,0,2,0,0,0,2,0.25
粗糙度,0,0,0,2,0,0,0,2,0.25
三维信息,0,0,0,1,0,0,0,1,0.125
位置坐标,0,0,0,1,1,0,0,2,0.3666666666666667
贴图,0,0,0,1,0,0,0,1,0.125
纹理集合,0,0,0,1,1,0,0,2,0.3666666666666667
属性数据,0,0,0,1,0,0,0,1,0.125
顶点集合,0,0,0,1,0,0,0,1,0.125
拓扑数据,0,0,0,1,0,0,0,1,0.125
坐标信息,0,0,0,1,0,0,0,1,0.125
位置,0,0,0,1,0,2,0,3,0.6083333333333334
几何数据,0,0,0,1,0,0,0,1,0.125
三角形网格模型,0,0,0,1,0,0,0,1,0.125
多边形网格,0,0,0,1,0,0,0,1,0.125
包围球,0,0,0,0,8,0,0,8,1.9333333333333333
近平面,0,0,0,0,5,0,0,5,1.2083333333333333
远平面,0,0,0,0,4,0,0,4,0.9666666666666667
物体消除,0,0,0,0,2,0,0,2,0.48333333333333334
x轴,0,0,0,0,3,0,0,3,0.725
球心,0,0,0,0,2,0,0,2,0.48333333333333334
z轴,0,0,0,0,3,0,0,3,0.725
视椎体,0,0,2,0,2,0,0,4,0.7333333333333334
半径,1,0,0,1,3,0,0,5,1.85
球体,0,0,0,1,2,0,0,3,0.6083333333333334
渲染管线物体,0,0,0,0,1,0,0,1,0.24166666666666667
传输数据,0,0,0,0,1,0,1,2,0.48333333333333334
剪裁平面,0,0,0,0,1,0,0,1,0.24166666666666667
系统参数,0,0,0,0,1,0,0,1,0.24166666666666667
远平面距离,0,0,0,0,1,0,0,1,0.24166666666666667
近平面距离,0,0,0,0,1,0,0,1,0.24166666666666667
视平面宽度,0,0,0,0,1,0,0,1,0.24166666666666667
球心坐标,0,0,0,0,1,0,0,1,0.24166666666666667
消除条件,0,0,0,0,1,0,0,1,0.24166666666666667
左平面,0,0,0,0,1,0,0,1,0.24166666666666667
视锥体右平面,0,0,0,0,1,0,0,1,0.24166666666666667
端点,0,0,0,0,1,0,0,1,0.24166666666666667
平面方程,0,0,0,0,1,0,0,1,0.24166666666666667
内包围球,0,0,0,0,1,0,0,1,0.24166666666666667
y平面,0,0,0,0,1,0,0,1,0.24166666666666667
平面,0,0,0,0,1,0,0,1,0.24166666666666667
平面俯视图,0,0,0,0,1,0,0,1,0.24166666666666667
球心连线,0,0,0,0,1,0,0,1,0.24166666666666667
平行土x轴,0,0,0,0,1,0,0,1,0.24166666666666667
包围球半径,0,0,0,0,1,0,0,1,0.24166666666666667
远剪裁平面,1,0,0,0,1,0,0,2,1.2416666666666667
视线,1,0,1,2,1,1,0,6,1.8583333333333334
视点相机,0,0,0,0,1,0,0,1,0.24166666666666667
显著值,0,0,0,0,2,0,0,2,0.48333333333333334
azimuth,0,0,0,0,2,0,0,2,0.48333333333333334
仰角,0,0,0,0,3,0,0,3,0.725
方位角,0,0,0,0,4,0,0,4,0.9666666666666667
基视点,0,0,0,0,2,0,0,2,0.48333333333333334
整数,0,0,0,0,1,0,0,1,0.24166666666666667
曲线,0,0,0,0,2,1,0,3,0.725
线性相关,0,0,0,0,1,0,0,1,0.24166666666666667
ny,0,0,0,0,1,0,0,1,0.24166666666666667
单位区间,0,0,0,0,1,0,0,1,0.24166666666666667
