,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
无偏估计,0,0,1,0,0,0,0,1,0.125
边际分布,0,0,1,0,0,0,0,1,0.125
缺失值插补场,0,0,1,0,0,0,0,1,0.125
多重缺失值插补,0,0,1,0,0,0,0,1,0.125
连续性数据,0,0,1,0,0,0,0,1,0.125
离散数据,0,0,1,0,0,0,0,1,0.125
混合核函数,0,0,1,0,0,0,0,1,0.125
二乘法插补,0,0,1,0,0,0,0,1,0.125
knn,0,0,2,0,0,0,0,2,0.25
sigmoid核函数,0,0,1,0,0,0,0,1,0.125
数学,0,0,2,1,0,2,0,5,0.8583333333333334
数学方法,0,0,1,0,0,0,0,1,0.125
均值插补算法,0,0,1,0,0,0,0,1,0.125
场景数据分布,0,0,1,0,0,0,0,1,0.125
偏差,0,0,1,1,0,0,0,2,0.25
低权重,0,0,1,0,0,0,0,1,0.125
机器学习算法,0,0,3,2,2,2,0,9,1.5916666666666668
logistic回归,0,0,1,0,0,0,0,1,0.125
学习效率,0,0,1,0,0,0,0,1,0.125
数据样本,0,0,2,1,0,0,0,3,0.375
众数,0,0,1,0,0,0,0,1,0.125
平均值,0,0,1,0,0,0,0,1,0.125
特征,1,0,1,5,2,0,0,9,2.2333333333333334
插补法,0,0,1,0,0,0,0,1,0.125
插补算法,0,0,7,0,9,4,0,20,4.016666666666667
多重插补法,0,0,6,0,0,0,0,6,0.75
插补值,0,0,5,0,0,0,0,5,0.625
回归模型,0,0,4,0,0,5,0,9,1.7083333333333333
随机填补法,0,0,4,0,0,0,0,4,0.5
多重插补算法,0,0,5,0,0,0,0,5,0.625
多重插补,0,0,6,0,1,0,0,7,0.9916666666666667
正态分布,0,0,2,0,0,3,0,5,0.975
协方差矩阵,0,0,2,0,0,0,0,2,0.25
变量,0,0,8,2,1,3,0,14,2.216666666666667
回归方程,0,0,2,0,0,0,0,2,0.25
缺失变量,0,0,2,0,0,0,0,2,0.25
先验概率,0,0,1,0,0,0,0,1,0.125
插补数据,0,0,2,0,0,0,0,2,0.25
分析模型,0,0,1,0,0,0,0,1,0.125
观察值,0,0,1,0,0,0,0,1,0.125
测值,0,0,1,0,0,0,0,1,0.125
回归系数,0,0,1,0,0,0,0,1,0.125
元素向量,0,0,1,0,0,0,0,1,0.125
个体数,0,0,1,0,0,0,0,1,0.125
随机变量,0,0,1,0,0,0,0,1,0.125
tt分布,0,0,1,0,0,0,0,1,0.125
系数,0,0,1,0,0,0,0,1,0.125
自变量,0,0,1,0,0,0,0,1,0.125
lis,0,0,1,0,0,0,0,1,0.125
回归,2,1,1,0,0,4,2,10,5.575
观测变量,0,0,1,0,0,0,0,1,0.125
卡洛,0,0,1,0,0,0,0,1,0.125
马尔可夫,0,0,1,0,0,0,0,1,0.125
趋势得分法,0,0,1,0,0,0,0,1,0.125
插补结,0,0,1,0,0,0,0,1,0.125
自助线性回归,0,0,1,0,0,0,0,1,0.125
贝叶斯,0,0,1,0,0,0,0,1,0.125
贝叶斯多重回归,0,0,1,0,0,0,0,1,0.125
线性回归,0,0,1,0,0,0,0,1,0.125
待插补,0,0,1,0,0,0,0,1,0.125
多值插补,0,0,1,0,0,0,0,1,0.125
真实数,0,0,1,0,0,0,0,1,0.125
机器学习,0,0,11,8,5,2,0,26,4.066666666666666
强化学习,0,0,2,0,0,0,0,2,0.25
无监督学习,0,0,2,0,0,0,0,2,0.25
k-means,0,0,2,0,0,0,0,2,0.25
监督学习,0,0,1,0,0,0,0,1,0.125
em缺失值插补算法,0,0,1,0,0,0,0,1,0.125
缺失值处理,0,0,1,0,0,0,0,1,0.125
学习器,0,0,1,3,0,0,0,4,0.5
分类器,0,0,1,6,0,1,0,8,1.1166666666666667
缺失值填充,0,0,3,0,0,1,0,4,0.6166666666666667
深度学习,0,0,1,0,0,0,0,1,0.125
填补算法,0,0,1,0,0,0,0,1,0.125
ar-ann,0,0,1,0,0,0,0,1,0.125
k-nn缺失值插补算法,0,0,1,0,1,0,0,2,0.3666666666666667
knn插补算法,0,0,1,0,0,0,0,1,0.125
预聚类,0,0,1,0,0,0,0,1,0.125
k-nn填充算法,0,0,1,0,0,0,0,1,0.125
缺失值填补算法,0,0,2,0,0,0,0,2,0.25
数值,0,0,1,0,1,4,0,6,1.3333333333333333
训练数据集,0,0,1,2,0,0,0,3,0.375
监督学习缺失值,0,0,1,0,0,0,0,1,0.125
泛化性能,0,0,1,1,1,0,0,3,0.4916666666666667
机器学习方法,0,0,1,0,0,0,0,1,0.125
补缺失值,0,0,1,0,0,0,0,1,0.125
预测缺失值,0,0,1,0,0,0,0,1,0.125
训练集,0,0,1,3,1,0,0,5,0.7416666666666667
el,0,0,1,0,0,0,0,1,0.125
训练模型,0,0,1,0,2,1,0,4,0.85
未缺失值,0,0,1,0,0,0,0,1,0.125
机器学习缺失值,0,0,1,0,1,0,0,2,0.3666666666666667
删除法,0,0,5,0,0,0,0,5,0.625
非参数缺失值插补,0,0,4,0,0,0,0,4,0.5
机器学习缺失值插补算法,0,0,2,0,0,0,0,2,0.25
高斯分布,0,0,2,0,0,0,0,2,0.25
迁移学习缺失值插补算法,0,0,1,0,1,0,0,2,0.3666666666666667
单一插补算法,0,0,1,0,0,0,0,1,0.125
非参数,0,0,1,0,0,0,0,1,0.125
非参数填充,0,0,1,0,0,0,0,1,0.125
分布函数,0,0,1,0,0,0,0,1,0.125
数据集分布,0,0,1,0,0,0,0,1,0.125
缺失值填充算法,0,0,3,0,1,2,0,6,1.1
多重插补方,0,0,1,0,0,0,0,1,0.125
非参数插补,0,0,2,0,0,0,0,2,0.25
参数模型,0,0,1,0,0,0,0,1,0.125
非随机缺失,0,0,1,0,0,0,0,1,0.125
随机缺失数据集,0,0,1,0,0,0,0,1,0.125
随机缺失数据,0,0,1,0,0,0,0,1,0.125
先验知识,0,0,1,0,0,0,0,1,0.125
主观因素,0,0,1,0,0,0,0,1,0.125
迁移学习算法,1,0,8,3,4,3,4,23,5.033333333333333
目标数据,0,0,2,1,8,1,1,13,2.7916666666666665
连续值,1,0,1,0,0,2,0,4,1.6083333333333334
误差,0,0,4,0,1,20,0,25,5.575
连续值标签,0,0,1,0,0,0,0,1,0.125
daboost,0,0,1,0,0,0,0,1,0.125
dabo,0,0,1,0,0,0,0,1,0.125
二分类变量,0,0,1,0,0,0,0,1,0.125
二分类,0,0,1,0,0,0,0,1,0.125
分类算法,0,0,1,1,1,0,0,3,0.4916666666666667
迁移,0,0,1,6,2,2,2,13,2.325
回归场景,0,0,1,0,0,0,0,1,0.125
鲁棒性,0,0,1,0,0,0,0,1,0.125
加权,0,0,1,0,0,0,0,1,0.125
多数投票制,0,0,1,0,0,0,0,1,0.125
集成学习,0,0,1,0,2,0,0,3,0.6083333333333334
源数据,0,0,1,2,6,2,2,13,2.7916666666666665
低秩矩阵插补算法,0,0,1,0,1,0,0,2,0.3666666666666667
压缩感知,0,0,1,0,1,0,0,2,0.3666666666666667
插补方法,0,0,1,0,1,0,0,2,0.3666666666666667
主成分,0,0,1,0,1,0,0,2,0.3666666666666667
贝叶斯插补,0,0,1,0,1,0,0,2,0.3666666666666667
本地信息,0,0,1,0,1,0,0,2,0.3666666666666667
外来信息,0,0,1,0,1,0,0,2,0.3666666666666667
训练缺失值,0,0,1,0,0,0,0,1,0.125
统计,0,0,1,0,1,0,0,2,0.3666666666666667
数量,0,0,1,1,1,0,0,3,0.4916666666666667
单一插补,0,0,1,0,0,0,0,1,0.125
参数插补,0,0,1,0,0,0,0,1,0.125
tradaboostreg算法,3,0,3,0,0,12,6,24,7.725
决策树算法,0,0,2,2,1,0,0,5,0.7416666666666667
低秩矩阵,0,0,2,0,1,0,0,3,0.4916666666666667
区间,0,0,1,0,0,4,0,5,1.0916666666666668
误差因子约束,0,0,1,0,0,0,0,1,0.125
误差损失函数,0,0,1,0,0,1,0,2,0.3666666666666667
迭代次数,0,0,1,0,0,6,1,8,1.8166666666666667
boost,0,0,1,0,0,1,0,2,0.3666666666666667
回归任务,0,0,1,0,0,1,0,2,0.3666666666666667
插补缺失值算法,0,0,1,0,5,0,0,6,1.3333333333333333
评估迁移,0,0,1,0,1,0,0,2,0.3666666666666667
低秩插补算法,0,0,1,0,1,0,0,2,0.3666666666666667
机器学习插补算法,0,0,1,0,2,1,0,4,0.85
tradaboost,4,0,1,1,8,6,1,21,7.875
评价,0,0,1,0,0,0,0,1,0.125
迁移学习缺失值插补模型,0,0,1,0,0,0,0,1,0.125
填充模型,0,0,1,0,0,0,0,1,0.125
填充策略,0,0,1,0,0,0,0,1,0.125
目标域,0,0,0,14,0,0,0,14,1.75
源域,0,0,0,13,0,0,0,13,1.625
源任务,0,0,0,5,0,0,0,5,0.625
源领域,0,0,0,5,1,0,0,6,0.8666666666666667
目标任务,0,0,0,3,0,0,0,3,0.375
边缘概率分布,0,0,0,3,0,0,0,3,0.375
特征空间,0,0,0,4,0,0,0,4,0.5
归纳式迁移,0,0,0,2,0,0,0,2,0.25
直推式迁移学习,0,0,0,2,0,0,0,2,0.25
无监督迁移学习,0,0,0,2,0,0,0,2,0.25
目标,0,0,0,3,0,0,0,3,0.375
转导迁移学习,0,0,0,1,0,0,0,1,0.125
转导式迁移学习,0,0,0,1,0,0,0,1,0.125
transductivetransferlearning,0,0,0,1,0,0,0,1,0.125
无监督迁移学,0,0,0,1,0,0,0,1,0.125
unsupervisedtransferlearning,0,0,0,1,0,0,0,1,0.125
样本,0,0,0,16,6,0,0,22,3.45
知识,0,0,0,1,0,0,0,1,0.125
标记样本,0,0,0,1,0,0,0,1,0.125
无标签,0,0,0,1,0,0,0,1,0.125
目标领域,0,0,0,4,0,0,0,4,0.5
inductivetransferlearning,0,0,0,1,0,0,0,1,0.125
归纳式迁移学习,0,0,0,1,0,0,0,1,0.125
归纳式,0,0,0,1,0,0,0,1,0.125
和目标任,0,0,0,1,0,0,0,1,0.125
目标预测函数,0,0,0,1,0,0,0,1,0.125
标签空间,0,0,0,1,0,0,0,1,0.125
task,0,0,0,2,0,0,0,2,0.25
任务,0,0,0,2,0,0,0,2,0.25
空间,0,0,0,2,1,0,0,3,0.4916666666666667
domain,0,0,0,2,0,0,0,2,0.25
辅助,0,0,0,1,0,0,0,1,0.125
source,0,0,0,1,0,0,0,1,0.125
label,0,0,0,2,0,0,0,2,0.25
标签,0,0,0,5,0,2,0,7,1.1083333333333334
分类器训练,0,0,0,1,0,0,0,1,0.125
符号,0,0,0,1,0,0,0,1,0.125
关系,0,0,0,4,1,0,0,5,0.7416666666666667
学习模型,0,0,0,4,0,0,0,4,0.5
领域,0,0,0,4,0,0,0,4,0.5
图片,0,0,0,3,0,0,0,3,0.375
航空技能,0,0,0,2,0,0,0,2,0.25
赛车技能,0,0,0,2,0,0,0,2,0.25
飞行员,0,0,0,2,0,0,0,2,0.25
赛车手,0,0,0,2,0,0,0,2,0.25
先验参数信息,0,0,0,2,0,0,0,2,0.25
特征迁移学习,0,0,0,2,0,0,0,2,0.25
文本,0,0,0,2,0,0,0,2,0.25
迁移效率,0,0,0,1,0,0,0,1,0.125
提取特征,0,0,0,1,0,0,0,1,0.125
图像数据,0,0,0,1,0,0,0,1,0.125
提取,0,0,0,1,0,0,0,1,0.125
图像,0,0,0,1,0,1,0,2,0.3666666666666667
自然语言处理,0,0,0,1,1,0,0,2,0.3666666666666667
迁移效,0,0,0,1,0,0,0,1,0.125
辅助训练,0,0,0,1,0,0,0,1,0.125
知识迁移,0,0,0,1,0,0,0,1,0.125
操控,0,0,0,1,0,0,0,1,0.125
反应力,0,0,0,1,0,0,0,1,0.125
速度,0,0,0,1,0,0,0,1,0.125
关系知识,0,0,0,1,0,0,0,1,0.125
迁移学,0,0,0,2,0,0,0,2,0.25
分布模型学习,0,0,0,1,0,0,0,1,0.125
领域数据,0,0,0,1,0,0,0,1,0.125
先验分布,0,0,0,1,0,0,0,1,0.125
参数迁移,0,0,0,1,0,0,0,1,0.125
迁移学习技术,0,0,0,1,0,0,0,1,0.125
实例迁移学习,0,0,0,1,1,0,0,2,0.3666666666666667
数据分布,0,0,0,1,1,0,0,2,0.3666666666666667
函数,0,0,0,1,0,8,0,9,2.0583333333333336
特征变换,0,0,0,1,0,0,0,1,0.125
机器翻译,0,0,0,1,0,0,0,1,0.125
argminjq,0,0,0,1,0,0,0,1,0.125
源域数据分布,0,0,0,1,0,0,0,1,0.125
文本形,0,0,0,1,0,0,0,1,0.125
负迁移现象,0,0,0,1,0,0,0,1,0.125
加权赋值,0,0,0,1,0,0,0,1,0.125
源领域数据,0,0,0,1,0,0,0,1,0.125
基本维度域,0,0,0,1,0,0,0,1,0.125
tradaboost算法,0,0,0,6,7,5,0,18,3.65
源训练数据集,0,0,0,3,0,0,0,3,0.375
错误率,0,0,0,2,0,1,0,3,0.4916666666666667
目标训练数据集,0,0,0,2,0,0,0,2,0.25
特征向量,0,0,0,3,0,0,0,3,0.375
输出模型,0,0,0,1,0,0,0,1,0.125
权重向量,0,0,0,1,0,1,0,2,0.3666666666666667
权重分布,0,0,0,1,0,1,0,2,0.3666666666666667
learner,0,0,0,1,0,1,0,2,0.3666666666666667
初始向量权重,0,0,0,1,0,1,0,2,0.3666666666666667
初始化,0,0,0,3,0,0,0,3,0.375
弱学习器,0,0,0,4,17,2,0,23,5.091666666666667
测试集,0,0,0,1,0,1,0,2,0.3666666666666667
分类误差,0,0,0,1,0,1,0,2,0.3666666666666667
测试数据集,0,0,0,1,0,0,0,1,0.125
辅助训练数据,0,0,0,1,0,0,0,1,0.125
测试数据,0,0,0,1,0,0,0,1,0.125
元素,0,0,0,2,1,0,0,3,0.4916666666666667
分类模型,0,0,0,3,0,6,0,9,1.825
样本权重,0,0,0,1,0,2,0,3,0.6083333333333334
标数据集,0,0,0,1,0,0,0,1,0.125
权重迭代机制,0,0,0,1,0,0,0,1,0.125
adaboost,0,0,0,1,3,0,0,4,0.85
adaboost算法,0,0,0,1,0,0,0,1,0.125
网格类数据,1,0,0,1,0,0,0,2,1.125
加菲猫,0,0,0,4,0,0,0,4,0.5
识别器,0,0,0,2,0,0,0,2,0.25
普通猫,0,0,0,2,0,0,0,2,0.25
标注数据,0,0,0,2,0,0,0,2,0.25
加菲猫图片,0,0,0,1,0,0,0,1,0.125
加菲猫识别器,0,0,0,1,0,0,0,1,0.125
无监督学习性能,0,0,0,1,0,0,0,1,0.125
标注数据集,0,0,0,1,0,0,0,1,0.125
分类树,0,0,0,6,1,0,0,7,0.9916666666666667
回归树,0,0,0,10,1,1,0,12,1.7333333333333334
损失函数,1,0,0,8,1,3,1,14,3.208333333333333
信息增益,0,0,0,2,0,0,0,2,0.25
测试样本,0,0,0,2,0,0,0,2,0.25
均方误差,0,0,0,2,0,0,0,2,0.25
叶节点,0,0,0,2,0,0,0,2,0.25
cart,0,0,0,2,2,0,0,4,0.7333333333333334
cart算法,0,0,0,1,0,0,0,1,0.125
连续变量,1,0,0,1,0,0,0,2,1.125
信息增益比,0,0,0,1,0,0,0,1,0.125
回归预测值,0,0,0,1,0,0,0,1,0.125
节点样本,0,0,0,1,0,0,0,1,0.125
输入空间,0,0,0,1,0,0,0,1,0.125
停止条件,0,0,0,1,0,0,0,1,0.125
awfjxerm,0,0,0,1,0,0,0,1,0.125
输出,0,0,0,1,0,0,0,1,0.125
扫描,0,0,0,1,0,0,0,1,0.125
切分点,0,0,0,1,0,0,0,1,0.125
最优切分变量,0,0,0,1,0,0,0,1,0.125
二叉树,0,0,0,1,0,0,0,1,0.125
子区域,0,0,0,1,0,0,0,1,0.125
树形,0,0,0,1,0,0,0,1,0.125
数据流,0,0,0,1,0,0,0,1,0.125
非参数算法,0,0,0,1,0,0,0,1,0.125
决策树模型,0,0,0,7,4,0,0,11,1.8416666666666668
残差,0,0,0,7,1,0,0,8,1.1166666666666667
xgboost,0,0,0,6,1,0,0,7,0.9916666666666667
梯度,0,0,0,2,1,3,0,6,1.2166666666666668
结点,0,0,0,2,0,0,0,2,0.25
梯度提升算法,0,0,0,2,0,0,0,2,0.25
gradient,0,0,0,2,0,0,0,2,0.25
boosting,0,0,0,2,0,0,0,2,0.25
boosting算法,0,0,0,2,0,0,0,2,0.25
步更新回归树,0,0,0,1,0,0,0,1,0.125
优化算法,0,0,0,1,0,0,0,1,0.125
回归树叶结点区域,0,0,0,1,0,0,0,1,0.125
b步,0,0,0,1,0,0,0,1,0.125
模型残差,0,0,0,1,0,0,0,1,0.125
梯度负值,0,0,0,1,0,0,0,1,0.125
根节点,0,0,0,1,0,0,0,1,0.125
负梯度,0,0,0,1,0,0,0,1,0.125
boosting训练器,0,0,0,1,0,0,0,1,0.125
梯度下降,0,0,0,1,1,0,0,2,0.3666666666666667
标签值,0,0,0,1,1,0,0,2,0.3666666666666667
集成决策树模型,0,0,0,1,0,0,0,1,0.125
子结点,0,0,0,1,0,0,0,1,0.125
左结点,0,0,0,1,0,0,0,1,0.125
mj,0,0,0,1,0,0,0,1,0.125
上供工,0,0,0,1,0,0,0,1,0.125
argmm,0,0,0,1,0,0,0,1,0.125
cmj,0,0,0,1,0,0,0,1,0.125
叶结点,0,0,0,1,0,0,0,1,0.125
yi,0,0,0,1,0,0,0,1,0.125
数据标签,0,0,0,1,0,0,0,1,0.125
预测值,0,0,0,1,0,0,0,1,0.125
ing,0,0,0,1,0,0,0,1,0.125
xgboost算法,0,0,0,2,2,0,0,4,0.7333333333333334
残差拟合,0,0,0,1,0,0,0,1,0.125
dt,0,0,0,1,0,0,0,1,0.125
bias,0,0,0,1,0,0,0,1,0.125
强学习器,0,0,0,1,0,0,0,1,0.125
强分类器,0,0,0,1,0,0,0,1,0.125
弱分类器,0,0,0,1,0,0,0,1,0.125
extremegradientboosting,0,0,0,1,0,0,0,1,0.125
集成树模型,0,0,0,1,0,0,0,1,0.125
roc曲线,0,0,0,9,0,0,0,9,1.125
正样本,0,0,0,7,0,0,0,7,0.875
概率,0,0,0,5,0,1,0,6,0.8666666666666667
混淆矩阵,0,0,0,4,0,0,0,4,0.5
rank,0,0,0,3,0,0,0,3,0.375
score,0,0,0,3,0,0,0,3,0.375
负样本,0,0,0,4,0,0,0,4,0.5
ore,0,0,0,3,0,0,0,3,0.375
auc,0,0,0,3,0,5,1,9,1.825
pr,0,0,0,3,0,0,0,3,0.375
召回率,0,0,0,2,0,0,0,2,0.25
精确率,0,0,0,2,0,0,0,2,0.25
mxn,0,0,0,2,0,0,0,2,0.25
面积,0,0,0,2,0,0,0,2,0.25
真阳率,0,0,0,2,0,0,0,2,0.25
假阳率,0,0,0,2,0,0,0,2,0.25
不下雨,0,0,0,2,0,0,0,2,0.25
曲线,0,0,0,2,0,0,0,2,0.25
fpscore,0,0,0,1,0,0,0,1,0.125
片病,0,0,0,1,0,0,0,1,0.125
p-ecisi,0,0,0,1,0,0,0,1,0.125
调和平均数,0,0,0,1,0,0,0,1,0.125
recall,0,0,0,1,0,0,0,1,0.125
precision,0,0,0,1,0,0,0,1,0.125
re,0,0,0,2,1,1,0,4,0.7333333333333334
fx,0,0,0,1,0,0,0,1,0.125
mql,0,0,0,1,0,0,0,1,0.125
eispositiveclassrank,0,0,0,1,0,0,0,1,0.125
数学表达式,0,0,0,1,0,1,0,2,0.3666666666666667
负类样本,0,0,0,1,0,0,0,1,0.125
正类样本,0,0,0,1,0,0,0,1,0.125
m-1,0,0,0,1,0,0,0,1,0.125
rank值,0,0,0,1,0,0,0,1,0.125
概率值,0,0,0,1,0,0,0,1,0.125
频率,0,0,0,1,0,0,0,1,0.125
正负样本,0,0,0,2,0,0,0,2,0.25
纵坐标,0,0,0,1,0,0,0,1,0.125
横坐标,0,0,0,1,0,0,0,1,0.125
坐标系,0,0,0,1,0,0,0,1,0.125
