,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
单载波,1,0,1,0,2,0,0,4,1.6083333333333334
低信噪比,1,1,1,1,0,4,1,9,4.458333333333333
传输效率,0,0,1,0,0,0,0,1,0.125
高阶调制,0,0,1,0,0,0,0,1,0.125
相位噪声,0,0,1,0,0,0,0,1,0.125
iq不平衡,3,0,6,0,9,0,1,19,6.166666666666666
硬件系统,0,0,2,0,0,1,0,3,0.4916666666666667
基带,0,0,1,2,7,0,0,10,2.0666666666666664
滤波处,0,0,1,0,0,0,0,1,0.125
放大,0,0,1,0,0,0,0,1,0.125
一般通信系统,0,0,1,0,0,0,0,1,0.125
开发资源,0,0,1,0,0,0,0,1,0.125
通信性能,0,0,1,0,0,0,0,1,0.125
质量,2,0,1,0,0,0,0,3,2.125
通信,1,0,1,0,3,0,0,5,1.85
模拟器件,1,0,5,0,4,0,0,10,2.591666666666667
ofdm系统,0,0,6,0,0,0,0,6,0.75
fft,0,0,4,0,0,1,0,5,0.7416666666666667
sc-fde系统,0,0,6,0,1,0,0,7,0.9916666666666667
mimo技术,0,0,3,0,0,4,0,7,1.3416666666666668
快速傅里叶变换,0,0,2,0,0,1,0,3,0.4916666666666667
可靠性,0,0,2,0,0,0,0,2,0.25
模块,0,0,2,0,0,2,0,4,0.7333333333333334
接收端,2,0,3,0,7,2,2,16,5.033333333333333
发射端,2,0,2,0,3,7,1,15,4.908333333333333
tsc-fde,0,0,1,0,0,0,0,1,0.125
sc-f,0,0,1,0,0,0,0,1,0.125
纠错码,0,0,1,0,0,0,0,1,0.125
编码,0,0,1,0,0,3,0,4,0.85
dm,0,0,1,0,0,0,0,1,0.125
cfo,0,0,1,0,0,0,0,1,0.125
载波频率偏移,0,0,1,0,0,0,0,1,0.125
效率,0,0,4,1,0,0,0,5,0.625
高功率放大器,0,0,1,0,0,0,0,1,0.125
papr,0,0,1,0,0,0,0,1,0.125
峰均功率比,0,0,1,0,0,0,0,1,0.125
频域,0,0,1,0,1,1,0,3,0.6083333333333334
信道失真,0,0,1,0,2,0,0,3,0.6083333333333334
信道均衡技术,0,0,1,0,0,0,0,1,0.125
ifft模块,0,0,1,0,0,0,0,1,0.125
传输,0,0,1,0,1,1,0,3,0.6083333333333334
并行信号,0,0,1,0,0,0,0,1,0.125
多载波信号,0,0,1,0,0,0,0,1,0.125
调制,0,0,1,0,1,3,1,6,1.3333333333333333
ifft/fft模块,0,0,1,0,0,0,0,1,0.125
ifft,0,0,1,0,0,1,0,2,0.3666666666666667
快速傅里叶逆变换,0,0,1,0,0,0,0,1,0.125
transform,0,0,1,0,0,0,0,1,0.125
inversefastfourier,0,0,1,0,0,0,0,1,0.125
fastfouriertransform,0,0,1,0,0,0,0,1,0.125
流程,0,0,1,0,0,0,0,1,0.125
上行链路,0,0,1,0,0,0,0,1,0.125
lte标准,0,0,1,0,0,0,0,1,0.125
dvb,0,0,1,0,0,0,0,1,0.125
wimax,0,0,1,0,0,0,0,1,0.125
wlan,0,0,1,0,0,0,0,1,0.125
均衡复杂度,0,0,1,0,0,0,0,1,0.125
频率,0,0,8,7,27,3,0,45,9.125
信令,0,0,1,0,0,0,0,1,0.125
单载波频域均衡,0,0,2,0,0,0,0,2,0.25
正交频分复用,0,0,1,0,0,0,0,1,0.125
数据速率,0,0,1,0,0,0,0,1,0.125
宽带无线通信系统,0,0,1,0,0,1,0,2,0.3666666666666667
精准度,0,0,1,0,0,0,0,1,0.125
抗干扰能力,0,0,1,0,0,0,0,1,0.125
接收范,0,0,1,0,0,0,0,1,0.125
天线,0,0,1,0,0,3,0,4,0.85
传输距离,0,0,1,0,0,0,0,1,0.125
通信信号,0,0,1,0,3,0,0,4,0.85
干扰对消处理,0,0,1,0,0,0,0,1,0.125
联合分集,0,0,1,0,0,0,0,1,0.125
时域,0,0,1,0,1,1,0,3,0.6083333333333334
空、,0,0,1,0,0,0,0,1,0.125
频谱利用率,0,0,1,1,0,0,0,2,0.25
通信容量,0,0,1,0,0,0,0,1,0.125
mimo系统,0,0,1,0,0,0,0,1,0.125
无线通信,4,0,2,0,1,1,1,9,4.975
衰落,0,0,1,0,0,0,0,1,0.125
scfde系,0,0,1,0,0,0,0,1,0.125
imo,0,0,1,0,0,0,0,1,0.125
数字域,0,0,4,0,3,0,0,7,1.225
收发端,0,0,2,0,3,0,0,5,0.975
iq,0,0,2,0,1,0,0,3,0.4916666666666667
模拟域,0,0,2,0,0,0,0,2,0.25
幅度增益,0,0,2,0,0,0,0,2,0.25
信噪比,0,0,1,0,0,7,0,8,1.8166666666666667
发射机,0,0,2,1,3,6,1,13,2.7916666666666665
uq不平衡,0,0,1,0,0,0,1,2,0.3666666666666667
变频器,0,0,1,0,0,0,0,1,0.125
发送端,0,0,2,0,4,0,0,6,1.2166666666666668
芯片工艺,0,0,1,0,0,0,0,1,0.125
补偿成本,0,0,1,0,0,0,0,1,0.125
性能优化,0,0,1,0,0,0,0,1,0.125
补偿算法,1,0,1,0,3,0,0,5,1.85
数字信号处理,0,0,1,0,0,0,0,1,0.125
平衡,0,0,1,0,0,0,0,1,0.125
抑制,0,0,1,0,1,0,0,2,0.3666666666666667
数字信号,0,0,1,0,0,1,0,2,0.3666666666666667
性能矫正,0,0,1,0,0,0,0,1,0.125
滤波器,0,0,1,4,6,1,0,12,2.3166666666666664
模数数模转换器,0,0,1,0,0,0,0,1,0.125
放大器,0,0,2,3,0,0,0,5,0.625
误码率,0,0,1,1,0,2,1,5,0.975
地影响符号,0,0,1,0,0,0,0,1,0.125
镜像干扰,0,0,1,0,1,0,0,2,0.3666666666666667
宽带通信系统,0,0,1,2,0,0,0,3,0.375
选择性,0,0,1,0,0,0,0,1,0.125
窄带通信系统,0,0,1,2,0,0,0,3,0.375
fd,0,0,1,0,0,0,0,1,0.125
fi,0,0,1,0,0,0,0,1,0.125
相移偏差,0,0,1,0,0,0,0,1,0.125
数模转换器,0,0,1,0,0,1,0,2,0.3666666666666667
低通滤波器,0,0,1,0,0,0,0,1,0.125
相移差,0,0,1,0,0,0,0,1,0.125
vq不平衡,0,0,2,0,1,0,0,3,0.4916666666666667
数字预失真,0,1,4,4,0,1,1,11,3.4833333333333334
非线性器件,0,0,2,0,0,0,0,2,0.25
线性化,0,0,2,2,0,0,0,4,0.5
记忆预失真器,0,0,1,0,0,0,0,1,0.125
数学,0,0,1,0,0,0,0,1,0.125
神经网络,0,0,1,0,0,0,0,1,0.125
hammerstein模型,0,0,1,13,0,0,0,14,1.75
volterra级数,0,0,1,0,0,0,0,1,0.125
多项式预失真,0,0,1,0,0,0,0,1,0.125
非线性特性,1,0,2,14,0,0,4,21,3.966666666666667
查询,0,0,1,0,0,0,0,1,0.125
多项式,0,0,1,5,0,1,0,7,0.9916666666666667
预失真查询表,0,0,1,0,0,0,0,1,0.125
查询表,0,0,1,0,0,0,0,1,0.125
数字预失真技术,2,0,1,0,0,0,1,4,2.3666666666666667
模拟预失真,0,0,1,0,0,0,0,1,0.125
dpd,0,0,1,2,0,0,0,3,0.375
预失真技术,0,0,1,4,0,0,0,5,0.625
带宽特性,0,0,1,0,0,0,0,1,0.125
自适应性差,0,0,1,0,0,0,0,1,0.125
窄带通信,0,0,1,0,0,0,0,1,0.125
线性化技,0,0,1,2,0,0,0,3,0.375
尺寸,0,0,1,0,0,0,0,1,0.125
宽带系统,0,0,1,2,2,0,0,5,0.8583333333333334
前馈法,0,0,1,0,0,0,1,2,0.3666666666666667
线性区域,0,0,1,0,0,0,0,1,0.125
饱和区,0,0,1,2,0,0,0,3,0.375
预失真法,0,0,1,1,0,0,2,4,0.7333333333333334
前馈法口,0,0,1,0,0,0,0,1,0.125
功率回退技术,0,0,1,0,0,0,0,1,0.125
线性化技术,0,0,1,1,0,0,0,2,0.25
峰均比,0,0,1,1,0,0,0,2,0.25
输入信号,0,0,1,4,1,0,0,6,0.8666666666666667
传输信号,1,0,1,1,0,1,0,4,1.4916666666666667
软件无线电,0,0,1,0,0,0,0,1,0.125
自适应天线系统,0,0,1,0,0,0,0,1,0.125
移动通信技术,0,0,1,0,0,0,0,1,0.125
功放额效率,0,0,1,0,0,0,0,1,0.125
回退,0,0,1,0,0,0,0,1,0.125
wcdma,0,0,1,0,0,0,0,1,0.125
大功率放大器,0,0,1,0,0,0,0,1,0.125
非线性功放,0,0,1,0,0,0,0,1,0.125
fpga硬件,0,0,2,0,0,0,0,2,0.25
无线通信系统,0,0,2,0,0,0,1,3,0.4916666666666667
c语言平台,0,0,1,0,0,0,0,1,0.125
信噪比通信环境,0,0,1,0,0,0,0,1,0.125
mimosc-fde系统模型,0,0,1,0,0,0,0,1,0.125
mimo,0,0,1,0,0,0,0,1,0.125
迭代,0,0,1,0,1,0,0,2,0.3666666666666667
自适应滤波原理,0,0,1,0,0,0,0,1,0.125
循环复杂随机信号,0,0,1,0,0,0,0,1,0.125
vq不平衡干扰,0,0,1,0,0,0,0,1,0.125
预畸变,0,0,1,0,2,1,0,4,0.85
发端信号,0,0,1,0,2,0,0,3,0.6083333333333334
下变频,0,0,1,0,4,0,0,5,1.0916666666666668
上变频,0,0,1,0,1,0,0,2,0.3666666666666667
时域模型,0,0,1,0,1,0,0,2,0.3666666666666667
vq,0,0,1,0,0,0,0,1,0.125
宽带功放建模,0,0,1,0,0,0,0,1,0.125
dpd应用系统,0,0,1,0,0,0,0,1,0.125
记忆功放模型,0,0,1,0,0,0,0,1,0.125
mimosc-fde系统,3,0,1,3,0,13,0,20,6.641666666666667
功放模型,0,0,1,0,0,0,0,1,0.125
畸变,0,0,1,0,0,0,0,1,0.125
宽带信号,0,0,1,0,0,0,0,1,0.125
非理想特性,0,0,1,0,0,0,0,1,0.125
低信噪比通信链路,0,0,1,0,3,0,0,4,0.85
谐波,0,0,0,3,0,0,0,3,0.375
基波,0,0,0,2,0,0,0,2,0.25
输出信号,0,0,0,9,4,1,0,14,2.333333333333333
非线性系统,0,0,0,2,0,0,0,2,0.25
谐波失真,0,0,0,3,0,0,0,3,0.375
谐波功率,0,0,0,1,0,0,0,1,0.125
基波频率,0,0,0,1,0,0,0,1,0.125
谐波项,0,0,0,1,0,0,0,1,0.125
sfiv,0,0,0,1,0,0,0,1,0.125
单频信号,0,0,0,1,0,0,0,1,0.125
功率过滤放大器,0,0,0,1,0,0,0,1,0.125
功率回退,0,0,0,1,0,0,0,1,0.125
系数,0,0,0,7,1,1,0,9,1.3583333333333334
幕级数,0,0,0,1,0,0,0,1,0.125
级数,0,0,0,1,0,0,0,1,0.125
频率分量,0,0,0,4,0,0,0,4,0.5
交调失真,0,0,0,4,0,0,0,4,0.5
互调失真,0,0,0,4,0,0,0,4,0.5
失真,0,0,0,4,0,0,0,4,0.5
互调干扰,0,0,0,2,0,0,0,2,0.25
干扰信号,0,0,0,2,1,0,0,3,0.4916666666666667
三阶交调,0,0,0,1,0,0,0,1,0.125
线性化功放,0,0,0,1,0,0,0,1,0.125
基波信号,0,0,0,1,0,0,0,1,0.125
三阶交调分量,0,0,0,1,0,0,0,1,0.125
互调项,0,0,0,1,0,0,0,1,0.125
产物,0,0,0,1,0,0,0,1,0.125
三阶,0,0,0,1,0,0,0,1,0.125
三阶失真,0,0,0,1,0,0,0,1,0.125
二阶失真,0,0,0,1,0,0,0,1,0.125
非线性输出信号,0,0,0,1,0,0,0,1,0.125
多频信号,0,0,0,1,0,0,0,1,0.125
频谱失真,0,0,0,1,0,0,0,1,0.125
幅度失真,0,0,0,1,0,0,1,2,0.3666666666666667
交调干扰,0,0,0,1,0,0,0,1,0.125
差拍,0,0,0,1,0,0,0,1,0.125
扬声器,0,0,0,1,0,0,0,1,0.125
幅度调制,0,0,0,3,0,0,0,3,0.375
am-am,0,0,0,3,0,0,0,3,0.375
am/pm曲线,0,0,0,2,0,0,0,2,0.25
am/am曲线,0,0,0,2,0,0,0,2,0.25
it,0,0,0,2,0,0,0,2,0.25
ma,0,0,0,2,0,0,0,2,0.25
np,0,0,0,2,0,0,0,2,0.25
ze,0,0,0,2,0,0,0,2,0.25
norma,0,0,0,2,0,0,0,2,0.25
非线性函数,0,0,0,2,0,0,0,2,0.25
am-pm,0,0,0,2,0,0,0,2,0.25
非线性区,0,0,0,1,0,0,0,1,0.125
曲线,0,0,0,3,0,0,0,3,0.375
相移,0,0,0,1,0,0,0,1,0.125
无记忆非线性特性,0,0,0,1,0,0,0,1,0.125
带通,0,0,0,1,0,0,0,1,0.125
相位调制,0,0,0,1,0,0,0,1,0.125
非线性行为,0,0,0,1,0,0,0,1,0.125
相位ampm失真,0,0,0,1,0,0,0,1,0.125
幅度amam,0,0,0,1,0,0,0,1,0.125
非线性程度,0,0,0,3,0,0,0,3,0.375
特性曲线,0,0,0,4,0,0,0,4,0.5
波形,0,0,0,2,2,0,0,4,0.7333333333333334
线性区,0,0,0,2,0,0,0,2,0.25
截止区,0,0,0,2,0,0,0,2,0.25
工作,0,0,0,2,0,0,0,2,0.25
am/pm失真,0,0,0,1,0,0,0,1,0.125
am/am,0,0,0,1,0,0,0,1,0.125
非线性功放非线性,0,0,0,1,0,0,0,1,0.125
线性失真,0,0,0,1,1,0,0,2,0.3666666666666667
静态直流,0,0,0,1,0,0,0,1,0.125
模拟放大器,0,0,0,1,0,0,0,1,0.125
射频频段,0,0,0,1,0,1,0,2,0.3666666666666667
电路系统,0,0,0,1,0,0,0,1,0.125
近似线性系统,0,0,0,1,0,0,0,1,0.125
电子线路系统,0,0,0,1,0,0,0,1,0.125
强非线性关系,0,0,0,1,0,0,0,1,0.125
特征曲线,0,0,0,1,0,0,0,1,0.125
通信发射机,0,0,0,1,0,0,0,1,0.125
基带信号,0,0,0,2,4,1,0,7,1.4583333333333333
带通信号,0,0,0,2,0,0,0,2,0.25
带宽,0,0,0,2,4,1,0,7,1.4583333333333333
无记忆功率放大器,0,0,0,2,0,0,0,2,0.25
奇数阶信号,0,0,0,1,0,0,0,1,0.125
载波频率,0,0,0,2,0,0,0,2,0.25
偶数阶信号,0,0,0,1,0,0,0,1,0.125
基带模型,0,0,0,1,0,0,0,1,0.125
atkodd,0,0,0,1,0,0,0,1,0.125
实系数,0,0,0,1,0,0,0,1,0.125
塞级数,0,0,0,1,0,0,0,1,0.125
记忆效应,0,0,0,5,0,0,0,5,0.625
入信号,0,0,0,1,0,0,0,1,0.125
多项式模型,1,0,0,3,0,0,0,4,1.375
vblterra级数模型,0,0,0,3,0,0,0,3,0.375
记忆深度,0,0,0,3,0,0,0,3,0.375
阶数,0,0,0,3,1,0,0,4,0.6166666666666667
非对角线,0,0,0,1,0,0,0,1,0.125
对角线,0,0,0,1,1,0,0,2,0.3666666666666667
vblterra级数内核,0,0,0,1,0,0,0,1,0.125
wiener模型,0,0,0,11,0,0,0,11,1.375
无记忆非线性系统,0,0,0,5,0,0,0,5,0.625
线性时不变系统,0,0,0,5,0,0,0,5,0.625
记忆多项式模型,0,0,0,2,0,0,0,2,0.25
多项式数字预失真算法,0,0,0,2,0,0,1,3,0.4916666666666667
项数,0,0,0,1,0,0,0,1,0.125
简化结构,0,0,0,1,0,0,0,1,0.125
vblterra级数,0,0,0,3,0,0,0,3,0.375
模型,0,0,0,2,1,0,0,3,0.4916666666666667
偶项系数,0,0,0,1,0,0,0,1,0.125
交调信号,0,0,0,1,0,0,0,1,0.125
偶次谐波,0,0,0,1,0,0,0,1,0.125
偶数,0,0,0,1,0,0,0,1,0.125
mimosc-fde,1,0,0,1,0,2,1,5,1.85
记忆长度,0,0,0,1,0,0,0,1,0.125
功放系数,0,0,0,1,0,0,0,1,0.125
常数,0,0,0,2,1,0,0,3,0.4916666666666667
对角核,0,0,0,1,0,0,0,1,0.125
离散形式,0,0,0,1,0,0,0,1,0.125
实数,0,0,0,1,0,0,0,1,0.125
dtk,0,0,0,1,0,0,0,1,0.125
等效关系,0,0,0,1,0,0,0,1,0.125
精度,0,0,0,1,0,0,0,1,0.125
指数,0,0,0,1,0,0,0,1,0.125
建模误差,0,0,0,1,0,0,0,1,0.125
非线性系统模型,0,0,0,1,0,0,0,1,0.125
wlterra级数模型,0,0,0,1,0,0,0,1,0.125
volterra级数模型,0,0,0,1,0,0,0,1,0.125
记忆功率放大器模,0,0,0,1,0,0,0,1,0.125
非线性模型,0,0,0,1,0,0,0,1,0.125
误差,0,0,0,1,0,0,0,1,0.125
无记忆模型,0,0,0,3,0,0,0,3,0.375
记忆功率放大器,0,0,0,1,0,0,0,1,0.125
有记忆模型,0,0,0,3,0,0,0,3,0.375
系统信号,0,0,0,1,1,0,0,2,0.3666666666666667
计算量,0,0,0,1,0,0,0,1,0.125
仿真,1,0,0,3,13,4,2,23,5.966666666666667
行为模型,0,0,0,1,0,0,0,1,0.125
预失真器,0,0,0,6,0,0,0,6,0.75
特性函数,0,0,0,2,0,0,0,2,0.25
低信噪比系统,1,0,0,4,5,3,0,13,3.4333333333333336
性能仿真,0,0,0,2,0,0,1,3,0.4916666666666667
数字预失真算法,0,0,0,3,0,1,0,4,0.6166666666666667
增益,0,0,0,1,5,1,0,7,1.575
非线性单元,0,0,0,1,0,0,0,1,0.125
射频信号,0,0,0,1,1,0,0,2,0.3666666666666667
基带预失真技术,0,0,0,1,0,0,0,1,0.125
射频预失真,0,0,0,1,0,0,0,1,0.125
中频预失真,0,0,0,1,0,0,0,1,0.125
基带预失真,0,0,0,1,0,0,0,1,0.125
前反馈法,0,0,0,1,0,0,0,1,0.125
负反馈法,0,0,0,1,0,0,0,1,0.125
信号速率,0,0,0,1,0,0,0,1,0.125
抗误码能力,0,0,0,1,0,0,0,1,0.125
噪声,0,0,0,1,1,1,0,3,0.6083333333333334
带内失真,0,0,0,1,0,0,2,3,0.6083333333333334
频带利用率,0,0,0,2,0,1,1,4,0.7333333333333334
带外失真,0,0,0,1,0,0,2,3,0.6083333333333334
带内带外失真,0,0,0,1,0,0,0,1,0.125
功率效率,0,0,0,1,0,0,0,1,0.125
信源,0,0,0,8,0,1,0,9,1.2416666666666667
evm,0,0,0,4,0,0,0,4,0.5
数字预失真滤波器,0,0,0,4,0,5,0,9,1.7083333333333333
x轴,0,0,0,2,0,0,0,2,0.25
星座图,0,0,0,2,1,0,0,3,0.4916666666666667
数字预失真器,0,0,0,2,0,0,0,2,0.25
功率谱密度,0,0,0,2,0,0,0,2,0.25
维纳功放模型,0,0,0,2,0,0,0,2,0.25
矩阵,0,0,0,2,8,0,0,10,2.1833333333333336
预失真滤波器,1,0,0,2,8,0,1,12,3.425
星座,0,0,0,1,0,0,0,1,0.125
星座点,0,0,0,1,0,0,0,1,0.125
数据点,0,0,0,1,0,0,0,1,0.125
qpsk星座图,0,0,0,1,0,0,0,1,0.125
evm指标,0,0,0,1,0,0,0,1,0.125
数字预失真补偿,0,0,0,1,0,0,0,1,0.125
evm补偿,0,0,0,1,0,0,0,1,0.125
信号星座,0,0,0,1,0,0,0,1,0.125
evm畸变,0,0,0,1,0,0,0,1,0.125
维纳功放,0,0,0,1,0,0,0,1,0.125
补偿效果,0,0,0,1,2,0,0,3,0.6083333333333334
误差向量幅度,0,0,0,1,0,0,0,1,0.125
errorvectormagnitude,0,0,0,1,0,0,0,1,0.125
仿真功率谱,0,0,0,1,0,0,0,1,0.125
数字预畸变算法,0,0,0,1,0,0,0,1,0.125
frequency,0,0,0,1,0,0,0,1,0.125
信号曲线,0,0,0,1,0,0,0,1,0.125
绿线,0,0,0,1,0,0,0,1,0.125
红线,0,0,0,1,0,0,0,1,0.125
信源功率谱密度,0,0,0,1,0,0,0,1,0.125
蓝线,0,0,0,1,0,0,0,1,0.125
功率谱图,0,0,0,1,0,0,0,1,0.125
功放输出信号,0,0,0,1,0,0,0,1,0.125
数字滤波器,0,0,0,1,0,0,0,1,0.125
数字预失真滤波,0,0,0,1,0,2,0,3,0.6083333333333334
初始化,0,0,0,1,1,0,0,2,0.3666666666666667
加载信源,0,0,0,1,0,0,0,1,0.125
数字预失真系统,0,0,0,1,0,0,0,1,0.125
dpd训练算法,0,0,0,1,0,0,0,1,0.125
浮点仿真,0,0,0,1,0,0,0,1,0.125
方程组,0,0,0,1,0,0,0,1,0.125
乔莱斯基分解,0,0,0,1,0,0,0,1,0.125
反函数,0,0,0,1,0,0,0,1,0.125
线性性能,0,0,0,1,0,0,0,1,0.125
线性化性能,0,0,0,1,0,0,0,1,0.125
浮点仿真结,0,0,0,1,0,0,0,1,0.125
多项式功放模型,0,0,0,1,0,0,0,1,0.125
有记忆功放,0,0,0,1,0,0,0,1,0.125
无记忆功放,0,0,0,1,0,0,0,1,0.125
失真性能,0,0,0,1,0,0,0,1,0.125
信号幅度,0,0,0,1,0,0,0,1,0.125
性能曲线,0,0,0,0,4,6,0,10,2.4166666666666665
发射端幅度,0,0,0,0,1,0,0,1,0.24166666666666667
i/q不,0,0,0,0,3,1,0,4,0.9666666666666667
幅度不平衡参数,0,0,0,0,1,0,0,1,0.24166666666666667
能量,0,0,0,0,3,0,0,3,0.725
/q,0,0,0,0,1,0,0,1,0.24166666666666667
坐标,0,0,0,0,1,0,0,1,0.24166666666666667
横纵坐标,0,0,0,0,1,0,0,1,0.24166666666666667
i/q不平衡模型,0,0,0,0,2,0,0,2,0.48333333333333334
振幅,0,0,0,0,1,0,0,1,0.24166666666666667
本振信号,0,0,0,0,2,0,0,2,0.48333333333333334
幅度不,0,0,0,0,1,0,0,1,0.24166666666666667
幅度不平衡,0,0,0,0,1,0,0,1,0.24166666666666667
相位不,0,0,0,0,2,0,0,2,0.48333333333333334
相位不平衡,0,0,0,0,2,0,0,2,0.48333333333333334
snr,0,0,0,0,1,0,0,1,0.24166666666666667
相位不平衡参数,0,0,0,0,1,0,0,1,0.24166666666666667
相位差,0,0,0,0,1,0,0,1,0.24166666666666667
镜像信号,0,0,0,0,6,0,0,6,1.45
频谱,0,0,0,0,15,1,0,16,3.8666666666666667
不平衡,0,0,0,0,5,0,0,5,1.2083333333333333
接收信号,0,0,0,0,4,0,0,4,0.9666666666666667
图像衰减,0,0,0,0,4,0,0,4,0.9666666666666667
混频器,0,0,0,0,2,0,0,2,0.48333333333333334
网区,0,0,0,0,1,0,0,1,0.24166666666666667
rejection,0,0,0,0,1,0,0,1,0.24166666666666667
图像抑制比,0,0,0,0,5,0,0,5,1.2083333333333333
分贝,0,0,0,0,2,0,0,2,0.48333333333333334
缩放滤波,0,0,0,0,1,0,0,1,0.24166666666666667
不平衡信号,0,0,0,0,1,0,0,1,0.24166666666666667
复共,0,0,0,0,1,0,0,1,0.24166666666666667
复共短信号,0,0,0,0,1,0,0,1,0.24166666666666667
串扰,0,0,0,0,1,0,0,1,0.24166666666666667
变频信号,0,0,0,0,1,0,0,1,0.24166666666666667
脉冲信号,0,0,0,0,1,0,0,1,0.24166666666666667
xp,0,0,0,0,1,0,0,1,0.24166666666666667
i/q信号,0,0,0,0,1,0,0,1,0.24166666666666667
脉冲响应,0,0,0,0,4,0,0,4,0.9666666666666667
频率响应,0,0,0,0,3,3,1,7,1.6916666666666667
dq不平衡干扰,0,0,0,0,1,0,0,1,0.24166666666666667
频谱响应,0,0,0,0,1,0,0,1,0.24166666666666667
i/q分支,0,0,0,0,1,0,0,1,0.24166666666666667
adc,0,0,0,0,1,0,0,1,0.24166666666666667
有效值,0,0,0,0,1,0,0,1,0.24166666666666667
记忆,0,0,0,0,1,0,0,1,0.24166666666666667
瞬时,0,0,0,0,1,0,0,1,0.24166666666666667
基带理想信号,0,0,0,0,1,0,0,1,0.24166666666666667
i/q平衡,0,0,0,0,1,0,0,1,0.24166666666666667
变频号,0,0,0,0,1,0,0,1,0.24166666666666667
不平衡干扰源,0,0,0,0,1,0,0,1,0.24166666666666667
i/q混频器,0,0,0,0,1,0,0,1,0.24166666666666667
混频,0,0,0,0,1,0,0,1,0.24166666666666667
