parent_url,parent_name,this_url,name,level,word_frequency
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_19,基于流水线的单模块并行优化,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_73,采样率转换模块,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_19,基于流水线的单模块并行优化,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_74,采样率转换,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_19,基于流水线的单模块并行优化,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_75,rp,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_19,基于流水线的单模块并行优化,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_76,数据接收服务,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_19,基于流水线的单模块并行优化,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_77,物理层模块,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_19,基于流水线的单模块并行优化,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_78,上下层通信,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_19,基于流水线的单模块并行优化,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_79,持续时间,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_19,基于流水线的单模块并行优化,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_80,tddete系统,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_19,基于流水线的单模块并行优化,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_81,样率转换,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_19,基于流水线的单模块并行优化,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_82,d2d物理层,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_19,基于流水线的单模块并行优化,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_83,单模块,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_19,基于流水线的单模块并行优化,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_84,流水线,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_85,物理层,4,7
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_86,子帧,4,5
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_87,帧格式,4,4
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_88,数据排队,4,3
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_89,样点,4,3
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_90,接收链路,4,3
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_91,通信接口,4,3
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_92,packet,4,2
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_93,排队延时,4,2
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_94,缓冲区,4,2
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_95,物理层接收端,4,2
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_96,采样点,4,2
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_97,稳定性,4,2
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_98,性能,4,2
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_99,实时性,4,2
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_100,系统,4,2
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_101,线程,4,2
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_102,通信,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_103,信令,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_104,接口,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_105,数据流程,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_106,处理粒度,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_107,接收接口,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_108,物理,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_109,帧格式维护,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_110,数据缓存,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_111,数据接收服务,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_112,信号,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_113,排队,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_114,持续时间,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_115,空口,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_116,子帧长度,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_117,变样,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_118,数据,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_119,时域补偿值,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_120,缓存,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_121,usrp缓冲区,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_122,补偿值,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_123,时域,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_124,同步跟踪,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_125,数据链路,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_126,粒度,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_127,样率转换,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_128,消息机制,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_129,schedmsg,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_130,coremsg,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_131,协议栈,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_132,线程间通信,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_133,zeromq,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_134,多线程,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_135,失和,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_136,传递,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_137,高指数据,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_138,延时稳定,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_139,时间,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_140,接收,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_141,延时小即消息,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_142,延时,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_143,通信接口效率,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_144,并行流水架构,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_145,多核多线程,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_2级_16,轻耦合的通信接口设计,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_146,轻耦合,4,1
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_3级_11,同步模块,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_147,同步,4,9
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_3级_11,同步模块,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_148,终端,4,9
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_3级_11,同步模块,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_149,同步状态,4,7
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_3级_11,同步模块,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_150,同步源,4,4
基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_3级_11,同步模块,基于SDR的D2D验证平台系统架构与实时处理保障技术.txt_知识点_151,ulsyn,4,4
