,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
电子罗盘,0,0,1,0,0,0,0,1,0.125
陀螺仪,0,0,1,0,0,0,0,1,0.125
加速度计,0,0,1,0,0,0,0,1,0.125
惯性导航技术,0,0,1,0,0,0,0,1,0.125
响应速度,0,0,1,0,0,0,0,1,0.125
assisted-gnss,0,0,1,0,0,0,0,1,0.125
a-gnss,0,0,1,1,0,0,0,2,0.25
位置指纹定位,0,1,3,3,0,0,1,8,2.9916666666666667
gps定位速度,0,0,1,0,0,0,0,1,0.125
初始化,0,0,1,0,0,1,0,2,0.3666666666666667
卫星星图,0,0,1,0,0,0,0,1,0.125
同步,0,0,1,2,0,0,0,3,0.375
辅助gps模块,0,0,1,0,0,0,0,1,0.125
响应位置,0,0,1,0,0,0,0,1,0.125
众包,0,0,1,1,0,0,0,2,0.25
蜂窝基站信息数据库,0,0,1,0,0,0,0,1,0.125
蜂窝基站,0,0,1,0,0,0,0,1,0.125
操作系统,0,0,1,0,0,0,0,1,0.125
全球导航卫星系统,0,0,1,0,0,0,0,1,0.125
atellitesystem,0,0,1,0,0,0,0,1,0.125
navigations,0,0,1,0,0,0,0,1,0.125
global,0,0,1,0,0,0,0,1,0.125
手机定位,0,0,1,0,0,0,0,1,0.125
北斗,0,0,2,0,0,0,0,2,0.25
卫星导航系统系统,0,0,2,0,0,0,0,2,0.25
wi-fi定位技术,0,0,1,0,0,0,0,1,0.125
百度地图,0,0,1,0,0,0,0,1,0.125
谷歌,0,0,1,0,0,0,0,1,0.125
软件,0,0,1,3,0,0,0,4,0.5
wlan网络,0,0,1,1,0,0,0,2,0.25
系统,0,0,1,3,0,2,0,6,0.9833333333333334
skyhook,0,0,1,1,0,0,0,2,0.25
核心网,0,0,1,3,0,0,0,4,0.5
运营商,0,0,1,0,0,0,0,1,0.125
无线接入网,0,0,1,0,0,0,0,1,0.125
lcs,0,0,4,19,0,1,2,26,3.6
3g,0,0,1,0,0,0,0,1,0.125
开放移动架构,0,0,1,0,0,0,0,1,0.125
openmobilearchitecture,0,0,1,0,0,0,0,1,0.125
oma,0,0,1,1,0,0,0,2,0.25
三代合作组织,0,0,1,0,0,0,0,1,0.125
3rdgeneration,0,0,1,1,0,0,0,2,0.25
运营,0,0,1,0,0,0,0,1,0.125
紧急电话,0,0,1,0,0,0,0,1,0.125
增强型,0,0,1,0,0,0,0,1,0.125
e911,0,0,1,0,0,0,0,1,0.125
联邦通信,0,0,1,0,0,0,0,1,0.125
federalcommunications,0,0,1,0,0,0,0,1,0.125
fcc,0,0,1,0,0,0,0,1,0.125
北斗2代,0,0,1,0,0,0,0,1,0.125
定位服,0,0,1,0,0,0,0,1,0.125
区域导航卫星系统,0,0,1,0,0,0,0,1,0.125
atellitesystems,0,0,1,0,0,0,0,1,0.125
regionalnavigations,0,0,1,0,0,0,0,1,0.125
rnss,0,0,1,0,0,0,0,1,0.125
印度星座导航,0,0,1,0,0,0,0,1,0.125
navigationwithindianconstellation,0,0,1,0,0,0,0,1,0.125
navic,0,0,1,0,0,0,0,1,0.125
准天顶卫星系统,0,0,1,0,0,0,0,1,0.125
quasizenithsatellitesystem,0,0,1,0,0,0,0,1,0.125
qzss,0,0,1,0,0,0,0,1,0.125
glonass,0,0,1,0,0,0,0,1,0.125
galileo,0,0,1,0,0,0,0,1,0.125
prs,2,0,5,8,0,11,1,27,6.525
传播时延,1,1,4,0,0,2,0,8,3.9833333333333334
tdopa,1,0,3,0,18,0,4,26,6.691666666666666
定位算法,3,0,3,0,8,0,3,17,6.033333333333333
下行定位模式,2,0,2,4,0,0,4,12,3.716666666666667
sic-dfc,2,0,2,0,0,10,2,16,5.15
串行干扰,1,0,2,0,0,1,0,4,1.4916666666666667
遍历法,1,0,2,0,0,13,1,17,4.633333333333333
mdl-music,2,0,2,0,0,15,2,21,6.358333333333333
多径数,0,0,2,0,1,6,1,10,2.1833333333333336
下行模式,0,0,2,2,0,1,0,5,0.7416666666666667
crb,1,0,2,0,17,3,1,24,6.325
位置特征,1,0,2,1,2,0,1,7,2.1
算法性能,0,0,1,0,0,1,0,2,0.3666666666666667
平台,0,0,1,0,0,0,0,1,0.125
链路级仿真平台,0,0,1,0,0,0,0,1,0.125
对比算法,0,0,1,0,0,0,0,1,0.125
时域相关,0,0,1,0,0,2,0,3,0.6083333333333334
频域,1,0,1,0,0,10,2,14,4.025
sic,0,0,1,0,0,5,0,6,1.3333333333333333
时延估计算法,0,0,1,0,0,2,0,3,0.6083333333333334
参考信号,1,0,1,4,0,0,0,6,1.625
lteprs,0,0,1,0,0,1,0,2,0.3666666666666667
贝叶斯,0,0,1,2,0,0,0,3,0.375
无偏定位算法,0,0,1,0,0,0,0,1,0.125
高斯噪声,1,0,1,0,1,0,1,4,1.6083333333333334
多径传播,1,0,1,0,1,1,1,5,1.85
多径特征,0,0,1,0,0,0,0,1,0.125
陆地无线接入网,0,0,1,0,0,0,0,1,0.125
通用,0,0,1,0,0,0,0,1,0.125
evolveduniversalterrestrialradioaccess,0,0,1,0,0,0,0,1,0.125
e-utran,0,0,1,5,0,0,0,6,0.75
流程,0,0,1,4,0,1,0,6,0.8666666666666667
架构,0,0,1,1,0,0,0,2,0.25
3gpp定位系统,0,0,1,0,0,0,0,1,0.125
性能,1,0,1,1,1,13,0,17,4.633333333333333
链路级仿真,1,0,1,0,0,2,0,4,1.6083333333333334
差分频域,1,0,1,0,0,1,0,3,1.3666666666666667
domaincorrelation,0,0,1,0,0,2,0,3,0.6083333333333334
sic-differencefrequency,0,0,1,0,0,0,0,1,0.125
快拍,0,0,1,0,0,10,0,11,2.5416666666666665
差分,0,0,1,1,0,4,0,6,1.2166666666666668
空间变换,0,0,1,0,0,1,0,2,0.3666666666666667
maximization,0,0,1,0,0,2,0,3,0.6083333333333334
dexpectation,0,0,1,0,0,0,0,1,0.125
generalize,0,0,1,0,0,0,0,1,0.125
spacealternating,0,0,1,0,0,0,0,1,0.125
serialinterferencecancellation,0,0,1,0,0,1,0,2,0.3666666666666667
sic-sage,0,0,1,0,0,3,0,4,0.85
prs时延,0,0,1,0,0,1,0,2,0.3666666666666667
述长度,0,0,1,0,0,0,0,1,0.125
ip,0,0,1,0,0,1,0,2,0.3666666666666667
minimumdes,0,0,1,0,0,1,0,2,0.3666666666666667
mdl,0,0,1,0,0,8,0,9,2.0583333333333336
多重信号,1,0,1,0,0,0,0,2,1.125
multiplesignalclass,0,0,1,0,0,0,0,1,0.125
music,0,0,1,0,0,0,0,1,0.125
正交频分复用,0,0,1,0,0,0,0,1,0.125
multiplexing,0,0,1,0,0,0,0,1,0.125
division,0,0,1,0,0,0,0,1,0.125
orthogonalfrequency,0,0,1,0,0,0,0,1,0.125
ofdm,0,0,1,0,0,0,0,1,0.125
多径效应,0,0,1,0,1,0,0,2,0.3666666666666667
时域,0,0,1,0,0,11,1,13,3.025
时间差,0,0,1,14,3,0,0,18,2.6
erence,0,0,1,0,0,0,0,1,0.125
gnaltime,0,0,1,0,0,0,0,1,0.125
reference,0,0,1,0,0,0,0,1,0.125
rstd,0,0,1,9,0,1,0,11,1.4916666666666667
定位参考信号,1,0,1,0,0,0,0,2,1.125
3gpplcs,0,0,1,1,0,0,0,2,0.25
性能指标,0,0,1,0,1,4,0,6,1.3333333333333333
位置估计算法,0,0,1,0,0,0,0,1,0.125
无偏位置,0,0,1,0,0,0,0,1,0.125
观测量,0,0,1,0,0,0,0,1,0.125
估计概率,0,0,1,0,3,0,0,4,0.85
克拉美罗,0,0,1,0,0,0,0,1,0.125
ob,0,0,1,0,0,0,0,1,0.125
cramer-,0,0,1,0,0,0,0,1,0.125
多径环,0,0,1,0,0,0,0,1,0.125
无线网络,3,0,1,6,0,0,4,14,4.841666666666667
非视距,0,0,0,1,0,0,0,1,0.125
ght,0,0,0,1,0,0,0,1,0.125
lightof,0,0,0,1,0,0,0,1,0.125
nlos,0,0,0,2,0,0,0,2,0.25
多径,0,1,0,2,0,1,0,4,2.4916666666666667
无线信道,0,0,0,1,0,0,0,1,0.125
用户体验,0,0,0,1,0,0,0,1,0.125
容量,0,0,0,1,0,0,0,1,0.125
移动性管理,0,0,0,2,0,0,0,2,0.25
mobilitymanagement,0,0,0,1,0,0,0,1,0.125
无线发源管理,0,0,0,1,0,0,0,1,0.125
radioresourcemanagement,0,0,0,1,0,0,0,1,0.125
rm,0,0,0,1,0,0,0,1,0.125
定位结果,0,0,0,1,0,0,0,1,0.125
室内信号,0,0,0,1,0,0,0,1,0.125
多径现象,0,0,0,1,0,0,0,1,0.125
硬件,0,0,0,2,0,0,0,2,0.25
设备,0,0,0,1,0,0,0,1,0.125
传播时间,0,0,0,6,0,0,0,6,0.75
tdoa定位,0,0,0,7,0,0,2,9,1.3583333333333334
方程组,0,0,0,3,0,0,0,3,0.375
距离差,0,0,0,3,0,0,0,3,0.375
超定方程组,0,0,0,2,0,0,0,2,0.25
线性,0,0,0,2,0,0,0,2,0.25
发送信号,0,0,0,2,0,4,0,6,1.2166666666666668
时延,0,0,0,2,0,13,0,15,3.3916666666666666
响应时延,0,0,0,2,0,0,0,2,0.25
询问,0,0,0,2,0,0,0,2,0.25
发射时间,0,0,0,2,0,0,0,2,0.25
牛顿法,0,0,0,1,0,0,0,1,0.125
高斯,0,0,0,1,0,0,0,1,0.125
tylor级数算法,0,0,0,1,0,0,0,1,0.125
ke,0,0,0,1,0,0,0,1,0.125
maximum,0,0,0,1,0,0,0,1,0.125
aml,0,0,0,1,0,0,0,1,0.125
chan算法,0,0,0,1,0,0,0,1,0.125
ls网,0,0,0,1,0,0,0,1,0.125
加权,0,0,0,1,0,0,0,1,0.125
二乘,0,0,0,1,0,0,0,1,0.125
leastsquare,0,0,0,1,0,0,0,1,0.125
维数,0,0,0,1,0,0,0,1,0.125
坐标数,0,0,0,1,0,0,0,1,0.125
线性方程组,0,0,0,1,0,0,0,1,0.125
变量,0,0,0,1,0,2,0,3,0.6083333333333334
变量变换,0,0,0,1,0,0,0,1,0.125
非线性方程组,0,0,0,1,0,0,0,1,0.125
位置坐标,0,0,0,1,0,0,0,1,0.125
三维空间,0,0,0,1,0,0,0,1,0.125
二维欧氏平面,0,0,0,1,0,0,0,1,0.125
定位方程,0,0,0,1,0,0,0,1,0.125
精度口,0,0,0,1,0,0,0,1,0.125
噪声,0,0,0,1,0,2,0,3,0.6083333333333334
元素,0,0,0,1,0,2,0,3,0.6083333333333334
组时间差,0,0,0,1,0,0,0,1,0.125
单边方式,0,0,0,1,0,0,0,1,0.125
多边方式,0,0,0,1,0,0,0,1,0.125
目标发送信号,0,0,0,1,0,0,0,1,0.125
被动模式,0,0,0,1,0,2,0,3,0.6083333333333334
无发送信号,0,0,0,1,0,0,0,1,0.125
主动模式,0,0,0,1,0,3,0,4,0.85
发射机信号,0,0,0,1,0,0,0,1,0.125
已知信号,0,0,0,1,0,0,0,1,0.125
射频标识,0,0,0,1,0,0,0,1,0.125
radiofrequencyidentity,0,0,0,1,0,0,0,1,0.125
rfid,0,0,0,1,0,0,0,1,0.125
信号处理能力,0,0,0,1,0,0,0,1,0.125
存储,0,0,0,1,0,0,0,1,0.125
往返距离,0,0,0,1,0,0,0,1,0.125
接收时间差,0,0,0,1,0,0,0,1,0.125
发送,0,0,0,1,0,0,0,1,0.125
双工模式,0,0,0,1,0,0,0,1,0.125
往返传播时间,0,0,0,1,0,0,0,1,0.125
光速,0,0,0,1,2,0,0,3,0.6083333333333334
周期性信号,0,0,0,1,0,0,0,1,0.125
发送时间,0,0,0,1,0,0,0,1,0.125
带上信号,0,0,0,1,0,0,0,1,0.125
时间戳,0,0,0,1,0,0,0,1,0.125
双向,0,0,0,1,0,0,0,1,0.125
toa,0,0,0,1,0,0,0,1,0.125
loran-c,0,0,0,1,0,0,0,1,0.125
导航系统,0,0,0,1,0,0,0,1,0.125
指纹,0,0,0,6,0,0,0,6,0.75
五元组,0,0,0,4,0,0,0,4,0.5
sinr,0,0,0,4,0,0,0,4,0.5
三元组,0,0,0,3,0,0,0,3,0.375
后验概率,0,0,0,3,0,0,0,3,0.375
无线传播模型,0,0,0,2,0,0,0,2,0.25
ap视角,0,0,0,2,0,0,0,2,0.25
二维坐标,0,0,0,2,0,0,0,2,0.25
时间,0,0,0,4,1,2,0,7,1.225
广播,0,0,0,2,0,0,0,2,0.25
数据收集,0,0,0,2,0,0,0,2,0.25
广播包,0,0,0,2,0,0,0,2,0.25
强度信息,0,0,0,2,0,0,0,2,0.25
先验概率,0,0,0,2,2,0,0,4,0.7333333333333334
概率分布,0,0,0,2,0,0,0,2,0.25
nnss,0,0,0,2,0,0,0,2,0.25
最近邻居算法,0,0,0,2,0,0,0,2,0.25
贝叶斯推断算法,0,0,0,2,0,0,0,2,0.25
最近邻居,0,0,0,2,0,0,0,2,0.25
搜索算法,0,0,0,2,0,0,0,2,0.25
radar,0,0,0,1,0,0,0,1,0.125
模型参数,0,0,0,1,0,0,0,1,0.125
楼层衰减模型,0,0,0,1,0,0,0,1,0.125
莱斯衰落模型,0,0,0,1,0,0,0,1,0.125
瑞利衰落模型,0,0,0,1,0,0,0,1,0.125
自由度,0,0,0,1,0,0,0,1,0.125
两元组,0,0,0,1,0,0,0,1,0.125
nnss算法,0,0,0,1,0,0,0,1,0.125
平均值,0,0,0,1,0,0,0,1,0.125
平均,0,0,0,1,0,0,0,1,0.125
测量,0,0,0,2,0,1,0,3,0.4916666666666667
数据处理,0,0,0,1,0,0,0,1,0.125
移动信标,0,0,0,1,0,0,0,1,0.125
ap编号,0,0,0,1,0,0,0,1,0.125
ap,0,0,0,1,0,0,0,1,0.125
处理,0,0,0,1,0,0,0,1,0.125
信噪比,1,0,0,2,0,9,1,13,3.6666666666666665
noiserati,0,0,0,1,0,0,0,1,0.125
to,0,0,0,2,0,0,0,2,0.25
signal,0,0,0,1,0,0,0,1,0.125
snr,0,0,0,1,0,1,0,2,0.3666666666666667
信号强度,0,0,0,1,1,0,0,2,0.3666666666666667
signalstreng,0,0,0,1,0,0,0,1,0.125
wlan网卡,0,0,0,1,0,0,0,1,0.125
信号强度信息,0,0,0,1,0,0,0,1,0.125
用户坐标,0,0,0,1,0,0,0,1,0.125
用户信号,0,0,0,1,0,2,0,3,0.6083333333333334
接入点,0,0,0,1,0,0,0,1,0.125
accesspoint,0,0,0,1,0,0,0,1,0.125
wlanap,0,0,0,1,0,0,0,1,0.125
跟踪系统,0,0,0,1,0,0,0,1,0.125
室内用户定位,0,0,0,1,0,0,0,1,0.125
wlan射频,0,0,0,1,0,0,0,1,0.125
