,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
可靠性,0,0,0,2,0,0,0,2,0.25
嵌入式系统,0,0,0,6,6,0,0,12,2.2
动态电源管理技术,2,0,0,5,7,1,3,18,5.283333333333333
随机策略,0,0,0,2,1,0,0,3,0.4916666666666667
预测策略,0,0,0,2,1,0,0,3,0.4916666666666667
超时策略,0,0,0,2,5,0,0,7,1.4583333333333333
空闲时间,0,0,0,2,1,0,0,3,0.4916666666666667
时钟信息,0,0,0,1,0,0,0,1,0.125
数学建模,0,0,0,1,0,0,0,1,0.125
马尔科夫,0,0,0,1,1,0,0,2,0.3666666666666667
随机模型,0,0,0,1,0,0,0,1,0.125
系统模型,0,0,0,1,0,0,0,1,0.125
统计学,0,0,0,1,0,0,0,1,0.125
动态电源管理策,0,0,0,1,0,0,0,1,0.125
动态电源,0,0,0,1,0,3,0,4,0.85
操作系统,0,0,0,8,12,1,0,21,4.141666666666667
节能机制,0,0,0,1,0,0,0,1,0.125
硬件技术,0,0,0,1,0,0,0,1,0.125
按键照明,0,0,0,1,0,0,0,1,0.125
背景灯,0,0,0,1,0,0,0,1,0.125
拨号,0,0,0,1,0,0,0,1,0.125
智能手机,0,0,0,1,0,0,0,1,0.125
睡眠,0,0,0,1,1,0,0,2,0.3666666666666667
待机,0,0,0,1,1,0,0,2,0.3666666666666667
时钟,0,0,0,1,9,1,0,11,2.5416666666666665
显示屏,0,0,0,1,0,0,0,1,0.125
交流主电源,0,0,0,1,0,0,0,1,0.125
便携式设备,0,0,0,1,0,0,0,1,0.125
笔记本计算机,0,0,0,1,0,0,0,1,0.125
节电操作,0,0,0,1,0,0,0,1,0.125
外设,0,0,0,1,4,0,0,5,1.0916666666666668
内核,0,0,0,1,1,0,0,2,0.3666666666666667
模块,0,0,0,2,9,1,0,12,2.6666666666666665
控制,0,0,0,1,1,0,0,2,0.3666666666666667
调用频率,0,0,0,1,0,0,0,1,0.125
外围设备,0,0,0,1,0,0,0,1,0.125
总数,0,0,0,1,0,0,0,1,0.125
任务,0,0,0,1,3,2,1,7,1.575
电源,0,0,0,1,3,0,0,4,0.85
系统电源管理,0,0,0,1,2,0,0,3,0.6083333333333334
工作模式,0,0,0,1,2,0,0,3,0.6083333333333334
工作,0,0,0,1,5,1,0,7,1.575
工作状态模,0,0,0,1,0,0,0,1,0.125
编译,0,0,0,1,0,0,0,1,0.125
功耗婢技,0,0,0,1,0,0,0,1,0.125
实时性,0,0,0,9,7,0,0,16,2.8166666666666664
中断,0,0,0,5,5,1,0,11,2.075
优先级,0,0,0,5,2,0,0,7,1.1083333333333334
文件系统,0,0,0,3,0,0,0,3,0.375
实时调度器,0,0,0,3,0,0,0,3,0.375
嵌入式设备,0,0,0,2,2,0,0,4,0.7333333333333334
虚拟内存,0,0,0,2,0,0,0,2,0.25
实时系统,0,0,0,2,0,0,0,2,0.25
系统级服务,0,0,0,2,0,0,0,2,0.25
中断处理器,0,0,0,2,0,0,0,2,0.25
信号量,0,0,0,2,1,0,0,3,0.4916666666666667
fifo,0,0,0,2,0,0,0,2,0.25
cpu时间,0,0,0,2,0,0,0,2,0.25
实时任务调度器,0,0,0,2,0,0,0,2,0.25
工程工业自动化,0,0,0,1,0,0,0,1,0.125
军事,0,0,0,1,0,0,0,1,0.125
航空航天,0,0,0,1,0,0,0,1,0.125
硬件性能,0,0,0,1,0,1,0,2,0.3666666666666667
linux操作系统,0,0,0,1,0,0,0,1,0.125
干扰,0,0,0,1,0,0,0,1,0.125
动态任务,0,0,0,1,0,0,0,1,0.125
动态内存分配,0,0,0,1,0,0,0,1,0.125
用户程序,0,0,0,1,0,0,0,1,0.125
代码,0,0,0,1,1,0,0,2,0.3666666666666667
毫秒,0,0,0,1,0,0,0,1,0.125
延时,0,0,0,1,2,0,0,3,0.6083333333333334
页面故障,0,0,0,1,0,0,0,1,0.125
分页,0,0,0,1,0,0,0,1,0.125
页面错误,0,0,0,1,0,0,0,1,0.125
高性能驱动程序,0,0,0,1,0,0,0,1,0.125
实时驱动程序,0,0,0,1,0,0,0,1,0.125
应用程序,0,0,0,1,0,3,0,4,0.85
系统服务,0,0,0,1,0,0,0,1,0.125
高优先级策略,0,0,0,1,0,0,0,1,0.125
高优先级请求,0,0,0,1,0,0,0,1,0.125
优先级数据,0,0,0,1,0,0,0,1,0.125
线程池,0,0,0,1,1,6,0,8,1.8166666666666667
用户请求,0,0,0,1,0,0,0,1,0.125
缓存,0,0,0,1,1,0,0,2,0.3666666666666667
非实时系统,0,0,0,1,0,0,0,1,0.125
低优先级任务,0,0,0,1,0,0,0,1,0.125
先级,0,0,0,1,0,0,0,1,0.125
关键数据,0,0,0,1,1,0,0,2,0.3666666666666667
事件,0,0,0,1,1,2,0,4,0.85
非实时操作系统,0,0,0,1,0,0,0,1,0.125
同步,0,0,0,1,0,0,0,1,0.125
驱动程序,0,0,0,1,0,0,0,1,0.125
粗粒度,0,0,0,1,0,0,0,1,0.125
死锁,0,0,0,1,0,0,0,1,0.125
apl实时操作系统,0,0,0,1,0,0,0,1,0.125
优先级翻转,0,0,0,1,0,0,0,1,0.125
调度器,0,0,0,1,0,1,0,2,0.3666666666666667
翻转处理,0,0,0,1,0,0,0,1,0.125
内核级,0,0,0,1,0,0,0,1,0.125
优先,0,0,0,1,0,0,0,1,0.125
等待信号量,0,0,0,1,0,0,0,1,0.125
先进,0,0,0,1,0,0,0,1,0.125
消息队列,0,0,0,1,7,6,1,15,3.5083333333333333
常规操作系统,0,0,0,1,0,0,0,1,0.125
事件处理机制,0,0,0,1,0,0,0,1,0.125
rc/os,0,0,0,1,0,0,0,1,0.125
rt-thread,0,0,0,1,0,0,0,1,0.125
vxworks,0,0,0,1,0,0,0,1,0.125
cpu任务切换,0,0,0,1,0,0,0,1,0.125
触发中断,0,0,0,1,0,0,0,1,0.125
时间片轮转,0,0,0,1,0,0,0,1,0.125
任务调度器,0,0,0,1,0,0,0,1,0.125
高科技,0,0,0,1,0,0,0,1,0.125
军事测量,0,0,0,1,0,0,0,1,0.125
稳定性,0,0,0,1,2,0,0,3,0.6083333333333334
嵌入式应用,0,0,0,1,0,0,0,1,0.125
抢占式调度,0,0,0,1,0,0,0,1,0.125
处理速度,0,0,0,1,0,2,0,3,0.6083333333333334
外部中断,0,0,0,1,1,0,0,2,0.3666666666666667
操作,0,0,0,1,0,0,0,1,0.125
rtos,0,0,0,2,0,0,0,2,0.25
real-timeoperatingsystem,0,0,0,1,0,0,0,1,0.125
iot平台,0,0,0,0,6,0,0,6,1.45
基站,0,0,0,0,8,0,0,8,1.9333333333333333
nb-iot系统,0,0,0,0,3,0,0,3,0.725
nb-iot终端设备,0,0,0,0,7,0,0,7,1.6916666666666667
nb-iot网络,0,0,0,0,6,0,0,6,1.45
接口,0,0,0,0,5,0,0,5,1.2083333333333333
nb-iot模块,0,0,0,0,6,0,0,6,1.45
iot云平台,0,0,0,0,3,0,0,3,0.725
服务端模型,0,0,0,0,2,0,0,2,0.48333333333333334
通信模型,0,0,0,0,2,0,0,2,0.48333333333333334
智能物联网设备,0,0,0,0,3,0,0,3,0.725
事件订阅管理机,0,0,0,0,1,0,0,1,0.24166666666666667
流量调度机制,0,0,0,0,1,0,0,1,0.24166666666666667
拥塞控制,0,0,0,0,1,0,0,1,0.24166666666666667
时延不敏感终端,0,0,0,0,1,0,0,1,0.24166666666666667
终端安全接入,0,0,0,0,1,0,0,1,0.24166666666666667
基础设施,0,0,0,0,1,0,0,1,0.24166666666666667
站点,0,0,0,0,1,0,0,1,0.24166666666666667
行业终端,0,0,0,0,1,0,0,1,0.24166666666666667
nb-iot网络架构,0,0,0,0,1,0,0,1,0.24166666666666667
功能,0,0,0,0,2,0,0,2,0.48333333333333334
底层传感设备,0,0,0,0,1,0,0,1,0.24166666666666667
nbtot网络,0,0,0,0,1,0,0,1,0.24166666666666667
运营商,0,0,0,0,1,0,0,1,0.24166666666666667
触发,0,0,0,0,1,0,0,1,0.24166666666666667
定义事件,0,0,0,0,1,0,0,1,0.24166666666666667
下行接口,0,0,0,0,1,0,0,1,0.24166666666666667
通知机制,0,0,0,0,1,0,0,1,0.24166666666666667
应用服务器,0,0,0,0,1,0,0,1,0.24166666666666667
信令控制设备,0,0,0,0,1,0,0,1,0.24166666666666667
运营商iot平台,0,0,0,0,1,0,0,1,0.24166666666666667
核心网设备,0,0,0,0,1,0,0,1,0.24166666666666667
基础通信,0,0,0,0,1,0,0,1,0.24166666666666667
epc,0,0,0,0,1,0,0,1,0.24166666666666667
分组核心网,0,0,0,0,1,0,0,1,0.24166666666666667
无线通信,0,0,0,0,1,0,0,1,0.24166666666666667
