,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
全波仿真软件,1,0,0,0,1,1,1,4,1.725
数据集,1,0,0,0,2,0,0,3,1.4833333333333334
误差,0,0,0,7,1,4,0,12,2.083333333333333
hyperlynx仿真,0,0,0,0,2,0,0,2,0.48333333333333334
引脚,0,0,0,1,1,0,0,2,0.3666666666666667
有源器件,0,0,0,1,12,1,2,16,3.75
机器学习模型,0,0,0,0,4,0,0,4,0.9666666666666667
串扰超标,0,0,0,0,1,0,0,1,0.24166666666666667
串扰阈值,0,0,0,0,3,0,1,4,0.9666666666666667
准确率,0,0,0,0,1,0,0,1,0.24166666666666667
工业,0,0,0,0,1,0,0,1,0.24166666666666667
批量化仿真时间,0,0,0,0,1,0,0,1,0.24166666666666667
建模,0,0,1,0,1,1,0,3,0.6083333333333334
时间,0,0,1,2,3,1,1,8,1.5833333333333333
仿真,1,0,9,13,3,3,1,30,5.441666666666666
仿真报告,0,0,0,0,1,0,0,1,0.24166666666666667
仿真总时间,0,0,0,0,1,0,0,1,0.24166666666666667
批处理仿真,0,0,0,0,1,0,0,1,0.24166666666666667
长传输线,0,0,0,1,1,0,0,2,0.3666666666666667
pcb制版,0,0,0,0,1,0,0,1,0.24166666666666667
周围线路,0,0,0,0,1,0,0,1,0.24166666666666667
数据,0,0,0,1,14,0,0,15,3.5083333333333333
供电导线,0,0,0,0,1,0,0,1,0.24166666666666667
stratixivgxfpga,0,0,0,1,2,0,0,3,0.6083333333333334
电路板,1,0,1,4,9,15,0,30,7.425
等效电路,1,0,3,14,2,4,2,26,5.058333333333334
参数,0,0,2,17,5,4,1,29,4.791666666666666
矩量法,1,0,3,15,0,2,0,21,3.7333333333333334
数值,0,0,0,6,1,1,0,8,1.2333333333333334
频率,1,0,2,29,7,9,0,48,8.741666666666667
电路参数,0,0,0,4,0,0,0,4,0.5
采样,0,0,0,1,0,0,0,1,0.125
全波仿真结,0,0,0,1,0,0,0,1,0.125
cadence软件,0,0,0,1,0,0,0,1,0.125
趋肤效应,1,0,0,6,0,0,0,7,1.75
低频,0,0,0,3,0,3,0,6,1.1
常规参数,0,0,0,1,0,0,0,1,0.125
印刷电路板,2,0,10,10,13,11,4,50,11.266666666666666
反射问题,0,0,2,2,3,0,0,7,1.225
s参数,0,0,0,1,0,1,0,2,0.3666666666666667
传输线理论,0,0,1,2,0,1,0,4,0.6166666666666667
传输线反射,0,0,0,2,0,0,0,2,0.25
磁场,0,0,0,0,6,1,0,7,1.6916666666666667
电流,0,0,0,19,10,14,0,43,8.175
容性耦合,0,0,0,0,6,0,0,6,1.45
感性耦合,0,0,0,0,6,0,0,6,1.45
串扰现象,0,0,0,0,1,0,0,1,0.24166666666666667
电势差,0,0,0,0,1,1,0,2,0.48333333333333334
电容器,0,0,0,0,1,1,0,2,0.48333333333333334
电容,0,0,0,4,8,25,0,37,8.475
带电线路,0,0,0,0,1,0,0,1,0.24166666666666667
感应电场,0,0,0,0,1,0,0,1,0.24166666666666667
线路,0,0,0,0,2,0,0,2,0.48333333333333334
向外辐射,0,0,0,0,1,0,0,1,0.24166666666666667
返回路径,0,0,0,0,1,0,0,1,0.24166666666666667
法拉第电磁感应定,0,0,0,0,1,0,0,1,0.24166666666666667
交流信号,0,0,0,0,2,0,0,2,0.48333333333333334
解码,0,0,0,0,2,0,0,2,0.48333333333333334
串扰对序列,0,0,0,0,3,0,0,3,0.725
pcb文件,1,0,0,1,4,0,1,7,2.333333333333333
分割比例,0,0,0,0,1,0,0,1,0.24166666666666667
深度,0,0,0,1,1,0,0,2,0.3666666666666667
seq2seq编码,0,0,0,0,1,0,0,1,0.24166666666666667
被干扰,0,0,0,0,1,0,0,1,0.24166666666666667
干扰,0,0,1,0,2,0,0,3,0.6083333333333334
串扰对,0,0,0,0,1,0,0,1,0.24166666666666667
netctosstaik,0,0,0,0,1,0,0,1,0.24166666666666667
lstm模型,0,0,0,0,2,0,0,2,0.48333333333333334
双向lstm模型,0,0,0,0,2,0,0,2,0.48333333333333334
编码,0,0,0,0,1,0,0,1,0.24166666666666667
seq2seq模型,0,0,0,0,2,0,0,2,0.48333333333333334
多层板,0,0,0,2,1,0,0,3,0.4916666666666667
层叠结构,0,0,0,2,2,0,0,4,0.7333333333333334
pcb板,1,0,1,3,8,0,0,13,3.4333333333333336
netcrosstalk,0,0,0,0,1,0,0,1,0.24166666666666667
串扰网络集,0,0,0,0,1,0,0,1,0.24166666666666667
人工标注,0,0,0,0,1,0,0,1,0.24166666666666667
串扰阈,0,0,0,0,1,0,0,1,0.24166666666666667
批量仿真,0,0,0,0,1,0,0,1,0.24166666666666667
仿真软件,1,0,1,0,1,0,0,3,1.3666666666666667
模型,0,0,0,0,1,0,0,1,0.24166666666666667
机器学习算法,1,0,0,0,1,0,0,2,1.2416666666666667
线段,0,0,0,9,39,1,0,49,10.791666666666666
顶点,0,0,0,0,5,0,0,5,1.2083333333333333
线宽,0,0,0,0,14,0,0,14,3.3833333333333333
有向图,0,0,0,0,4,0,0,4,0.9666666666666667
双向全连接,0,0,0,0,3,0,0,3,0.725
权重,0,0,0,6,3,0,0,9,1.475
距离,0,0,0,1,9,0,0,10,2.3
有向,0,0,0,0,2,0,0,2,0.48333333333333334
双向连接,0,0,0,0,2,0,0,2,0.48333333333333334
耦合对,0,0,0,0,2,0,0,2,0.48333333333333334
pcb电路板,0,0,0,0,3,0,0,3,0.725
临时网络,0,0,0,0,2,0,0,2,0.48333333333333334
平行线段,0,0,0,0,3,0,0,3,0.725
中心距离,0,0,0,0,1,0,0,1,0.24166666666666667
crosstalkco,0,0,0,0,4,0,0,4,0.9666666666666667
seg2,0,0,0,0,1,0,0,1,0.24166666666666667
sepl,0,0,0,0,1,0,0,1,0.24166666666666667
线宽信息,0,0,0,0,1,0,0,1,0.24166666666666667
双向图,0,0,0,0,1,0,0,1,0.24166666666666667
倍线宽,0,0,0,0,1,0,0,1,0.24166666666666667
节点,0,0,0,0,1,0,0,1,0.24166666666666667
全连接图,0,0,0,0,1,0,0,1,0.24166666666666667
出度命入度,0,0,0,0,1,0,0,1,0.24166666666666667
诫击线,0,0,0,0,1,0,0,1,0.24166666666666667
边和,0,0,0,0,1,0,0,1,0.24166666666666667
元素,0,0,0,2,5,0,0,7,1.4583333333333333
parallel集合,0,0,0,0,4,0,0,4,0.9666666666666667
线距,0,0,0,0,2,0,0,2,0.48333333333333334
时间复杂度,0,0,0,0,2,0,0,2,0.48333333333333334
seg,0,0,0,0,6,0,0,6,1.45
ral,0,0,0,0,1,0,0,1,0.24166666666666667
中心间距,0,0,0,0,1,0,0,1,0.24166666666666667
筛选条件,0,0,0,0,1,0,0,1,0.24166666666666667
线间距,0,0,0,0,4,0,0,4,0.9666666666666667
布线,0,0,1,2,3,0,0,6,1.1
平行线,0,0,0,0,1,0,0,1,0.24166666666666667
终止坐标,0,0,0,0,1,0,0,1,0.24166666666666667
起始坐标,0,0,0,0,2,0,0,2,0.48333333333333334
化卫,0,0,0,0,1,0,0,1,0.24166666666666667
兀人,0,0,0,0,1,0,0,1,0.24166666666666667
直线方程,0,0,0,0,1,0,0,1,0.24166666666666667
坐标,0,0,0,0,7,1,0,8,1.9333333333333333
parallel,0,0,0,0,3,0,0,3,0.725
耦合关系,0,0,0,0,1,0,0,1,0.24166666666666667
平行线集合,0,0,0,0,1,0,0,1,0.24166666666666667
存储临时网络集合,0,0,0,0,1,0,0,1,0.24166666666666667
seps集合,0,0,0,0,2,0,0,2,0.48333333333333334
nettemp,0,0,0,0,1,0,0,1,0.24166666666666667
paralle陳,0,0,0,0,1,0,0,1,0.24166666666666667
nettempo,0,0,0,0,1,0,0,1,0.24166666666666667
seg信息,0,0,0,0,1,0,0,1,0.24166666666666667
〃创集合,0,0,0,0,1,0,0,1,0.24166666666666667
para,0,0,0,0,1,0,0,1,0.24166666666666667
耦合对序列,0,0,0,0,1,0,0,1,0.24166666666666667
芯片,0,0,8,4,0,7,0,19,3.1916666666666664
板级,0,0,0,0,0,3,0,3,0.725
芯片管脚,0,0,1,0,0,3,0,4,0.85
参考回路,0,0,0,0,0,1,0,1,0.24166666666666667
低噪声,0,0,0,0,0,1,0,1,0.24166666666666667
低阻抗,0,0,0,0,0,1,0,1,0.24166666666666667
自电压源,0,0,0,0,0,1,0,1,0.24166666666666667
辐射,0,0,0,0,0,1,0,1,0.24166666666666667
导电电缆,0,0,0,0,0,1,0,1,0.24166666666666667
差模电流,0,0,0,0,0,1,0,1,0.24166666666666667
共模电流,0,0,0,0,0,1,0,1,0.24166666666666667
电磁场,0,0,0,2,0,1,1,4,0.7333333333333334
辐射电磁场,0,0,0,0,0,1,0,1,0.24166666666666667
微带线天线,0,0,0,0,0,1,0,1,0.24166666666666667
电源供电系统,0,0,0,0,0,2,0,2,0.48333333333333334
起伏,0,0,0,0,0,2,0,2,0.48333333333333334
直流电流,0,0,0,0,0,1,0,1,0.24166666666666667
去耦模块,0,0,0,0,0,1,0,1,0.24166666666666667
去耦电容,0,0,0,0,0,42,2,44,10.633333333333333
系统级,0,0,0,0,0,1,0,1,0.24166666666666667
芯片级,0,0,0,0,0,1,0,1,0.24166666666666667
电源完整性,0,0,1,0,0,1,1,3,0.6083333333333334
供电电压,0,0,2,0,0,3,0,5,0.975
谐振腔法,0,0,1,0,0,6,0,7,1.575
有限元法,0,0,1,0,0,11,0,12,2.783333333333333
小尺寸平面对,0,0,0,0,0,1,0,1,0.24166666666666667
平面对,0,0,0,0,0,4,0,4,0.9666666666666667
有限差分法,0,0,0,0,0,1,0,1,0.24166666666666667
地平面,3,0,4,1,1,44,2,55,14.983333333333334
电源地平面,0,0,5,0,0,5,0,10,1.8333333333333333
pcb2,0,0,0,0,3,0,0,3,0.725
pcb1,0,0,0,0,3,0,0,3,0.725
维度,0,0,0,0,3,0,0,3,0.725
连接线段,0,0,0,0,4,0,0,4,0.9666666666666667
接收端,0,0,0,0,3,0,0,3,0.725
驱动端,0,0,0,0,4,0,0,4,0.9666666666666667
维度拓展,0,0,0,0,2,0,0,2,0.48333333333333334
全零向量,0,0,0,0,2,0,0,2,0.48333333333333334
pcb板矩阵,0,0,0,0,2,0,0,2,0.48333333333333334
线段信息,0,0,0,0,2,0,0,2,0.48333333333333334
信息,0,0,0,0,7,0,0,7,1.6916666666666667
填充,0,0,0,0,2,0,0,2,0.48333333333333334
序列,0,0,2,0,7,0,0,9,1.9416666666666667
层叠数据信息,0,0,0,0,2,0,0,2,0.48333333333333334
端接信息,0,0,0,0,3,0,0,3,0.725
拓扑,0,0,0,0,3,0,0,3,0.725
网络模型,0,0,0,0,1,0,0,1,0.24166666666666667
pcbl,0,0,0,0,1,0,0,1,0.24166666666666667
dim,0,0,0,0,1,0,0,1,0.24166666666666667
网络拓扑结构,0,0,0,0,1,0,0,1,0.24166666666666667
训练数据,0,0,0,0,2,0,0,2,0.48333333333333334
net集令,0,0,0,0,1,0,0,1,0.24166666666666667
厚度,0,0,0,11,5,3,0,19,3.3083333333333336
层数,0,0,0,0,1,0,0,1,0.24166666666666667
宽度,0,0,0,7,5,1,0,13,2.325
长度,0,0,0,5,10,2,0,17,3.525
尺寸,1,0,0,2,2,1,0,6,1.975
pcb板信息,0,0,0,0,1,0,0,1,0.24166666666666667
网络信息,0,0,0,0,1,0,0,1,0.24166666666666667
pcb串扰,0,0,0,0,1,0,0,1,0.24166666666666667
过孔,3,0,7,14,17,19,2,62,14.808333333333334
连接线,0,0,0,0,1,0,0,1,0.24166666666666667
无源器件管脚,0,0,0,0,4,0,0,4,0.9666666666666667
驱动端管腳,0,0,0,0,1,0,0,1,0.24166666666666667
幅度,0,0,0,0,5,1,0,6,1.45
端口,0,0,0,3,2,8,0,13,2.7916666666666665
下降时间,1,0,0,0,7,0,0,8,2.6916666666666664
上升,0,0,0,0,5,0,0,5,1.2083333333333333
电压曲线,0,0,0,0,16,0,0,16,3.8666666666666667
电压波形,0,0,0,0,1,0,0,1,0.24166666666666667
方波,0,0,0,0,1,0,0,1,0.24166666666666667
频率变化,0,0,0,0,1,0,0,1,0.24166666666666667
串扰能力,0,0,0,0,1,0,0,1,0.24166666666666667
仿真分析,0,0,0,0,1,0,0,1,0.24166666666666667
ibis模型,0,0,0,4,2,0,0,6,0.9833333333333334
田is模型,0,0,0,0,1,0,0,1,0.24166666666666667
供电端口,0,0,0,0,1,0,0,1,0.24166666666666667
端|口属性,0,0,0,0,1,0,0,1,0.24166666666666667
信号幅度,0,0,0,1,1,0,0,2,0.3666666666666667
pcb走线,0,0,2,0,0,0,0,2,0.25
传输线阻抗,0,0,1,0,0,0,0,1,0.125
高频特性,0,0,1,0,0,0,0,1,0.125
管脚,0,0,1,9,17,7,1,35,7.291666666666667
传输线拓扑结构,1,0,1,0,3,0,1,6,2.091666666666667
波形,0,0,1,0,0,0,0,1,0.125
端口示波器,0,0,1,0,0,0,0,1,0.125
pcb批量仿真,0,0,1,0,0,0,0,1,0.125
坐标信息,0,0,0,0,6,0,0,6,1.45
样本数据,0,0,0,0,2,0,0,2,0.48333333333333334
区间,0,0,0,0,2,0,0,2,0.48333333333333334
缩放,0,0,0,0,2,0,0,2,0.48333333333333334
梯度,0,0,0,0,2,0,0,2,0.48333333333333334
纵坐标,0,0,0,0,3,0,0,3,0.725
横坐标,0,0,0,0,3,0,0,3,0.725
单位,0,0,0,0,1,0,0,1,0.24166666666666667
pcb尺寸,0,0,0,0,1,0,0,1,0.24166666666666667
预处理,0,0,0,0,1,0,0,1,0.24166666666666667
pcb数据,0,0,0,0,1,0,0,1,0.24166666666666667
标准正态分布,0,0,0,0,1,0,0,1,0.24166666666666667
分布,0,0,0,0,1,1,0,2,0.48333333333333334
均值,0,0,0,0,1,0,0,1,0.24166666666666667
标准差标准化,0,0,0,0,1,0,0,1,0.24166666666666667
相似性,0,0,0,0,1,0,0,1,0.24166666666666667
向量,0,0,0,0,1,0,0,1,0.24166666666666667
速度,0,0,0,1,1,1,0,3,0.6083333333333334
数据预处理,0,0,0,0,1,0,0,1,0.24166666666666667
数据归一化,0,0,0,0,1,0,0,1,0.24166666666666667
批量仿真时间,0,0,0,0,1,0,0,1,0.24166666666666667
解码器,0,0,0,0,1,0,0,1,0.24166666666666667
编码器,0,0,0,0,1,0,0,1,0.24166666666666667
数据结构,0,0,0,0,1,0,0,1,0.24166666666666667
干扰因素,0,0,1,0,2,0,0,3,0.6083333333333334
电路叠层,0,0,0,0,1,0,0,1,0.24166666666666667
导线,0,0,2,17,12,2,0,33,5.758333333333333
传输线串扰,0,0,2,0,1,0,0,3,0.4916666666666667
数据格式,1,0,0,0,1,0,0,2,1.2416666666666667
介电常数,0,0,1,1,4,2,0,8,1.7
层叠,0,0,0,1,5,0,0,6,1.3333333333333333
干扰能力,0,0,0,0,3,0,0,3,0.725
电压曲,0,0,0,0,1,0,0,1,0.24166666666666667
绿色线,0,0,0,0,1,0,0,1,0.24166666666666667
红色线,0,0,0,0,1,0,0,1,0.24166666666666667
电压变化曲线,0,0,0,0,1,0,0,1,0.24166666666666667
层厚导线,0,0,0,0,1,0,0,1,0.24166666666666667
下攻击线,0,0,0,0,1,0,0,1,0.24166666666666667
层叠参数,0,0,0,0,1,0,0,1,0.24166666666666667
存储电荷,0,0,0,0,1,0,0,1,0.24166666666666667
等效电容,0,0,0,0,3,1,0,4,0.9666666666666667
相对介电常数,0,0,0,5,1,2,0,8,1.35
环氧树脂材料,0,0,0,0,1,0,0,1,0.24166666666666667
fr4材料,0,0,0,0,1,1,0,2,0.48333333333333334
层叠參数,0,0,0,0,1,0,0,1,0.24166666666666667
输入阻抗,0,0,0,0,0,1,0,1,0.24166666666666667
级联传输矩阵,0,0,0,0,0,1,0,1,0.24166666666666667
阻抗计算,0,0,0,0,0,1,0,1,0.24166666666666667
属性参数,0,0,0,0,5,0,0,5,1.2083333333333333
拓扑结,0,0,0,0,1,0,0,1,0.24166666666666667
dq5,0,0,0,0,2,0,0,2,0.48333333333333334
信号层,0,0,0,2,1,2,0,5,0.975
hyperlynxlines,0,0,0,0,1,0,0,1,0.24166666666666667
带状线,0,0,1,8,1,0,0,10,1.3666666666666667
开发,0,0,0,0,1,0,0,1,0.24166666666666667
hyperlynxboardsim仿真软件,0,0,0,0,1,0,0,1,0.24166666666666667
层叠信息,0,0,0,2,2,0,0,4,0.7333333333333334
耦合长度,0,0,0,0,7,0,0,7,1.6916666666666667
双线,0,0,0,0,1,0,0,1,0.24166666666666667
平行段,0,0,0,0,1,0,0,1,0.24166666666666667
常规数值,0,0,0,3,0,0,0,3,0.375
频段,0,0,0,1,0,2,0,3,0.6083333333333334
咲差,0,0,0,1,0,0,0,1,0.125
低频等效方法,0,0,0,1,0,0,0,1,0.125
cadence,1,0,0,1,0,0,0,2,1.125
全波仿真法,0,0,0,1,0,0,0,1,0.125
曲线,0,0,0,2,1,2,0,5,0.975
步长,0,0,0,2,0,0,0,2,0.25
趋肤深度,0,0,0,10,0,1,0,11,1.4916666666666667
铜质材料,0,0,0,1,0,0,0,1,0.125
秦数,0,0,0,1,0,0,0,1,0.125
电路,1,0,3,13,4,7,2,30,6.141666666666667
sig,0,0,0,2,0,0,0,2,0.25
走线长度,0,0,0,5,0,0,0,5,0.625
isl54050,0,0,0,2,0,0,0,2,0.25
有源器件管脚,0,0,0,2,9,0,0,11,2.425
pin,0,0,0,2,4,0,0,6,1.2166666666666668
參数,0,0,0,1,0,0,0,1,0.125
自反射系数,0,0,0,1,0,0,0,1,0.125
仿真频率,0,0,0,1,0,0,0,1,0.125
边缘引脚,0,0,0,1,0,0,0,1,0.125
cadencesigrity,0,0,0,1,2,0,0,3,0.6083333333333334
全波仿真工具,0,0,0,1,1,0,0,2,0.3666666666666667
线程,0,0,0,1,0,0,0,1,0.125
分布式计算能,0,0,0,1,0,0,0,1,0.125
全波电磁场分析,0,0,0,1,0,0,0,1,0.125
sigrity,0,0,0,1,0,0,0,1,0.125
ence,0,0,0,1,1,0,0,2,0.3666666666666667
板级仿真工具,0,0,0,1,0,0,0,1,0.125
反射仿真,0,0,0,1,0,0,0,1,0.125
3cadencesigrity,0,0,0,1,0,0,0,1,0.125
mhz,0,0,0,1,0,0,0,1,0.125
s11参数曲线,0,0,0,1,0,0,0,1,0.125
精度,1,0,0,4,0,2,0,7,1.9833333333333334
点数,0,0,0,1,0,0,0,1,0.125
s11曲线,0,0,0,1,0,0,0,1,0.125
步长采样,0,0,0,1,0,0,0,1,0.125
拟合函数,0,0,0,1,0,0,0,1,0.125
函数,0,0,0,1,0,0,0,1,0.125
参数曲线,0,0,0,1,0,0,0,1,0.125
s1,0,0,0,1,0,0,0,1,0.125
非线性曲线,0,0,0,1,0,0,0,1,0.125
高斯积分法,0,0,0,1,0,0,0,1,0.125
su参数,0,0,0,1,0,0,0,1,0.125
termo,0,0,0,1,0,0,0,1,0.125
s参数端口,0,0,0,1,0,0,0,1,0.125
负载端,0,0,0,3,0,1,0,4,0.6166666666666667
源端,0,0,0,5,0,0,0,5,0.625
ads仿真频率,0,0,0,1,0,0,0,1,0.125
仿真验证,0,0,0,1,0,0,0,1,0.125
advanceddesignedsystem,0,0,0,1,0,0,0,1,0.125
性能,0,0,6,2,0,0,0,8,1.0
圈2-13传输线,0,0,0,1,0,0,0,1,0.125
电气模型,0,0,0,1,0,0,0,1,0.125
盧线框,0,0,0,1,0,0,0,1,0.125
过孔电容电感,0,0,0,1,0,0,0,1,0.125
损耗角,0,0,0,1,0,1,0,2,0.3666666666666667
电导率,0,0,0,5,1,0,0,6,0.8666666666666667
阻抗突变,0,0,0,4,1,0,2,7,1.225
互连线分支,0,0,0,1,0,0,0,1,0.125
分支走线,0,0,0,1,0,0,0,1,0.125
layer6,0,0,0,2,0,0,0,2,0.25
layerl,0,0,0,1,0,0,0,1,0.125
文件,0,0,0,1,1,0,0,2,0.3666666666666667
代码,0,0,1,1,2,0,0,4,0.7333333333333334
读取,0,0,0,1,1,0,0,2,0.3666666666666667
通信,0,0,0,1,0,0,0,1,0.125
选通数据信号,0,0,0,1,0,0,0,1,0.125
fpga芯片,0,0,0,1,0,0,0,1,0.125
读取pcb文件,0,0,0,1,0,0,0,1,0.125
单刀双掷模拟开关,0,0,0,1,0,0,0,1,0.125
双重低压,0,0,0,1,0,0,0,1,0.125
cpld,0,0,0,2,0,0,0,2,0.25
fpga,0,0,0,1,0,0,0,1,0.125
位置信息,0,0,1,1,4,0,0,6,1.2166666666666668
连通,0,0,0,1,0,0,0,1,0.125
po,0,0,0,1,0,0,0,1,0.125
驱动器,0,0,0,1,0,0,0,1,0.125
焊盘,0,0,0,3,3,0,0,6,1.1
封装电感,0,0,0,1,0,0,0,1,0.125
封装电容,0,0,0,1,1,0,0,2,0.3666666666666667
封装电阻,0,0,0,1,0,0,0,1,0.125
pcb仿真,0,0,0,1,0,0,0,1,0.125
电感信息,0,0,0,1,0,0,0,1,0.125
寄生电容,0,0,0,3,1,1,0,5,0.8583333333333334
管脚封装,0,0,0,1,0,0,0,1,0.125
阻抗匹配,0,0,0,1,0,0,0,1,0.125
终端负载,0,0,0,4,0,0,0,4,0.5
终端端接,0,0,0,1,0,0,0,1,0.125
gnd,0,0,0,2,0,0,0,2,0.25
地层,0,0,0,1,0,1,0,2,0.3666666666666667
vcc,0,0,0,2,0,0,0,2,0.25
电源层,0,0,0,1,0,2,0,3,0.6083333333333334
pcb线路,0,0,0,1,0,0,0,1,0.125
*效电路,0,0,0,1,0,0,0,1,0.125
寄生电容电感,0,0,0,1,0,0,0,1,0.125
导线网络,0,0,0,1,0,0,0,1,0.125
暮效电仿真,0,0,0,1,0,0,0,1,0.125
履射,0,0,0,1,0,0,0,1,0.125
电磁兼容,0,0,6,0,0,0,0,6,0.75
开关噪声,0,0,3,0,0,0,0,3,0.375
电源分配系统,0,0,4,0,0,4,0,8,1.4666666666666668
电源系统,0,0,3,0,0,0,0,3,0.375
通孔,0,0,2,0,0,1,0,3,0.4916666666666667
串扰问题,0,0,4,0,2,0,0,6,0.9833333333333334
微带线,0,0,2,11,1,0,0,14,1.8666666666666667
fem,0,0,2,0,0,1,0,3,0.4916666666666667
电源完整性分析,0,0,1,0,0,0,0,1,0.125
ssn,0,0,1,0,0,0,0,1,0.125
噪声,1,0,1,0,1,2,0,5,1.85
电源噪声,0,0,3,0,0,0,0,3,0.375
共模噪声,0,0,2,0,0,0,0,2,0.25
全波电磁仿真,0,0,1,0,0,0,0,1,0.125
电源地平面谐振腔,0,0,1,0,0,0,0,1,0.125
无穷级数,0,0,1,0,0,0,0,1,0.125
一级,0,0,1,0,0,0,0,1,0.125
二级无穷级数,0,0,1,0,0,0,0,1,0.125
阻抗矩阵,0,0,1,0,0,5,0,6,1.3333333333333333
地平面结构,0,0,1,0,0,0,0,1,0.125
谐振腔,0,0,2,0,0,8,0,10,2.1833333333333336
高频电路板,0,0,1,0,0,0,0,1,0.125
电路模型,0,0,1,0,0,0,0,1,0.125
电学属性,0,0,1,0,0,0,0,1,0.125
互联,0,0,1,0,0,0,0,1,0.125
电源分析系统,0,0,1,0,0,0,0,1,0.125
局部元件等效法,0,0,1,0,0,0,0,1,0.125
宏模型法,0,0,1,0,0,0,0,1,0.125
模型降阶法,0,0,1,0,0,0,0,1,0.125
传输矩阵法,0,0,1,0,0,0,0,1,0.125
pee,0,0,1,0,0,0,0,1,0.125
等效电路法,0,0,1,0,0,0,1,2,0.3666666666666667
局部元件,0,0,1,0,0,0,0,1,0.125
去耦,0,0,1,0,1,1,0,3,0.6083333333333334
噪声分析,0,0,1,0,0,0,0,1,0.125
pcb研,0,0,1,0,0,0,0,1,0.125
整性,0,0,1,0,0,1,2,4,0.85
高频电路,0,0,1,4,0,0,0,5,0.625
串扰噪声,0,0,1,0,0,0,0,1,0.125
极性,0,0,1,0,0,0,0,1,0.125
沟槽设计,0,0,1,0,0,0,0,1,0.125
pcb板材,0,0,1,0,0,0,0,1,0.125
水平走线,0,0,1,0,0,0,0,1,0.125
垂直走线,0,0,1,0,0,0,0,1,0.125
直走线串扰,0,0,1,0,0,0,0,1,0.125
pcb焊盘,0,0,1,0,0,0,0,1,0.125
通孔关联协矩阵,0,0,1,0,0,0,0,1,0.125
全波分析,0,0,1,0,0,0,0,1,0.125
耦合噪声,0,0,1,0,0,0,0,1,0.125
边界原,0,0,1,0,0,0,0,1,0.125
场方程积分公,0,0,1,0,0,0,0,1,0.125
pcb异面,0,0,1,0,0,0,0,1,0.125
pcb板传输线,0,0,1,0,0,0,0,1,0.125
有限差分,0,0,1,0,0,0,0,1,0.125
时域,0,0,2,0,0,0,0,2,0.25
连接路径,0,0,1,0,0,0,0,1,0.125
串扰问,0,0,1,0,0,0,0,1,0.125
物理参数变量,0,0,1,0,0,0,0,1,0.125
噪声源,0,0,1,0,0,1,0,2,0.3666666666666667
pcb信号,0,0,1,0,0,0,0,1,0.125
芯片管脚封装,0,0,1,0,0,0,0,1,0.125
ddr4印刷电路板,0,0,1,0,0,0,0,1,0.125
低电压,0,0,1,0,0,0,0,1,0.125
