,摘要,关键词,第一章,第二章,第三章,第四章,第五章,总词频,加权得分
本地振荡器,0,0,0,1,4,2,0,7,1.575
全双工通信系统,1,0,8,3,3,11,2,28,6.241666666666667
cpe,1,0,8,0,0,24,1,34,8.041666666666668
ofdm,2,0,9,0,0,23,4,38,9.65
ici,1,0,4,0,0,18,1,24,6.091666666666667
酉矩阵旋转,0,0,7,1,4,5,4,21,4.141666666666667
干扰噪声比,0,0,2,0,2,2,0,6,1.2166666666666668
功率,0,0,0,1,18,3,0,22,5.2
方差,0,0,0,0,3,3,0,6,1.45
子载波,0,0,2,0,0,3,0,5,0.975
自干信号,0,0,0,1,1,2,0,4,0.85
全双工极化,0,0,0,0,0,1,0,1,0.24166666666666667
白噪声功率,0,0,0,0,12,1,0,13,3.1416666666666666
sinrg,0,0,0,0,0,1,0,1,0.24166666666666667
sinr,0,0,4,0,2,5,0,11,2.1916666666666664
nr,0,0,0,0,1,1,0,2,0.48333333333333334
smsinrin,0,0,0,0,0,1,0,1,0.24166666666666667
全双工自干扰消除算法,1,0,0,2,0,2,1,6,1.975
均值,0,0,0,0,2,1,0,3,0.725
方差估计,0,0,0,0,0,1,0,1,0.24166666666666667
混合信号,0,0,0,1,10,2,0,13,3.025
载波,0,0,0,0,0,1,0,1,0.24166666666666667
子载波抵消信号,0,0,0,0,0,1,0,1,0.24166666666666667
功率谱,0,0,0,0,0,1,0,1,0.24166666666666667
icl,0,0,2,0,0,5,0,7,1.4583333333333333
am,0,0,0,0,0,1,0,1,0.24166666666666667
接收端基带混合信号,0,0,0,0,0,1,0,1,0.24166666666666667
酉矩阵旋转消除法,0,0,0,0,0,1,0,1,0.24166666666666667
ofdm极化,1,0,1,0,0,3,1,6,2.091666666666667
ofdm极化全双工,0,0,0,0,0,1,0,1,0.24166666666666667
全双工自干扰,1,0,3,2,2,3,0,11,2.833333333333333
酉矩阵旋转法,0,0,0,0,2,2,2,6,1.45
利宙信号,0,0,0,0,0,1,0,1,0.24166666666666667
极化蓿息,0,0,0,0,0,1,0,1,0.24166666666666667
阶数,0,0,0,0,2,11,0,13,3.1416666666666666
供差,0,0,0,0,0,1,0,1,0.24166666666666667
补偿,0,0,1,3,5,5,3,17,3.6416666666666666
旋向,0,0,0,2,0,0,0,2,0.25
轨迹,0,0,0,2,0,0,0,2,0.25
极化调制,0,0,0,2,0,0,2,4,0.7333333333333334
电场轨迹矢量,0,0,0,1,0,0,0,1,0.125
正交,0,0,0,2,0,0,0,2,0.25
左旋圆极化,0,0,0,1,0,0,0,1,0.125
圆极化状态,0,0,0,1,0,0,0,1,0.125
线极化状态,0,0,0,1,0,0,0,1,0.125
椭圆极化状态,0,0,0,1,0,0,0,1,0.125
电场矢量,0,0,0,1,0,0,0,1,0.125
空间运动,0,0,0,1,0,0,0,1,0.125
时间,0,0,1,3,0,0,0,4,0.5
电场矢量端点,0,0,0,1,0,0,0,1,0.125
运动轨迹,0,0,0,1,0,0,0,1,0.125
矢量波,0,0,0,1,0,0,0,1,0.125
场矢量端点,0,0,0,1,0,0,0,1,0.125
调制技,0,0,0,1,0,0,0,1,0.125
极化信号曲技,0,0,0,1,0,0,0,1,0.125
支路幅度,0,0,0,0,1,0,0,1,0.24166666666666667
ads仿真环境,0,0,0,0,1,0,0,1,0.24166666666666667
白噪声信道,0,0,0,0,1,1,0,2,0.48333333333333334
信道,0,0,3,11,3,2,0,19,2.958333333333333
全双工极化自干扰消除算法,0,0,0,0,1,0,0,1,0.24166666666666667
仿真参数,0,0,0,0,1,0,0,1,0.24166666666666667
极化信号模型,0,0,0,0,0,1,0,1,0.24166666666666667
ofdm极化全双工通信系统,0,0,1,0,0,1,0,2,0.3666666666666667
复杂度,0,0,0,0,0,2,0,2,0.48333333333333334
ici阶数,0,0,0,0,0,1,0,1,0.24166666666666667
消除性能,0,0,2,0,0,2,0,4,0.7333333333333334
自干扰消除性能,0,0,4,3,2,1,0,10,1.6
子载波间干扰ici,0,0,0,0,0,1,0,1,0.24166666666666667
公共相位旋转cpe,0,0,0,0,0,1,0,1,0.24166666666666667
ofdm全双工通信系统,0,0,2,0,0,2,0,4,0.7333333333333334
曲线,0,0,0,0,10,4,0,14,3.3833333333333333
纵坐标,0,0,0,0,5,3,0,8,1.9333333333333333
横坐标,0,0,0,0,5,2,0,7,1.6916666666666667
时域波形,0,0,0,0,4,0,0,4,0.9666666666666667
虚线,0,0,0,0,3,0,0,3,0.725
正弦波信号,0,0,0,0,3,0,0,3,0.725
五角星,0,0,0,0,2,0,0,2,0.48333333333333334
实线,0,0,0,2,2,0,0,4,0.7333333333333334
时域波形图,0,0,0,0,2,0,0,2,0.48333333333333334
基带混合信号,0,0,0,0,2,2,0,4,0.9666666666666667
频率,0,0,3,2,2,0,0,7,1.1083333333333334
频谱图,0,0,0,0,2,0,0,2,0.48333333333333334
相位噪声标准差,0,0,0,0,1,1,0,2,0.48333333333333334
五策曲线,0,0,0,0,1,0,0,1,0.24166666666666667
ads模拟电路,0,0,0,0,1,0,0,1,0.24166666666666667
圆圈,0,0,0,0,1,0,0,1,0.24166666666666667
单载波极化自干扰消除算法,1,0,0,0,1,0,0,2,1.2416666666666667
三角形,0,0,0,0,1,0,0,1,0.24166666666666667
自干扰消除余量,0,0,0,0,1,0,0,1,0.24166666666666667
余量,0,0,0,0,1,0,1,2,0.48333333333333334
标准差,0,0,0,0,1,0,0,1,0.24166666666666667
瞬时值,0,0,0,0,1,0,0,1,0.24166666666666667
刚性旋转,0,0,1,0,1,0,0,2,0.3666666666666667
实心点,0,0,0,0,1,0,0,1,0.24166666666666667
带圈实线,0,0,0,0,1,1,0,2,0.48333333333333334
方框实线,0,0,0,0,1,0,0,1,0.24166666666666667
带方框,0,0,0,0,1,0,0,1,0.24166666666666667
白-噪声功率,0,0,0,0,1,0,0,1,0.24166666666666667
后续信号,0,0,0,0,1,0,0,1,0.24166666666666667
波形,0,0,0,0,1,0,0,1,0.24166666666666667
期星信号,0,0,0,0,1,0,0,1,0.24166666666666667
失真,0,0,0,2,3,0,0,5,0.975
时刻,0,0,0,0,1,0,0,1,0.24166666666666667
功率值,0,0,0,0,1,0,0,1,0.24166666666666667
频点,0,0,0,0,1,0,0,1,0.24166666666666667
噪声基底,0,0,0,1,1,0,0,2,0.3666666666666667
扩散,0,0,0,0,1,0,0,1,0.24166666666666667
频谱,0,0,0,1,1,0,0,2,0.3666666666666667
正弦信号,0,0,0,0,1,0,0,1,0.24166666666666667
取峰值,0,0,0,0,1,0,0,1,0.24166666666666667
peak,0,0,0,0,1,0,0,1,0.24166666666666667
仿真性能,0,0,0,0,1,0,0,1,0.24166666666666667
无线通信,1,0,3,13,0,0,0,17,3.0
自干扰消除技术,2,0,6,33,0,0,1,42,7.116666666666666
iq不平衡,0,0,1,8,0,0,0,9,1.125
功率放大器,0,0,1,4,0,0,0,5,0.625
通信设备,0,0,0,12,0,0,0,12,1.5
自干扰信道,0,0,5,4,0,0,0,9,1.125
除性能,0,0,0,3,0,0,0,3,0.375
本地接收机,0,0,1,3,0,0,0,4,0.5
tdd,0,0,5,15,0,0,1,21,2.7416666666666667
通信,1,0,4,25,0,0,2,32,5.108333333333333
极化信号处理技,0,0,0,3,0,0,0,3,0.375
极化信号处理技术,2,0,1,2,0,0,0,5,2.375
*极化信号,0,0,0,1,0,0,0,1,0.125
快速时变特性,0,0,1,1,0,0,0,2,0.25
相位噪声分布,0,0,1,1,0,0,0,2,0.25
平衡因子,0,0,0,1,0,0,0,1,0.125
量化噪声,0,0,1,2,0,0,0,3,0.375
量化信噪比,0,0,0,1,0,0,0,1,0.125
量化比特数,0,0,1,1,0,0,0,2,0.25
功放非线性,0,0,1,5,0,0,0,6,0.75
非线性建模,0,0,0,2,0,0,0,2,0.25
线性区,0,0,1,2,0,0,0,3,0.375
adc量化噪声,0,0,1,4,0,0,0,5,0.625
非线性,0,0,1,5,0,0,0,6,0.75
估计误差,0,0,4,2,0,0,0,6,0.75
序列长度,0,0,0,1,0,0,0,1,0.125
快速时变性,0,0,0,1,0,1,0,2,0.3666666666666667
传播路径,0,0,0,1,0,0,0,1,0.125
本地发射机,0,0,1,4,1,0,0,6,0.8666666666666667
频谱资源,1,0,2,2,0,0,0,5,1.5
fdd,0,0,4,12,0,0,0,16,2.0
数据传输速率,1,0,0,7,0,0,0,8,1.875
频谱利用率,0,0,1,6,0,0,0,7,0.875
全双工通信技术,0,0,1,6,0,0,0,7,0.875
传输延迟,0,0,0,1,0,0,0,1,0.125
信令开销,0,0,1,1,0,0,0,2,0.25
吞吐量,0,0,1,6,0,0,1,8,1.1166666666666667
频谱效率,1,0,2,5,0,0,1,9,2.1166666666666667
fdd通信,0,0,1,1,0,0,1,3,0.4916666666666667
双工模式,0,0,0,1,0,0,0,1,0.125
数据收发,0,0,0,1,0,0,0,1,0.125
频率资源,0,0,0,1,0,0,0,1,0.125
全双工通值,0,0,1,1,0,0,0,2,0.25
极化调制模块,0,0,2,0,5,0,0,7,1.4583333333333333
天线,0,0,0,3,3,1,0,7,1.3416666666666668
全双工通信模型,0,0,0,1,3,2,0,6,1.3333333333333333
正交双极化天线,0,0,8,1,4,2,4,19,3.5416666666666665
混频器,0,0,0,0,3,2,0,5,1.2083333333333333
下变频,0,0,0,0,2,0,0,2,0.48333333333333334
干扰信号,0,0,0,2,1,0,0,3,0.4916666666666667
传输机制,0,0,0,2,1,1,1,5,0.975
接收信号,0,0,1,4,3,3,0,11,2.075
同频发射,0,0,0,0,1,0,0,1,0.24166666666666667
全双工通信模式,0,0,1,1,1,0,1,4,0.7333333333333334
高斯白噪声信道,0,0,3,0,1,3,0,7,1.3416666666666668
dac,0,0,0,0,1,0,0,1,0.24166666666666667
数模转化模块,0,0,0,0,1,0,0,1,0.24166666666666667
相移器件,0,0,0,0,1,0,0,1,0.24166666666666667
分器件,0,0,0,0,1,0,0,1,0.24166666666666667
功功率分配器,0,0,0,0,1,0,0,1,0.24166666666666667
相移器,0,0,0,0,1,0,0,1,0.24166666666666667
功率分配器,0,0,0,0,1,1,0,2,0.48333333333333334
编码模块,0,0,0,0,1,1,0,2,0.48333333333333334
频域,0,0,1,0,1,2,0,4,0.85
时域,0,0,1,0,2,0,1,4,0.85
单载波极化,0,0,0,0,2,0,0,2,0.48333333333333334
通信终端,0,0,0,2,1,0,0,3,0.4916666666666667
偏振状态,0,0,0,6,0,0,0,6,0.75
极化滤波,0,0,4,8,1,0,0,13,1.7416666666666667
极化分集,0,0,0,4,0,0,0,4,0.5
光纤通信,0,0,0,4,0,0,0,4,0.5
偏振复用,0,0,0,3,0,0,0,3,0.375
滤波,0,0,1,3,1,0,0,5,0.7416666666666667
滤波方法,0,0,0,2,0,0,0,2,0.25
极化多址技术,0,0,0,2,0,0,0,2,0.25
衰减,0,0,0,4,0,0,0,4,0.5
卫星通信,0,0,0,2,0,0,0,2,0.25
信息,0,0,2,2,0,0,0,4,0.5
光信号,0,0,0,2,0,0,0,2,0.25
偏振,0,0,0,2,0,0,0,2,0.25
雷达通信,0,0,0,2,0,0,0,2,0.25
极化信号处理,1,0,1,3,0,0,0,5,1.5
乘性,0,0,0,1,0,0,0,1,0.125
射频自干扰,0,0,0,2,0,0,0,2,0.25
时频域基带,0,0,0,1,0,0,0,1,0.125
自干扰消除机制,0,0,0,1,1,1,0,3,0.6083333333333334
斜投影滤波,0,0,0,1,0,0,0,1,0.125
莱斯信道条件,0,0,0,1,0,0,0,1,0.125
全双工自干扰消除,1,0,1,1,0,0,0,3,1.25
滤波方,0,0,0,1,0,0,0,1,0.125
斜投影原理,0,0,0,1,0,0,0,1,0.125
正交投影思想,0,0,0,1,0,0,0,1,0.125
滤波技术,0,0,0,1,0,0,0,1,0.125
干扰,0,0,0,1,0,0,0,1,0.125
非视距,0,0,0,1,0,0,0,1,0.125
视距,0,0,0,1,0,0,0,1,0.125
波分多址,0,0,0,1,0,0,0,1,0.125
多址技术,0,0,0,1,0,0,0,1,0.125
极化多址,0,0,0,1,0,0,0,1,0.125
移动通信环境,0,0,0,1,0,0,0,1,0.125
障碍物,0,0,0,1,0,0,0,1,0.125
极化分集技术,0,0,0,1,0,0,0,1,0.125
增益,0,0,0,1,0,0,0,1,0.125
无线信道,0,0,0,1,0,0,0,1,0.125
极化技,0,0,0,1,0,0,0,1,0.125
无线,0,0,0,1,0,0,0,1,0.125
卫星通信环境,0,0,0,1,0,0,0,1,0.125
复用,0,0,0,1,0,0,0,1,0.125
分集,0,0,0,1,0,0,0,1,0.125
卫星信号,0,0,0,1,0,0,0,1,0.125
地面接收技术,0,0,0,1,0,0,0,1,0.125
地面无线通信,0,0,0,1,0,0,0,1,0.125
空间无线通信,0,0,0,1,0,0,0,1,0.125
承载信息,0,0,0,1,0,0,0,1,0.125
偏振正交性,0,0,0,1,0,0,0,1,0.125
偏振效应,0,0,0,1,0,0,0,1,0.125
偏振状态控制,0,0,0,1,0,0,0,1,0.125
发送端,0,0,0,6,0,0,0,6,0.75
同频光信号,0,0,0,1,0,0,0,1,0.125
偏振调制,0,0,0,1,0,0,0,1,0.125
传输容量,0,0,0,1,0,0,0,1,0.125
传输速率,0,0,0,1,0,0,0,1,0.125
自由度,0,0,0,1,0,0,0,1,0.125
复用技术,0,0,0,1,0,0,0,1,0.125
雷达极化理论,0,0,0,1,0,0,0,1,0.125
目标检测,0,0,0,1,0,0,0,1,0.125
极化特性,0,0,0,1,0,0,0,1,0.125
虚拟极化适配,0,0,0,1,0,0,0,1,0.125
最佳极化,0,0,0,1,0,0,0,1,0.125
目标极化散射矩阵,0,0,0,1,0,0,0,1,0.125
极化分解,0,0,0,1,0,0,0,1,0.125
空间,0,0,0,1,0,0,0,1,0.125
庞加莱极化球,0,0,0,1,0,0,0,1,0.125
极化椭圆,0,0,0,1,0,0,0,1,0.125
极化参数描述符,0,0,0,1,0,0,0,1,0.125
目标识别,0,0,0,1,0,0,0,1,0.125
极化增强,0,0,0,1,0,0,0,1,0.125
极化检测,0,0,0,1,0,0,0,1,0.125
雷达极化信号,0,0,0,1,0,0,0,1,0.125
分布,0,0,1,1,2,0,0,4,0.7333333333333334
仿真,1,0,8,0,0,1,0,10,2.2416666666666667
单载波自干扰消除算法,0,0,2,0,0,0,1,3,0.4916666666666667
仿真结,0,0,2,0,0,0,0,2,0.25
单载波通信系统,0,0,2,0,0,0,0,2,0.25
极化信道模型,0,0,2,0,0,0,0,2,0.25
极化信息处理模块,0,0,2,0,0,0,0,2,0.25
全双工通信系统模,0,0,1,0,0,0,0,1,0.125
极化信息处理技术,0,0,1,1,0,0,0,2,0.25
消除技术,0,0,1,1,0,0,0,2,0.25
基带,0,0,4,1,3,1,1,10,1.8333333333333333
接收机,0,0,1,7,4,1,1,14,2.45
分量,0,0,0,0,3,0,0,3,0.725
极化天线,0,0,6,4,2,1,0,13,1.975
对抗,1,0,0,0,1,0,0,2,1.2416666666666667
基带信号,0,0,0,1,2,1,0,4,0.85
高斯分布,0,0,0,0,1,0,0,1,0.24166666666666667
矢量信号,0,0,0,0,1,0,0,1,0.24166666666666667
本振,0,0,0,1,2,0,0,3,0.6083333333333334
基带白噪声,0,0,0,0,1,0,0,1,0.24166666666666667
变频,0,0,2,0,5,2,0,9,1.9416666666666667
变频模块,0,0,0,0,1,0,0,1,0.24166666666666667
带通滤波器,0,0,0,0,1,0,0,1,0.24166666666666667
正交隔离性,0,0,0,0,1,0,0,1,0.24166666666666667
双极化天线,0,0,0,0,1,0,0,1,0.24166666666666667
相位噪声影响,0,0,0,0,1,0,0,1,0.24166666666666667
半双工通信,0,0,0,16,0,0,0,16,2.0
mac层协议,0,0,0,5,0,0,0,5,0.625
网络吞吐量,0,0,0,4,0,0,0,4,0.5
网络,0,0,0,5,0,0,0,5,0.625
移动终端,0,0,0,3,0,0,0,3,0.375
网络层,0,0,1,4,0,0,1,6,0.8666666666666667
信噪,0,0,0,2,0,0,0,2,0.25
全双工通信传输机制,0,0,0,2,0,0,0,2,0.25
mimo传输机制,0,0,0,2,0,0,0,2,0.25
mimo,0,0,0,2,0,0,0,2,0.25
自干扰消除方案,0,0,0,3,0,0,0,3,0.375
备选发送终端,0,0,0,2,0,0,0,2,0.25
数据信息,0,0,0,3,0,1,0,4,0.6166666666666667
虫洞路由算法,0,0,0,2,0,0,0,2,0.25
隐终端,0,0,0,3,0,0,0,3,0.375
无线接入点,0,0,0,2,0,0,0,2,0.25
时延,0,0,0,3,0,0,0,3,0.375
多跳网络,0,0,0,2,0,0,0,2,0.25
全双工通信机制,0,0,0,2,0,0,0,2,0.25
通信系统,0,0,0,3,0,0,0,3,0.375
半双工通信协议,0,0,0,2,0,0,0,2,0.25
mac层,0,0,0,3,0,0,1,4,0.6166666666666667
全双工通信协议,0,0,0,3,0,0,1,4,0.6166666666666667
物理层,0,0,1,4,0,0,0,5,0.625
接收,0,0,3,6,0,0,0,9,1.125
output,0,0,0,1,0,0,0,1,0.125
multiple,0,0,0,1,0,0,0,1,0.125
-input,0,0,0,1,0,0,0,1,0.125
multi,0,0,0,1,0,0,0,1,0.125
半双工传输机制,0,0,0,1,0,0,0,1,0.125
基带自干扰消除,0,0,0,3,0,0,0,3,0.375
全双工通信链路,0,0,0,1,0,0,0,1,0.125
性能参数,0,0,0,1,0,0,0,1,0.125
接收设备,0,0,0,2,0,0,0,2,0.25
发送设备,0,0,0,2,0,0,0,2,0.25
网络性能,0,0,0,2,0,0,0,2,0.25
加权列表,0,0,0,1,0,0,0,1,0.125
发送终端,0,0,0,1,0,0,0,1,0.125
忙音填充机制,0,0,0,1,0,0,0,1,0.125
旌流机制,0,0,0,1,0,0,0,1,0.125
contraflow,0,0,0,1,0,0,0,1,0.125
逆流机制,0,0,0,1,0,0,0,1,0.125
olution,0,0,0,1,0,0,0,1,0.125
virtualcontention,0,0,0,1,0,0,0,1,0.125
虚拟争用解决机制,0,0,0,1,0,0,0,1,0.125
duplexopportunities,0,0,0,1,0,0,0,1,0.125
snoopingtodiscover,0,0,0,1,0,0,0,1,0.125
全双工机会机制,0,0,0,1,0,0,0,1,0.125
srb,0,0,0,1,0,0,0,1,0.125
sharedrandomback,0,0,0,1,0,0,0,1,0.125
共享随机退避机制,0,0,0,1,0,0,0,1,0.125
csma,0,0,0,1,0,0,0,1,0.125
oid,0,0,0,1,0,0,0,1,0.125
sion,0,0,0,1,0,0,0,1,0.125
carriersensemultipleacces,0,0,0,1,0,0,0,1,0.125
冲突避免协议,0,0,0,1,0,0,0,1,0.125
多路访问,0,0,0,1,0,0,0,1,0.125
载波侦听,0,0,0,1,0,0,0,1,0.125
全双工通信模,0,0,0,1,0,0,0,1,0.125
实时性,0,0,0,1,0,0,1,2,0.3666666666666667
传输时延,0,0,1,1,0,0,0,2,0.25
全双工传输机制,0,0,0,1,0,0,0,1,0.125
数据,1,0,0,10,0,0,1,12,2.4916666666666667
报头信息,0,0,0,1,0,0,0,1,0.125
转发,0,0,0,1,0,0,0,1,0.125
wormholerouting,0,0,0,1,0,0,0,1,0.125
全双工模,0,0,0,1,0,0,0,1,0.125
碰撞,0,0,0,1,0,0,0,1,0.125
隐终端广播信道,0,0,0,1,0,0,0,1,0.125
全双工,0,0,6,3,0,0,1,10,1.3666666666666667
反馈信号,0,0,0,1,0,0,0,1,0.125
信息交互,0,0,0,1,0,0,0,1,0.125
拥堵,0,0,0,1,0,0,0,1,0.125
半双工,0,0,0,3,0,0,0,3,0.375
自干扰消除方,0,0,0,1,0,0,0,1,0.125
路径,0,0,0,1,0,0,0,1,0.125
全双工通信物理层,0,0,0,1,0,0,0,1,0.125
全双工通信网络,0,0,0,1,0,0,1,2,0.3666666666666667
multipleaccesscontrol,0,0,1,1,0,0,0,2,0.25
全双工标准,0,0,0,1,0,0,0,1,0.125
产业化,0,0,0,1,0,0,0,1,0.125
无线领域,0,0,0,1,0,0,0,1,0.125
近距离全双工通信试验,0,0,0,1,0,0,0,1,0.125
发射,0,0,1,4,0,0,0,5,0.625
接收端基带,0,0,2,0,1,2,0,5,0.975
全双工信号模型,0,0,0,0,0,1,0,1,0.24166666666666667
全双工系统,0,0,0,1,0,1,0,2,0.3666666666666667
瓶颈,0,0,0,0,0,1,0,1,0.24166666666666667
消除算法,0,0,2,1,1,1,0,5,0.8583333333333334
极化自干扰,0,0,0,0,1,2,0,3,0.725
3db带宽,0,0,0,0,0,5,0,5,1.2083333333333333
消除量,0,0,1,1,0,4,0,6,1.2166666666666668
传统域,0,0,0,0,0,3,0,3,0.725
相位噪声功率谱,0,0,0,0,0,2,0,2,0.48333333333333334
参变量,0,0,0,0,0,2,0,2,0.48333333333333334
水平曲线,0,0,0,0,0,2,0,2,0.48333333333333334
估计阶数,0,0,0,0,0,2,0,2,0.48333333333333334
自干扰消除屋,0,0,0,0,0,1,0,1,0.24166666666666667
白干扰消除量,0,0,0,0,0,1,0,1,0.24166666666666667
自早扰消除算法,0,0,0,0,0,1,0,1,0.24166666666666667
兼容性,0,0,0,0,0,1,0,1,0.24166666666666667
时变性,0,0,0,0,0,1,0,1,0.24166666666666667
极化域自干扰消除算法,0,0,0,0,0,1,0,1,0.24166666666666667
子载波间隔,0,0,0,0,0,1,0,1,0.24166666666666667
ofdm子载波间隔,0,0,0,0,0,1,0,1,0.24166666666666667
全双工自干扰消除量,0,0,0,0,0,1,0,1,0.24166666666666667
相位噪声方差,0,0,0,0,0,1,0,1,0.24166666666666667
估计补偿,0,0,0,0,0,1,0,1,0.24166666666666667
粉线,0,0,0,0,0,1,0,1,0.24166666666666667
绿线,0,0,0,0,0,1,0,1,0.24166666666666667
小消除量,0,0,0,0,0,1,0,1,0.24166666666666667
上升曲线,0,0,0,0,0,1,0,1,0.24166666666666667
性能仿真,0,0,0,0,0,1,0,1,0.24166666666666667
空白闲置频谱,0,0,0,1,0,0,0,1,0.125
认知无线电,0,0,0,1,0,0,0,1,0.125
蛀孔寻径,0,0,0,1,0,0,0,1,0.125
拥塞,0,0,0,1,0,0,0,1,0.125
mac层调度,0,0,0,1,0,0,0,1,0.125
隐藏终端,0,0,1,1,0,0,0,2,0.25
网络拥塞,0,0,1,1,0,0,0,2,0.25
无线通信技术,1,0,1,2,0,0,0,4,1.375
通信延时,0,0,0,1,0,0,0,1,0.125
除算法,0,0,0,0,1,0,0,1,0.24166666666666667
化域自干扰消除算法,0,0,0,0,1,0,0,1,0.24166666666666667
全双工信号,0,0,0,0,1,0,0,1,0.24166666666666667
单载波极化全双工系统,0,0,0,0,1,0,0,1,0.24166666666666667
单载波自干扰,0,0,0,0,1,0,0,1,0.24166666666666667
皿相位噪声,0,0,0,0,1,0,0,1,0.24166666666666667
时长,0,0,0,2,0,0,0,2,0.25
全双工通信终端,0,0,0,1,0,0,0,1,0.125
数据延时,0,0,0,1,0,0,0,1,0.125
mac层通信协议,0,0,0,1,0,0,0,1,0.125
物理层自干扰消除技术,0,0,0,1,0,0,1,2,0.3666666666666667
csma/ca传输机制,0,0,0,1,0,0,0,1,0.125
ack数据报,0,0,0,1,0,0,0,1,0.125
ack数据,0,0,0,1,0,0,0,1,0.125
信道探测,0,0,0,1,0,0,0,1,0.125
csma/ca通信机制,0,0,0,1,0,0,0,1,0.125
协议,0,0,0,1,0,0,0,1,0.125
